nu,I
5550136548.34451,-1.035379938102578e-30
5550264346.43264,-9.860761315262648e-31
5550392147.46347,0.0
5550519951.43705,0.0
5550647758.35346,-2.0214560696288428e-30
5550775568.21276,0.0
5550903381.01503,0.0
5551031196.76035,-1.9721522630525295e-30
5551159015.44875,-9.860761315262648e-31
5551286837.08032,-9.860761315262648e-31
5551414661.65513,-9.860761315262648e-31
5551542489.17326,-9.860761315262648e-31
5551670319.63474,0.0
5551798153.03965,-1.035379938102578e-30
5551925989.38808,-9.860761315262648e-31
5552053828.68008,-1.9721522630525295e-30
5552181670.91574,0.0
5552309516.09509,0.0
5552437364.21822,-9.860761315262648e-31
5552565215.2852,-2.0214560696288428e-30
5552693069.29609,-9.860761315262648e-31
5552820926.25098,-1.035379938102578e-30
5552948786.1499,0.0
5553076648.99294,-1.035379938102578e-30
5553204514.78016,0.0
5553332383.51165,-9.860761315262648e-31
5553460255.18745,-9.860761315262648e-31
5553588129.80763,-9.860761315262648e-31
5553716007.37227,-9.860761315262648e-31
5553843887.88143,-1.035379938102578e-30
5553971771.3352,-9.860761315262648e-31
5554099657.73362,0.0
5554227547.07676,-1.035379938102578e-30
5554355439.36469,0.0
5554483334.59749,0.0
5554611232.77524,-2.0214560696288428e-30
5554739133.89796,0.0
5554867037.96575,0.0
5554994944.97868,-9.860761315262648e-31
5555122854.93683,0.0
5555250767.84022,-2.0214560696288428e-30
5555378683.68896,-9.860761315262648e-31
5555506602.4831,-9.860761315262648e-31
5555634524.22271,0.0
5555762448.90788,-9.860761315262648e-31
5555890376.53865,9.860761315262648e-31
5556018307.11508,-1.9721522630525295e-30
5556146240.63727,0.0
5556274177.10526,0.0
5556402116.51916,0.0
5556530058.87898,-2.0214560696288428e-30
5556658004.18482,-1.9721522630525295e-30
5556785952.43674,-9.860761315262648e-31
5556913903.63481,0.0
5557041857.77913,-9.860761315262648e-31
5557169814.8697,-9.860761315262648e-31
5557297774.90664,-9.860761315262648e-31
5557425737.88999,-9.860761315262648e-31
5557553703.81986,-9.860761315262648e-31
5557681672.69627,0.0
5557809644.5193,0.0
5557937619.28902,-1.035379938102578e-30
5558065597.00551,0.0
5558193577.66885,-9.860761315262648e-31
5558321561.27907,-9.860761315262648e-31
5558449547.83624,0.0
5558577537.34046,-1.035379938102578e-30
5558705529.79177,-9.860761315262648e-31
5558833525.19028,-9.860761315262648e-31
5558961523.536,-9.860761315262648e-31
5559089524.82902,-9.860761315262648e-31
5559217529.06942,-9.860761315262648e-31
5559345536.25728,-1.035379938102578e-30
5559473546.39263,0.0
5559601559.47555,-9.860761315262648e-31
5559729575.50612,0.0
5559857594.4844,0.0
5559985616.41048,-9.860761315262648e-31
5560113641.28438,-9.860761315262648e-31
5560241669.10621,0.0
5560369699.87601,0.0
5560497733.59387,-9.860761315262648e-31
5560625770.25987,-9.860761315262648e-31
5560753809.87403,-9.860761315262648e-31
5560881852.43645,-9.860761315262648e-31
5561009897.94719,-1.035379938102578e-30
5561137946.40635,-9.860761315262648e-31
5561265997.81394,0.0
5561394052.17005,0.0
5561522109.47476,0.0
5561650169.72814,0.0
5561778232.93027,-9.860761315262648e-31
5561906299.08117,0.0
5562034368.18094,0.0
5562162440.22964,0.0
5562290515.22734,-9.860761315262648e-31
5562418593.17414,-9.860761315262648e-31
5562546674.07005,0.0
5562674757.91517,0.0
5562802844.70956,0.0
5562930934.45329,0.0
5563059027.14646,-2.0214560696288428e-30
5563187122.78907,0.0
5563315221.38124,-9.860761315262648e-31
5563443322.92302,0.0
5563571427.4145,0.0
5563699534.8557,-1.035379938102578e-30
5563827645.24673,-1.035379938102578e-30
5563955758.58763,0.0
5564083874.8785,-9.860761315262648e-31
5564211994.1194,-9.860761315262648e-31
5564340116.31037,-1.035379938102578e-30
5564468241.4515,0.0
5564596369.54285,0.0
5564724500.58451,0.0
5564852634.57652,0.0
5564980771.51895,0.0
5565108911.41187,0.0
5565237054.25537,9.860761315262648e-31
5565365200.04951,-9.860761315262648e-31
5565493348.79434,0.0
5565621500.48993,-2.0214560696288428e-30
5565749655.13635,9.860761315262648e-31
5565877812.73368,0.0
5566005973.28201,-9.860761315262648e-31
5566134136.78135,-2.0214560696288428e-30
5566262303.2318,-9.860761315262648e-31
5566390472.63343,-9.860761315262648e-31
5566518644.9863,-1.035379938102578e-30
5566646820.2905,-9.860761315262648e-31
5566774998.54606,0.0
5566903179.75307,0.0
5567031363.91159,0.0
5567159551.02172,-2.0214560696288428e-30
5567287741.08348,0.0
5567415934.09695,0.0
5567544130.06221,-1.035379938102578e-30
5567672328.97933,-9.860761315262648e-31
5567800530.8484,-1.035379938102578e-30
5567928735.66943,-9.860761315262648e-31
5568056943.44252,-9.860761315262648e-31
5568185154.16774,-1.9721522630525295e-30
5568313367.84516,0.0
5568441584.47486,0.0
5568569804.05686,9.860761315262648e-31
5568698026.59127,0.0
5568826252.07815,-9.860761315262648e-31
5568954480.51758,-1.035379938102578e-30
5569082711.90959,-9.860761315262648e-31
5569210946.25427,0.0
5569339183.55169,-1.9721522630525295e-30
5569467423.80192,-9.860761315262648e-31
5569595667.00505,1.035379938102578e-30
5569723913.1611,0.0
5569852162.27015,0.0
5569980414.33229,-9.860761315262648e-31
5570108669.34757,0.0
5570236927.31609,-1.035379938102578e-30
5570365188.23787,-1.035379938102578e-30
5570493452.11301,-1.035379938102578e-30
5570621718.94156,0.0
5570749988.72362,-1.035379938102578e-30
5570878261.45921,0.0
5571006537.14842,-9.860761315262648e-31
5571134815.79133,-1.035379938102578e-30
5571263097.38799,-1.9721522630525295e-30
5571391381.93851,0.0
5571519669.4429,0.0
5571647959.90125,0.0
5571776253.31363,-9.860761315262648e-31
5571904549.68011,0.0
5572032849.00078,0.0
5572161151.27566,-9.860761315262648e-31
5572289456.50484,-2.0214560696288428e-30
5572417764.6884,-2.0214560696288428e-30
5572546075.82639,-9.860761315262648e-31
5572674389.91892,0.0
5572802706.966,-1.035379938102578e-30
5572931026.96772,-9.860761315262648e-31
5573059349.92415,0.0
5573187675.83538,-9.860761315262648e-31
5573316004.70144,-1.035379938102578e-30
5573444336.52242,0.0
5573572671.29837,-9.860761315262648e-31
5573701009.02938,0.0
5573829349.71553,0.0
5573957693.35685,-9.860761315262648e-31
5574086039.95342,-1.035379938102578e-30
5574214389.50531,-9.860761315262648e-31
5574342742.0126,1.035379938102578e-30
5574471097.47537,0.0
5574599455.89364,1.035379938102578e-30
5574727817.26751,0.0
5574856181.59705,-9.860761315262648e-31
5574984548.88234,-9.860761315262648e-31
5575112919.1234,-1.035379938102578e-30
5575241292.32034,-9.860761315262648e-31
5575369668.4732,-9.860761315262648e-31
5575498047.58208,0.0
5575626429.64705,-1.9721522630525295e-30
5575754814.66814,0.0
5575883202.64543,0.0
5576011593.579,9.860761315262648e-31
5576139987.46892,-1.035379938102578e-30
5576268384.31527,-1.9721522630525295e-30
5576396784.11808,-9.860761315262648e-31
5576525186.87744,-2.0214560696288428e-30
5576653592.59341,-9.860761315262648e-31
5576782001.2661,0.0
5576910412.89551,-1.9721522630525295e-30
5577038827.48174,-9.860761315262648e-31
5577167245.02487,-9.860761315262648e-31
5577295665.52495,-9.860761315262648e-31
5577424088.98207,-2.0214560696288428e-30
5577552515.39627,0.0
5577680944.76763,-2.0214560696288428e-30
5577809377.09622,1.035379938102578e-30
5577937812.38211,9.860761315262648e-31
5578066250.62539,-1.035379938102578e-30
5578194691.82608,-9.860761315262648e-31
5578323135.98427,0.0
5578451583.10003,0.0
5578580033.17342,-9.860761315262648e-31
5578708486.20455,0.0
5578836942.19343,-9.860761315262648e-31
5578965401.14015,-1.9721522630525295e-30
5579093863.04478,0.0
5579222327.90742,0.0
5579350795.72807,0.0
5579479266.50685,-9.860761315262648e-31
5579607740.2438,0.0
5579736216.93901,-9.860761315262648e-31
5579864696.59256,-9.860761315262648e-31
5579993179.20447,-9.860761315262648e-31
5580121664.77484,0.0
5580250153.30373,0.0
5580378644.79124,0.0
5580507139.23738,0.0
5580635636.64225,0.0
5580764137.00592,-1.035379938102578e-30
5580892640.32845,-9.860761315262648e-31
5581021146.60994,-9.860761315262648e-31
5581149655.85041,-9.860761315262648e-31
5581278168.04994,-9.860761315262648e-31
5581406683.20861,-9.860761315262648e-31
5581535201.32649,-9.860761315262648e-31
5581663722.40366,-9.860761315262648e-31
5581792246.44015,-9.860761315262648e-31
5581920773.43605,0.0
5582049303.39143,-1.035379938102578e-30
5582177836.30635,9.860761315262648e-31
5582306372.18091,0.0
5582434911.01513,0.0
5582563452.8091,-9.860761315262648e-31
5582691997.56288,0.0
5582820545.27658,0.0
5582949095.95021,-9.860761315262648e-31
5583077649.58386,9.860761315262648e-31
5583206206.1776,-1.9721522630525295e-30
5583334765.7315,-9.860761315262648e-31
5583463328.24565,-9.860761315262648e-31
5583591893.72007,-9.860761315262648e-31
5583720462.15486,-9.860761315262648e-31
5583849033.55008,0.0
5583977607.9058,0.0
5584106185.22211,-1.9721522630525295e-30
5584234765.49903,-9.860761315262648e-31
5584363348.73666,-9.860761315262648e-31
5584491934.93505,0.0
5584620524.09432,-9.860761315262648e-31
5584749116.21447,-2.0214560696288428e-30
5584877711.29559,-1.035379938102578e-30
5585006309.33776,-9.860761315262648e-31
5585134910.34105,1.035379938102578e-30
5585263514.30554,0.0
5585392121.23125,-9.860761315262648e-31
5585520731.11829,0.0
5585649343.96671,0.0
5585777959.77658,-9.860761315262648e-31
5585906578.548,0.0
5586035200.28099,-1.9721522630525295e-30
5586163824.97564,9.860761315262648e-31
5586292452.63201,0.0
5586421083.25021,-1.035379938102578e-30
5586549716.83024,-1.035379938102578e-30
5586678353.3722,-9.860761315262648e-31
5586806992.87617,-2.0214560696288428e-30
5586935635.3422,0.0
5587064280.77039,0.0
5587192929.16077,0.0
5587321580.51341,0.0
5587450234.8284,-9.860761315262648e-31
5587578892.1058,-9.860761315262648e-31
5587707552.34569,-9.860761315262648e-31
5587836215.54811,-1.035379938102578e-30
5587964881.71315,-9.860761315262648e-31
5588093550.84086,-9.860761315262648e-31
5588222222.93133,-1.035379938102578e-30
5588350897.98464,-1.035379938102578e-30
5588479576.00081,-9.860761315262648e-31
5588608256.97993,-9.860761315262648e-31
5588736940.92208,-9.860761315262648e-31
5588865627.82735,0.0
5588994317.69575,-9.860761315262648e-31
5589123010.52737,-1.035379938102578e-30
5589251706.3223,-1.035379938102578e-30
5589380405.08059,0.0
5589509106.80233,-1.035379938102578e-30
5589637811.48755,1.035379938102578e-30
5589766519.13634,0.0
5589895229.74877,0.0
5590023943.3249,-9.860761315262648e-31
5590152659.86483,-9.860761315262648e-31
5590281379.36858,-1.035379938102578e-30
5590410101.83624,0.0
5590538827.26788,-9.860761315262648e-31
5590667555.66359,0.0
5590796287.02339,0.0
5590925021.34737,-9.860761315262648e-31
5591053758.6356,-9.860761315262648e-31
5591182498.88816,-9.860761315262648e-31
5591311242.10512,-1.035379938102578e-30
5591439988.28652,0.0
5591568737.43244,0.0
5591697489.54296,-2.0214560696288428e-30
5591826244.61814,-9.860761315262648e-31
5591955002.65806,-9.860761315262648e-31
5592083763.66277,0.0
5592212527.63234,0.0
5592341294.56684,-9.860761315262648e-31
5592470064.46637,-2.0214560696288428e-30
5592598837.33095,0.0
5592727613.16066,0.0
5592856391.95558,-1.035379938102578e-30
5592985173.71578,-9.860761315262648e-31
5593113958.44135,-9.860761315262648e-31
5593242746.1323,0.0
5593371536.78873,0.0
5593500330.41072,-1.9721522630525295e-30
5593629126.99832,-9.860761315262648e-31
5593757926.55162,0.0
5593886729.07066,0.0
5594015534.55552,-9.860761315262648e-31
5594144343.00627,-9.860761315262648e-31
5594273154.42298,0.0
5594401968.80574,0.0
5594530786.15457,-1.9721522630525295e-30
5594659606.46956,-1.035379938102578e-30
5594788429.75079,-2.0214560696288428e-30
5594917255.99833,0.0
5595046085.21223,-9.860761315262648e-31
5595174917.39255,0.0
5595303752.53939,-2.0214560696288428e-30
5595432590.6528,0.0
5595561431.73287,-9.860761315262648e-31
5595690275.77962,0.0
5595819122.79316,-1.035379938102578e-30
5595947972.77354,-9.860761315262648e-31
5596076825.72086,0.0
5596205681.63514,0.0
5596334540.51647,0.0
5596463402.36492,0.0
5596592267.18056,-1.035379938102578e-30
5596721134.96348,-9.860761315262648e-31
5596850005.7137,9.860761315262648e-31
5596978879.43131,-9.860761315262648e-31
5597107756.11638,0.0
5597236635.76898,-9.860761315262648e-31
5597365518.38921,-1.035379938102578e-30
5597494403.97707,-2.0214560696288428e-30
5597623292.53267,-1.035379938102578e-30
5597752184.05608,0.0
5597881078.54735,-9.860761315262648e-31
5598009976.00659,-1.035379938102578e-30
5598138876.43381,0.0
5598267779.82911,0.0
5598396686.19255,-2.0214560696288428e-30
5598525595.52423,0.0
5598654507.82417,0.0
5598783423.09246,0.0
5598912341.32916,-9.860761315262648e-31
5599041262.53435,-1.9721522630525295e-30
5599170186.70812,-9.860761315262648e-31
5599299113.85049,0.0
5599428043.96155,-9.860761315262648e-31
5599556977.04137,0.0
5599685913.09002,-9.860761315262648e-31
5599814852.10758,0.0
5599943794.09409,-9.860761315262648e-31
5600072739.04963,0.0
5600201686.97428,-9.860761315262648e-31
5600330637.86811,1.035379938102578e-30
5600459591.73116,-1.035379938102578e-30
5600588548.56352,0.0
5600717508.36526,-9.860761315262648e-31
5600846471.13643,0.0
5600975436.87714,0.0
5601104405.58741,-1.035379938102578e-30
5601233377.26733,-1.9721522630525295e-30
5601362351.91696,-1.035379938102578e-30
5601491329.53638,0.0
5601620310.12568,-1.035379938102578e-30
5601749293.68487,-9.860761315262648e-31
5601878280.21406,-9.860761315262648e-31
5602007269.7133,-9.860761315262648e-31
5602136262.18269,0.0
5602265257.62226,-9.860761315262648e-31
5602394256.03209,-9.860761315262648e-31
5602523257.41225,0.0
5602652261.76282,-9.860761315262648e-31
5602781269.08387,-9.860761315262648e-31
5602910279.37544,-1.035379938102578e-30
5603039292.63762,-9.860761315262648e-31
5603168308.87047,-2.0214560696288428e-30
5603297328.07406,-2.0214560696288428e-30
5603426350.24849,0.0
5603555375.39377,0.0
5603684403.51001,-9.860761315262648e-31
5603813434.59726,0.0
5603942468.65559,0.0
5604071505.6851,-9.860761315262648e-31
5604200545.68581,-2.0214560696288428e-30
5604329588.6578,-9.860761315262648e-31
5604458634.60116,-2.0214560696288428e-30
5604587683.51597,-9.860761315262648e-31
5604716735.40224,0.0
5604845790.26009,-2.0214560696288428e-30
5604974848.08956,-9.860761315262648e-31
5605103908.89074,-9.860761315262648e-31
5605232972.6637,-9.860761315262648e-31
5605362039.40848,-1.035379938102578e-30
5605491109.12517,0.0
5605620181.81383,-9.860761315262648e-31
5605749257.47454,-9.860761315262648e-31
5605878336.10738,0.0
5606007417.71237,-9.860761315262648e-31
5606136502.28961,0.0
5606265589.83917,0.0
5606394680.36114,-9.860761315262648e-31
5606523773.85554,-1.035379938102578e-30
5606652870.32246,-9.860761315262648e-31
5606781969.76197,0.0
5606911072.17414,0.0
5607040177.55905,0.0
5607169285.91674,-9.860761315262648e-31
5607298397.2473,0.0
5607427511.55079,-1.035379938102578e-30
5607556628.82728,0.0
5607685749.07686,0.0
5607814872.29955,-9.860761315262648e-31
5607943998.49545,-9.860761315262648e-31
5608073127.66463,-1.035379938102578e-30
5608202259.80717,0.0
5608331394.92311,1.035379938102578e-30
5608460533.01252,-9.860761315262648e-31
5608589674.07548,-9.860761315262648e-31
5608718818.11205,-1.035379938102578e-30
5608847965.12234,-1.035379938102578e-30
5608977115.10636,9.860761315262648e-31
5609106268.0642,0.0
5609235423.99593,-1.035379938102578e-30
5609364582.90162,-9.860761315262648e-31
5609493744.78136,-1.9721522630525295e-30
5609622909.63517,0.0
5609752077.46315,0.0
5609881248.26537,0.0
5610010422.04188,-9.860761315262648e-31
5610139598.79279,-2.0214560696288428e-30
5610268778.51811,-9.860761315262648e-31
5610397961.21794,0.0
5610527146.89235,-9.860761315262648e-31
5610656335.54143,-2.0214560696288428e-30
5610785527.16519,-9.860761315262648e-31
5610914721.76373,-1.9721522630525295e-30
5611043919.33713,-9.860761315262648e-31
5611173119.88544,0.0
5611302323.40877,0.0
5611431529.90712,-9.860761315262648e-31
5611560739.3806,-9.860761315262648e-31
5611689951.82928,-1.035379938102578e-30
5611819167.25323,0.0
5611948385.65249,-1.035379938102578e-30
5612077607.02715,-9.860761315262648e-31
5612206831.37728,-1.035379938102578e-30
5612336058.70294,-9.860761315262648e-31
5612465289.00423,-1.9721522630525295e-30
5612594522.28117,-9.860761315262648e-31
5612723758.53384,-9.860761315262648e-31
5612852997.76233,0.0
5612982239.96669,0.0
5613111485.14702,-1.035379938102578e-30
5613240733.30335,0.0
5613369984.43575,-9.860761315262648e-31
5613499238.54431,-3.0075322011551075e-30
5613628495.62909,-9.860761315262648e-31
5613757755.69018,-9.860761315262648e-31
5613887018.72761,-9.860761315262648e-31
5614016284.74146,-1.9721522630525295e-30
5614145553.7318,0.0
5614274825.69873,0.0
5614404100.64227,-9.860761315262648e-31
5614533378.56251,0.0
5614662659.45951,-9.860761315262648e-31
5614791943.33336,0.0
5614921230.18413,0.0
5615050520.01185,0.0
5615179812.81662,0.0
5615309108.5985,-1.9721522630525295e-30
5615438407.35755,-2.0214560696288428e-30
5615567709.09388,-9.860761315262648e-31
5615697013.8075,-9.860761315262648e-31
5615826321.49851,-9.860761315262648e-31
5615955632.16697,-9.860761315262648e-31
5616084945.81297,-9.860761315262648e-31
5616214262.43655,-9.860761315262648e-31
5616343582.03778,-1.035379938102578e-30
5616472904.61674,0.0
5616602230.1735,0.0
5616731558.70815,-9.860761315262648e-31
5616860890.22071,-2.0214560696288428e-30
5616990224.71127,0.0
5617119562.1799,-9.860761315262648e-31
5617248902.62667,-1.035379938102578e-30
5617378246.05167,-9.860761315262648e-31
5617507592.45493,-1.9721522630525295e-30
5617636941.83653,0.0
5617766294.19654,-1.035379938102578e-30
5617895649.53506,-3.0075322011551075e-30
5618025007.85211,-9.860761315262648e-31
5618154369.14778,0.0
5618283733.42214,-1.035379938102578e-30
5618413100.67525,-9.860761315262648e-31
5618542470.90721,-9.860761315262648e-31
5618671844.11804,0.0
5618801220.30784,0.0
5618930599.47666,-9.860761315262648e-31
5619059981.62459,0.0
5619189366.7517,0.0
5619318754.85804,-9.860761315262648e-31
5619448145.94367,0.0
5619577540.00868,0.0
5619706937.05314,9.860761315262648e-31
5619836337.07712,-1.035379938102578e-30
5619965740.08067,-1.035379938102578e-30
5620095146.06386,-9.860761315262648e-31
5620224555.02677,-9.860761315262648e-31
5620353966.96949,-2.0214560696288428e-30
5620483381.89204,0.0
5620612799.79452,0.0
5620742220.67698,-1.035379938102578e-30
5620871644.53951,-9.860761315262648e-31
5621001071.38218,0.0
5621130501.20504,0.0
5621259934.00815,-9.860761315262648e-31
5621389369.79161,0.0
5621518808.55546,-9.860761315262648e-31
5621648250.29982,-1.035379938102578e-30
5621777695.02468,-9.860761315262648e-31
5621907142.73016,0.0
5622036593.41632,-1.9721522630525295e-30
5622166047.08324,-1.035379938102578e-30
5622295503.73096,-9.860761315262648e-31
5622424963.35956,-9.860761315262648e-31
5622554425.96912,0.0
5622683891.55969,-1.035379938102578e-30
5622813360.13138,-9.860761315262648e-31
5622942831.6842,0.0
5623072306.21825,-9.860761315262648e-31
5623201783.7336,9.860761315262648e-31
5623331264.23031,-9.860761315262648e-31
5623460747.70847,-9.860761315262648e-31
5623590234.16812,0.0
5623719723.60933,-9.860761315262648e-31
5623849216.03219,-1.035379938102578e-30
5623978711.43677,-9.860761315262648e-31
5624108209.82311,0.0
5624237711.19129,9.860761315262648e-31
5624367215.54138,-9.860761315262648e-31
5624496722.87346,-9.860761315262648e-31
5624626233.18761,-9.860761315262648e-31
5624755746.48386,-9.860761315262648e-31
5624885262.7623,-9.860761315262648e-31
5625014782.02299,-9.860761315262648e-31
5625144304.26601,0.0
5625273829.49145,9.860761315262648e-31
5625403357.69932,0.0
5625532888.88973,0.0
5625662423.06274,-9.860761315262648e-31
5625791960.21842,0.0
5625921500.35685,9.860761315262648e-31
5626051043.47807,1.035379938102578e-30
5626180589.58217,-9.860761315262648e-31
5626310138.66921,-2.0214560696288428e-30
5626439690.73928,-9.860761315262648e-31
5626569245.79241,0.0
5626698803.8287,-9.860761315262648e-31
5626828364.8482,-1.035379938102578e-30
5626957928.85098,-1.035379938102578e-30
5627087495.83715,-9.860761315262648e-31
5627217065.80672,-9.860761315262648e-31
5627346638.75978,-2.0214560696288428e-30
5627476214.6964,-1.9721522630525295e-30
5627605793.61668,-9.860761315262648e-31
5627735375.52063,-9.860761315262648e-31
5627864960.40835,-1.035379938102578e-30
5627994548.27991,-1.035379938102578e-30
5628124139.13537,0.0
5628253732.97483,0.0
5628383329.79831,-1.035379938102578e-30
5628512929.6059,-1.035379938102578e-30
5628642532.39767,-9.860761315262648e-31
5628772138.17369,-9.860761315262648e-31
5628901746.93405,0.0
5629031358.67877,-2.0214560696288428e-30
5629160973.40795,-9.860761315262648e-31
5629290591.12166,-9.860761315262648e-31
5629420211.81995,-9.860761315262648e-31
5629549835.50293,-9.860761315262648e-31
5629679462.17062,0.0
5629809091.8231,-1.035379938102578e-30
5629938724.46046,-1.035379938102578e-30
5630068360.08277,-9.860761315262648e-31
5630197998.69006,-9.860761315262648e-31
5630327640.28243,-1.035379938102578e-30
5630457284.85994,-2.0214560696288428e-30
5630586932.42266,-9.860761315262648e-31
5630716582.97068,0.0
5630846236.50403,0.0
5630975893.0228,0.0
5631105552.52705,-9.860761315262648e-31
5631235215.01686,-1.035379938102578e-30
5631364880.49231,0.0
5631494548.95343,-9.860761315262648e-31
5631624220.40032,-1.9721522630525295e-30
5631753894.83303,-9.860761315262648e-31
5631883572.25167,-1.035379938102578e-30
5632013252.65625,-9.860761315262648e-31
5632142936.04686,-9.860761315262648e-31
5632272622.42358,0.0
5632402311.78648,0.0
5632532004.13564,-1.035379938102578e-30
5632661699.47108,0.0
5632791397.79291,-1.035379938102578e-30
5632921099.10119,0.0
5633050803.39598,0.0
5633180510.67738,0.0
5633310220.94542,-9.860761315262648e-31
5633439934.20018,0.0
5633569650.44173,0.0
5633699369.67016,-9.860761315262648e-31
5633829091.8855,0.0
5633958817.08784,0.0
5634088545.27725,0.0
5634218276.45379,0.0
5634348010.61757,0.0
5634477747.76859,-1.035379938102578e-30
5634607487.90696,-9.860761315262648e-31
5634737231.03273,-9.860761315262648e-31
5634866977.14599,-1.035379938102578e-30
5634996726.24682,0.0
5635126478.33525,-9.860761315262648e-31
5635256233.41136,0.0
5635385991.47523,0.0
5635515752.52692,-1.035379938102578e-30
5635645516.56652,0.0
5635775283.59407,0.0
5635905053.60964,0.0
5636034826.61332,-9.860761315262648e-31
5636164602.60519,0.0
5636294381.58527,0.0
5636424163.55366,0.0
5636553948.51042,-9.860761315262648e-31
5636683736.45562,0.0
5636813527.38937,-9.860761315262648e-31
5636943321.31166,0.0
5637073118.22261,0.0
5637202918.12228,-2.0214560696288428e-30
5637332721.01073,-1.035379938102578e-30
5637462526.88807,9.860761315262648e-31
5637592335.7543,0.0
5637722147.60954,-1.035379938102578e-30
5637851962.45383,0.0
5637981780.28728,-1.035379938102578e-30
5638111601.1099,-9.860761315262648e-31
5638241424.9218,0.0
5638371251.72303,-9.860761315262648e-31
5638501081.51367,-1.035379938102578e-30
5638630914.29381,-1.035379938102578e-30
5638760750.06347,0.0
5638890588.82274,-9.860761315262648e-31
5639020430.5717,-9.860761315262648e-31
5639150275.31041,-9.860761315262648e-31
5639280123.03896,-1.035379938102578e-30
5639409973.75737,0.0
5639539827.46575,-2.0214560696288428e-30
5639669684.16415,-9.860761315262648e-31
5639799543.85267,0.0
5639929406.53133,-1.035379938102578e-30
5640059272.20022,-9.860761315262648e-31
5640189140.85942,0.0
5640319012.50898,0.0
5640448887.14901,0.0
5640578764.77952,0.0
5640708645.40062,0.0
5640838529.01235,-9.860761315262648e-31
5640968415.61481,0.0
5641098305.20807,-9.860761315262648e-31
5641228197.79216,-1.035379938102578e-30
5641358093.36717,0.0
5641487991.93317,0.0
5641617893.49023,0.0
5641747798.03844,0.0
5641877705.57783,-1.035379938102578e-30
5642007616.10849,-9.860761315262648e-31
5642137529.63047,-1.035379938102578e-30
5642267446.14389,0.0
5642397365.64875,-1.035379938102578e-30
5642527288.14516,-9.860761315262648e-31
5642657213.63318,0.0
5642787142.11287,-9.860761315262648e-31
5642917073.58434,1.035379938102578e-30
5643047008.0476,-2.0214560696288428e-30
5643176945.50275,0.0
5643306885.94985,0.0
5643436829.389,0.0
5643566775.82022,-9.860761315262648e-31
5643696725.2436,-9.860761315262648e-31
5643826677.65921,-2.0214560696288428e-30
5643956633.06712,-1.035379938102578e-30
5644086591.46742,-9.860761315262648e-31
5644216552.86014,-1.035379938102578e-30
5644346517.24536,0.0
5644476484.62316,-9.860761315262648e-31
5644606454.9936,-2.0214560696288428e-30
5644736428.35678,-9.860761315262648e-31
5644866404.71271,0.0
5644996384.0615,0.0
5645126366.4032,0.0
5645256351.7379,0.0
5645386340.06567,0.0
5645516331.38655,-9.860761315262648e-31
5645646325.70062,0.0
5645776323.00796,0.0
5645906323.30866,-9.860761315262648e-31
5646036326.60273,0.0
5646166332.89027,0.0
5646296342.17135,-1.035379938102578e-30
5646426354.44605,-9.860761315262648e-31
5646556369.71444,-9.860761315262648e-31
5646686387.97656,0.0
5646816409.23249,0.0
5646946433.4823,9.860761315262648e-31
5647076460.72607,6.015064402310215e-30
5647206490.96389,0.0
5647336524.19577,-9.860761315262648e-31
5647466560.42182,9.860761315262648e-31
5647596599.64209,0.0
5647726641.85669,-9.860761315262648e-31
5647856687.06562,-2.0214560696288428e-30
5647986735.269,0.0
5648116786.46688,0.0
5648246840.65933,-1.035379938102578e-30
5648376897.84645,-9.860761315262648e-31
5648506958.02826,-1.035379938102578e-30
5648637021.20485,-1.035379938102578e-30
5648767087.37629,0.0
5648897156.54265,-9.860761315262648e-31
5649027228.70401,-1.035379938102578e-30
5649157303.86042,-9.860761315262648e-31
5649287382.01195,0.0
5649417463.15867,-9.860761315262648e-31
5649547547.30068,0.0
5649677634.438,-2.0214560696288428e-30
5649807724.57072,-9.860761315262648e-31
5649937817.69891,-9.860761315262648e-31
5650067913.82264,-9.860761315262648e-31
5650198012.942,-1.035379938102578e-30
5650328115.05701,-9.860761315262648e-31
5650458220.16778,-9.860761315262648e-31
5650588328.27435,9.860761315262648e-31
5650718439.37682,0.0
5650848553.47526,-9.860761315262648e-31
5650978670.56969,-1.035379938102578e-30
5651108790.66022,-9.860761315262648e-31
5651238913.74691,-9.860761315262648e-31
5651369039.82983,-9.860761315262648e-31
5651499168.90907,0.0
5651629300.98465,-2.0214560696288428e-30
5651759436.05667,-1.035379938102578e-30
5651889574.1252,0.0
5652019715.19032,0.0
5652149859.25207,-1.0008672734991587e-29
5652280006.31052,-1.035379938102578e-30
5652410156.36576,-9.860761315262648e-31
5652540309.41784,-9.860761315262648e-31
5652670465.46688,-1.035379938102578e-30
5652800624.51287,-1.035379938102578e-30
5652930786.55592,-9.860761315262648e-31
5653060951.5961,0.0
5653191119.63347,0.0
5653321290.66813,0.0
5653451464.70011,0.0
5653581641.72948,-9.860761315262648e-31
5653711821.75632,0.0
5653842004.78073,0.0
5653972190.80273,-1.035379938102578e-30
5654102379.8224,-9.860761315262648e-31
5654232571.83982,-1.035379938102578e-30
5654362766.85506,-9.860761315262648e-31
5654492964.86821,0.0
5654623165.87928,0.0
5654753369.88838,-1.035379938102578e-30
5654883576.89558,-9.860761315262648e-31
5655013786.90093,0.0
5655143999.90454,-1.035379938102578e-30
5655274215.90643,0.0
5655404434.90668,-1.9721522630525295e-30
5655534656.90537,-9.860761315262648e-31
5655664881.90259,0.0
