nu,I
2062403647.41391,-9.860761315262648e-32
2062451136.55958,0.0
2062498626.79876,-1.9721522630525295e-31
2062546118.13144,-9.860761315262648e-32
2062593610.55767,-1.9721522630525295e-31
2062641104.07746,-1.9721522630525295e-31
2062688598.69085,-9.860761315262648e-32
2062736094.39785,0.0
2062783591.19849,-2.033782021272921e-31
2062831089.0928,-9.860761315262648e-32
2062878588.0808,-9.860761315262648e-32
2062926088.16252,-9.860761315262648e-32
2062973589.33798,-1.0477058897466563e-31
2063021091.60721,-2.9582283945787943e-31
2063068594.97023,0.0
2063116099.42707,-2.033782021272921e-31
2063163604.97775,-1.9721522630525295e-31
2063211111.6223,-1.0477058897466563e-31
2063258619.36075,-1.9721522630525295e-31
2063306128.19311,0.0
2063353638.11941,0.0
2063401149.13969,-1.9721522630525295e-31
2063448661.25396,-9.860761315262648e-32
2063496174.46225,-4.005934284325451e-31
2063543688.76458,-1.0477058897466563e-31
2063591204.16099,-9.860761315262648e-32
2063638720.65149,-9.860761315262648e-32
2063686238.23611,-9.860761315262648e-32
2063733756.91487,-2.033782021272921e-31
2063781276.6878,-9.860761315262648e-32
2063828797.55494,-1.0477058897466563e-31
2063876319.51629,-1.9721522630525295e-31
2063923842.57189,-9.860761315262648e-32
2063971366.72176,-9.860761315262648e-32
2064018891.96593,0.0
2064066418.30442,-3.019858152799186e-31
2064113945.73725,-9.860761315262648e-32
2064161474.26445,0.0
2064209003.88606,-1.0477058897466563e-31
2064256534.60209,-1.0477058897466563e-31
2064304066.41256,-1.0477058897466563e-31
2064351599.31751,-1.0477058897466563e-31
2064399133.31696,-1.9721522630525295e-31
2064446668.41092,-9.860761315262648e-32
2064494204.59945,-9.860761315262648e-32
2064541741.88254,-2.033782021272921e-31
2064589280.26023,-2.033782021272921e-31
2064636819.73254,0.0
2064684360.2995,-9.860761315262648e-32
2064731901.96115,-1.0477058897466563e-31
2064779444.71749,-9.860761315262648e-32
2064826988.56855,-3.019858152799186e-31
2064874533.51436,-2.033782021272921e-31
2064922079.55496,0.0
2064969626.69035,-1.0477058897466563e-31
2065017174.92056,-1.0477058897466563e-31
2065064724.24563,-9.860761315262648e-32
2065112274.66557,-9.860761315262648e-32
2065159826.18042,0.0
2065207378.79019,-1.9721522630525295e-31
2065254932.49491,-9.860761315262648e-32
2065302487.29461,-9.860761315262648e-32
2065350043.18931,-1.0477058897466563e-31
2065397600.17905,0.0
2065445158.26383,-1.9721522630525295e-31
2065492717.44369,-9.860761315262648e-32
2065540277.71865,-1.0477058897466563e-31
2065587839.08874,-1.9721522630525295e-31
2065635401.554,-3.019858152799186e-31
2065682965.11442,-1.9721522630525295e-31
2065730529.77005,-1.0477058897466563e-31
2065778095.5209,-9.860761315262648e-32
2065825662.36702,-2.033782021272921e-31
2065873230.30841,-1.0477058897466563e-31
2065920799.34511,-1.0477058897466563e-31
2065968369.47714,-2.033782021272921e-31
2066015940.70452,0.0
2066063513.02729,-9.860761315262648e-32
2066111086.44546,0.0
2066158660.95906,-1.9721522630525295e-31
2066206236.56811,-9.860761315262648e-32
2066253813.27266,-1.0477058897466563e-31
2066301391.0727,-2.033782021272921e-31
2066348969.96828,-9.860761315262648e-32
2066396549.95941,-1.9721522630525295e-31
2066444131.04612,0.0
2066491713.22846,-1.0477058897466563e-31
2066539296.50641,0.0
2066586880.88002,-9.860761315262648e-32
2066634466.34932,0.0
2066682052.91433,-9.860761315262648e-32
2066729640.57508,-9.860761315262648e-32
2066777229.33157,-2.033782021272921e-31
2066824819.18386,-9.860761315262648e-32
2066872410.13195,-1.9721522630525295e-31
2066920002.17587,-1.9721522630525295e-31
2066967595.31567,-2.033782021272921e-31
2067015189.55134,0.0
2067062784.88292,-1.0477058897466563e-31
2067110381.31044,-1.9721522630525295e-31
2067157978.83393,0.0
2067205577.45339,-1.9721522630525295e-31
2067253177.16887,0.0
2067300777.98038,-9.860761315262648e-32
2067348379.88796,-1.0477058897466563e-31
2067395982.89163,-1.0477058897466563e-31
2067443586.9914,-9.860761315262648e-32
2067491192.18731,-9.860761315262648e-32
2067538798.47939,-1.0477058897466563e-31
2067586405.86766,-9.860761315262648e-32
2067634014.35213,-9.860761315262648e-32
2067681623.93284,-9.860761315262648e-32
2067729234.60982,-9.860761315262648e-32
2067776846.38309,0.0
2067824459.25268,0.0
2067872073.2186,0.0
2067919688.28088,-9.860761315262648e-32
2067967304.43956,-3.019858152799186e-31
2068014921.69465,-9.860761315262648e-32
2068062540.04619,-1.0477058897466563e-31
2068110159.49418,-9.860761315262648e-32
2068157780.03867,0.0
2068205401.67967,-2.033782021272921e-31
2068253024.41722,-2.033782021272921e-31
2068300648.25134,0.0
2068348273.18204,0.0
2068395899.20936,0.0
2068443526.33332,-1.0477058897466563e-31
2068491154.55396,-9.860761315262648e-32
2068538783.87129,-9.860761315262648e-32
2068586414.28533,-1.9721522630525295e-31
2068634045.79611,-1.0477058897466563e-31
2068681678.40367,-9.860761315262648e-32
2068729312.10802,-2.033782021272921e-31
2068776946.90919,-2.033782021272921e-31
2068824582.8072,0.0
2068872219.80208,-1.9721522630525295e-31
2068919857.89386,9.860761315262648e-32
2068967497.08256,-9.860761315262648e-32
2069015137.36821,-1.0477058897466563e-31
2069062778.75082,-9.860761315262648e-32
2069110421.23043,-1.0477058897466563e-31
2069158064.80706,-9.860761315262648e-32
2069205709.48074,-9.860761315262648e-32
2069253355.25149,-2.033782021272921e-31
2069301002.11934,-1.0477058897466563e-31
2069348650.0843,-9.860761315262648e-32
2069396299.14643,0.0
2069443949.30572,-1.0477058897466563e-31
2069491600.5622,-9.860761315262648e-32
2069539252.91591,-9.860761315262648e-32
2069586906.36687,-2.9582283945787943e-31
2069634560.91511,0.0
2069682216.56064,0.0
2069729873.3035,-9.860761315262648e-32
2069777531.1437,-1.9721522630525295e-31
2069825190.08129,-9.860761315262648e-32
2069872850.11627,-9.860761315262648e-32
2069920511.24868,-9.860761315262648e-32
2069968173.47853,-9.860761315262648e-32
2070015836.80586,0.0
2070063501.23071,-9.860761315262648e-32
2070111166.75307,-9.860761315262648e-32
2070158833.37298,-1.0477058897466563e-31
2070206501.09047,-9.860761315262648e-32
2070254169.90556,-9.860761315262648e-32
2070301839.81829,9.860761315262648e-32
2070349510.82866,0.0
2070397182.93671,-1.9721522630525295e-31
2070444856.14247,-9.860761315262648e-32
2070492530.44595,-9.860761315262648e-32
2070540205.8472,-1.9721522630525295e-31
2070587882.34621,-9.860761315262648e-32
2070635559.94303,-2.033782021272921e-31
2070683238.63768,-2.033782021272921e-31
2070730918.4302,-3.019858152799186e-31
2070778599.32058,0.0
2070826281.30888,-1.9721522630525295e-31
2070873964.3951,-2.033782021272921e-31
2070921648.57928,-9.860761315262648e-32
2070969333.86145,-2.033782021272921e-31
2071017020.24162,-1.0477058897466563e-31
2071064707.71982,0.0
2071112396.29607,-2.033782021272921e-31
2071160085.97041,-9.860761315262648e-32
2071207776.74287,-1.9721522630525295e-31
2071255468.61345,-1.9721522630525295e-31
2071303161.58219,-1.9721522630525295e-31
2071350855.64912,-9.860761315262648e-32
2071398550.81425,-9.860761315262648e-32
2071446247.07762,-9.860761315262648e-32
2071493944.43925,0.0
2071541642.89916,-1.0477058897466563e-31
2071589342.45738,-2.033782021272921e-31
2071637043.11395,-2.033782021272921e-31
2071684744.86887,-9.860761315262648e-32
2071732447.72217,0.0
2071780151.67389,-1.9721522630525295e-31
2071827856.72404,-9.860761315262648e-32
2071875562.87267,-9.860761315262648e-32
2071923270.11977,0.0
2071970978.46538,-1.0477058897466563e-31
2072018687.90954,0.0
2072066398.45226,-1.9721522630525295e-31
2072114110.09356,-9.860761315262648e-32
2072161822.83348,0.0
2072209536.67204,-2.9582283945787943e-31
2072257251.60926,-9.860761315262648e-32
2072304967.64518,0.0
2072352684.77981,-1.9721522630525295e-31
2072400403.01317,-9.860761315262648e-32
2072448122.34531,-9.860761315262648e-32
2072495842.77623,-1.9721522630525295e-31
2072543564.30598,0.0
2072591286.93456,-9.860761315262648e-32
2072639010.662,-1.9721522630525295e-31
2072686735.48834,0.0
2072734461.4136,-1.0477058897466563e-31
2072782188.43781,-9.860761315262648e-32
2072829916.56098,-1.9721522630525295e-31
2072877645.78314,-2.033782021272921e-31
2072925376.10432,0.0
2072973107.52455,-9.860761315262648e-32
2073020840.04384,-2.033782021272921e-31
2073068573.66223,0.0
2073116308.37974,-2.033782021272921e-31
2073164044.19639,-9.860761315262648e-32
2073211781.11222,-9.860761315262648e-32
2073259519.12724,-9.860761315262648e-32
2073307258.24148,-9.860761315262648e-32
2073354998.45496,0.0
2073402739.76773,-9.860761315262648e-32
2073450482.17978,-2.033782021272921e-31
2073498225.69116,-1.0477058897466563e-31
2073545970.30188,-1.9721522630525295e-31
2073593716.01198,-1.9721522630525295e-31
2073641462.82149,-9.860761315262648e-32
2073689210.73041,0.0
2073736959.73877,0.0
2073784709.84662,-2.033782021272921e-31
2073832461.05396,-9.860761315262648e-32
2073880213.36083,0.0
2073927966.76725,-1.9721522630525295e-31
2073975721.27324,-2.033782021272921e-31
2074023476.87884,-1.9721522630525295e-31
2074071233.58405,-1.9721522630525295e-31
2074118991.38893,-1.0477058897466563e-31
2074166750.29348,0.0
2074214510.29773,9.860761315262648e-32
2074262271.40171,0.0
2074310033.60545,-9.860761315262648e-32
2074357796.90895,-9.860761315262648e-32
2074405561.31226,0.0
2074453326.8154,0.0
2074501093.4184,0.0
2074548861.12128,-9.860761315262648e-32
2074596629.92406,-9.860761315262648e-32
2074644399.82677,-9.860761315262648e-32
2074692170.82943,-9.860761315262648e-32
2074739942.93207,0.0
2074787716.13473,-2.033782021272921e-31
2074835490.43741,0.0
2074883265.84015,-1.9721522630525295e-31
2074931042.34297,-9.860761315262648e-32
2074978819.9459,0.0
2075026598.64896,-9.860761315262648e-32
2075074378.45218,-9.860761315262648e-32
2075122159.35558,-2.033782021272921e-31
2075169941.35919,-9.860761315262648e-32
2075217724.46304,-1.0477058897466563e-31
2075265508.66715,-9.860761315262648e-32
2075313293.97153,-1.0477058897466563e-31
2075361080.37623,-9.860761315262648e-32
2075408867.88126,-9.860761315262648e-32
2075456656.48667,-9.860761315262648e-32
2075504446.19245,-2.033782021272921e-31
2075552236.99864,-1.0477058897466563e-31
2075600028.90526,0.0
2075647821.91236,-9.860761315262648e-32
2075695616.01994,-3.019858152799186e-31
2075743411.22803,-2.033782021272921e-31
2075791207.53665,-1.9721522630525295e-31
2075839004.94584,0.0
2075886803.45563,0.0
2075934603.06602,1.0477058897466563e-31
2075982403.77706,-1.9721522630525295e-31
2076030205.58875,0.0
2076078008.50114,-9.860761315262648e-32
2076125812.51425,-2.033782021272921e-31
2076173617.6281,-9.860761315262648e-32
2076221423.84271,-9.860761315262648e-32
2076269231.15811,-9.860761315262648e-32
2076317039.57433,-9.860761315262648e-32
2076364849.09139,-9.860761315262648e-32
2076412659.70932,-9.860761315262648e-32
2076460471.42814,0.0
2076508284.24788,-2.033782021272921e-31
2076556098.16857,-9.860761315262648e-32
2076603913.19022,-9.860761315262648e-32
2076651729.31287,-9.860761315262648e-32
2076699546.53653,-2.033782021272921e-31
2076747364.86124,-9.860761315262648e-32
2076795184.28703,0.0
2076843004.81391,-2.033782021272921e-31
2076890826.4419,-9.860761315262648e-32
2076938649.17105,-1.0477058897466563e-31
2076986473.00136,-2.033782021272921e-31
2077034297.93288,-9.860761315262648e-32
2077082123.96561,-9.860761315262648e-32
2077129951.0996,-9.860761315262648e-32
2077177779.33485,-1.9721522630525295e-31
2077225608.67141,-1.0477058897466563e-31
2077273439.10929,-9.860761315262648e-32
2077321270.64852,0.0
2077369103.28912,0.0
2077416937.03112,-2.033782021272921e-31
2077464771.87456,-9.860761315262648e-32
2077512607.81943,-1.0477058897466563e-31
2077560444.86579,0.0
2077608283.01364,0.0
2077656122.26302,-9.860761315262648e-32
2077703962.61396,0.0
2077751804.06647,-9.860761315262648e-32
2077799646.62059,-9.860761315262648e-32
2077847490.27633,-1.9721522630525295e-31
2077895335.03373,-9.860761315262648e-32
2077943180.89281,-9.860761315262648e-32
2077991027.85359,0.0
2078038875.9161,-9.860761315262648e-32
2078086725.08036,-1.0477058897466563e-31
2078134575.34641,-9.860761315262648e-32
2078182426.71426,-9.860761315262648e-32
2078230279.18394,0.0
2078278132.75548,0.0
2078325987.4289,0.0
2078373843.20423,-1.0477058897466563e-31
2078421700.08149,0.0
2078469558.06071,-9.860761315262648e-32
2078517417.14191,-9.860761315262648e-32
2078565277.32512,-1.9721522630525295e-31
2078613138.61037,0.0
2078661000.99767,-1.9721522630525295e-31
2078708864.48706,-2.033782021272921e-31
2078756729.07856,-2.033782021272921e-31
2078804594.7722,9.860761315262648e-32
2078852461.568,0.0
2078900329.46598,-1.0477058897466563e-31
2078948198.46617,-9.860761315262648e-32
2078996068.5686,0.0
2079043939.7733,-2.033782021272921e-31
2079091812.08028,-9.860761315262648e-32
2079139685.48957,-9.860761315262648e-32
2079187560.00121,0.0
2079235435.61521,-1.9721522630525295e-31
2079283312.3316,1.0477058897466563e-31
2079331190.1504,-9.860761315262648e-32
2079379069.07164,0.0
2079426949.09535,-1.0477058897466563e-31
2079474830.22155,-1.9721522630525295e-31
2079522712.45026,-9.860761315262648e-32
2079570595.78152,-9.860761315262648e-32
2079618480.21534,-9.860761315262648e-32
2079666365.75176,-9.860761315262648e-32
2079714252.3908,-9.860761315262648e-32
2079762140.13248,-9.860761315262648e-32
2079810028.97682,-1.9721522630525295e-31
2079857918.92386,-3.019858152799186e-31
2079905809.97362,0.0
2079953702.12613,-9.860761315262648e-32
2080001595.38141,0.0
2080049489.73948,0.0
2080097385.20037,0.0
2080145281.76411,-9.860761315262648e-32
2080193179.43072,-1.0477058897466563e-31
2080241078.20023,-9.860761315262648e-32
2080288978.07266,-9.860761315262648e-32
2080336879.04803,-9.860761315262648e-32
2080384781.12639,-9.860761315262648e-32
2080432684.30774,0.0
2080480588.59211,-2.033782021272921e-31
2080528493.97954,-1.0477058897466563e-31
2080576400.47003,-1.9721522630525295e-31
2080624308.06364,-1.0477058897466563e-31
2080672216.76036,0.0
2080720126.56024,0.0
2080768037.46329,-1.0477058897466563e-31
2080815949.46955,-3.019858152799186e-31
2080863862.57903,-9.860761315262648e-32
2080911776.79177,-9.860761315262648e-32
2080959692.10778,-9.860761315262648e-32
2081007608.5271,0.0
2081055526.04975,-9.860761315262648e-32
2081103444.67575,-3.019858152799186e-31
2081151364.40513,-9.860761315262648e-32
2081199285.23791,-9.860761315262648e-32
2081247207.17413,0.0
2081295130.21381,0.0
2081343054.35696,-9.860761315262648e-32
2081390979.60362,-2.033782021272921e-31
2081438905.95381,0.0
2081486833.40757,-9.860761315262648e-32
2081534761.9649,0.0
2081582691.62584,0.0
2081630622.39042,-9.860761315262648e-32
2081678554.25865,-1.9721522630525295e-31
2081726487.23058,0.0
2081774421.30621,0.0
2081822356.48558,-9.860761315262648e-32
2081870292.7687,-9.860761315262648e-32
2081918230.15561,-9.860761315262648e-32
2081966168.64635,0.0
2082014108.24091,-9.860761315262648e-32
2082062048.93933,-9.860761315262648e-32
2082109990.74165,-9.860761315262648e-32
2082157933.64787,0.0
2082205877.65804,-9.860761315262648e-32
2082253822.77217,-1.0477058897466563e-31
2082301768.99029,-9.860761315262648e-32
2082349716.31243,-2.033782021272921e-31
2082397664.73861,0.0
2082445614.26885,-9.860761315262648e-32
2082493564.90318,0.0
2082541516.64163,0.0
2082589469.48422,-9.860761315262648e-32
2082637423.43099,-9.860761315262648e-32
2082685378.48194,-9.860761315262648e-32
2082733334.63711,-2.033782021272921e-31
2082781291.89653,-9.860761315262648e-32
2082829250.26021,-2.033782021272921e-31
2082877209.7282,-1.0477058897466563e-31
2082925170.3005,-9.860761315262648e-32
2082973131.97714,-9.860761315262648e-32
2083021094.75816,-9.860761315262648e-32
2083069058.64357,-9.860761315262648e-32
2083117023.63341,0.0
2083164989.72769,0.0
2083212956.92645,0.0
2083260925.2297,-9.860761315262648e-32
2083308894.63749,-2.033782021272921e-31
2083356865.14981,-9.860761315262648e-32
2083404836.76671,0.0
2083452809.48821,-1.0477058897466563e-31
2083500783.31434,-9.860761315262648e-32
2083548758.24513,-1.9721522630525295e-31
2083596734.28058,0.0
2083644711.42073,-1.9721522630525295e-31
2083692689.66562,-9.860761315262648e-32
2083740669.01526,-9.860761315262648e-32
2083788649.46967,-9.860761315262648e-32
2083836631.02889,-9.860761315262648e-32
2083884613.69293,0.0
2083932597.46183,-1.9721522630525295e-31
2083980582.33562,-9.860761315262648e-32
2084028568.31431,-1.9721522630525295e-31
2084076555.39792,-1.0477058897466563e-31
2084124543.58649,0.0
2084172532.88005,0.0
2084220523.27862,-2.033782021272921e-31
2084268514.78221,-1.9721522630525295e-31
2084316507.39086,0.0
2084364501.10459,0.0
2084412495.92344,-2.033782021272921e-31
2084460491.84742,0.0
2084508488.87656,-9.860761315262648e-32
2084556487.01088,-9.860761315262648e-32
2084604486.25041,-9.860761315262648e-32
2084652486.59519,-9.860761315262648e-32
2084700488.04522,0.0
2084748490.60054,0.0
2084796494.26117,-1.0477058897466563e-31
2084844499.02714,-9.860761315262648e-32
2084892504.89848,0.0
2084940511.8752,-2.033782021272921e-31
2084988519.95733,-2.033782021272921e-31
2085036529.1449,-9.860761315262648e-32
2085084539.43795,0.0
2085132550.83648,-9.860761315262648e-32
2085180563.34052,-1.9721522630525295e-31
2085228576.95011,-9.860761315262648e-32
2085276591.66526,-1.0477058897466563e-31
2085324607.48602,-9.860761315262648e-32
2085372624.41238,0.0
2085420642.44439,-1.9721522630525295e-31
2085468661.58207,-1.0477058897466563e-31
2085516681.82544,-3.019858152799186e-31
2085564703.17453,-9.860761315262648e-32
2085612725.62937,0.0
2085660749.18997,-2.033782021272921e-31
2085708773.85638,-1.9721522630525295e-31
2085756799.6286,-1.9721522630525295e-31
2085804826.50668,-1.0477058897466563e-31
2085852854.49062,-1.9721522630525295e-31
2085900883.58046,-9.860761315262648e-32
2085948913.77623,-2.033782021272921e-31
2085996945.07795,-1.9721522630525295e-31
2086044977.48563,-9.860761315262648e-32
2086093010.99932,-2.033782021272921e-31
2086141045.61903,-1.9721522630525295e-31
2086189081.3448,-1.0477058897466563e-31
2086237118.17665,-9.860761315262648e-32
2086285156.11459,-9.860761315262648e-32
2086333195.15865,0.0
2086381235.30887,-1.9721522630525295e-31
2086429276.56527,0.0
2086477318.92788,-9.860761315262648e-32
2086525362.39672,-1.9721522630525295e-31
2086573406.9718,0.0
2086621452.65317,-1.9721522630525295e-31
2086669499.44084,-1.9721522630525295e-31
2086717547.33485,-9.860761315262648e-32
2086765596.33521,-9.860761315262648e-32
2086813646.44195,-9.860761315262648e-32
2086861697.65509,-3.019858152799186e-31
2086909749.97468,-9.860761315262648e-32
2086957803.40072,-2.033782021272921e-31
2087005857.93324,-2.033782021272921e-31
2087053913.57228,0.0
2087101970.31784,-2.033782021272921e-31
2087150028.16998,-2.033782021272921e-31
2087198087.12869,0.0
2087246147.19401,-9.860761315262648e-32
2087294208.36597,-2.033782021272921e-31
2087342270.64461,-1.9721522630525295e-31
2087390334.02992,-9.860761315262648e-32
2087438398.52194,-9.860761315262648e-32
2087486464.1207,-1.9721522630525295e-31
2087534530.82623,-2.033782021272921e-31
2087582598.63855,-9.860761315262648e-32
2087630667.55768,-2.033782021272921e-31
2087678737.58365,-2.033782021272921e-31
2087726808.71649,-9.860761315262648e-32
2087774880.95621,-9.860761315262648e-32
2087822954.30287,-1.0477058897466563e-31
2087871028.75646,-9.860761315262648e-32
2087919104.31701,-1.9721522630525295e-31
2087967180.98456,-9.860761315262648e-32
2088015258.75913,0.0
2088063337.64075,0.0
2088111417.62943,-2.033782021272921e-31
2088159498.72521,-1.9721522630525295e-31
2088207580.92811,-9.860761315262648e-32
2088255664.23816,-1.9721522630525295e-31
2088303748.65538,-9.860761315262648e-32
2088351834.17979,0.0
2088399920.81143,-1.9721522630525295e-31
2088448008.55031,-2.033782021272921e-31
2088496097.39648,0.0
2088544187.34994,0.0
2088592278.41072,-9.860761315262648e-32
2088640370.57886,-1.0477058897466563e-31
2088688463.85437,0.0
2088736558.23729,-9.860761315262648e-32
2088784653.72762,-9.860761315262648e-32
2088832750.32541,-3.019858152799186e-31
2088880848.03068,-9.860761315262648e-32
2088928946.84345,-9.860761315262648e-32
2088977046.76376,-1.9721522630525295e-31
2089025147.79162,-1.9721522630525295e-31
2089073249.92705,-2.033782021272921e-31
2089121353.17009,-1.9721522630525295e-31
2089169457.52077,-1.0477058897466563e-31
2089217562.9791,0.0
2089265669.5451,-9.860761315262648e-32
2089313777.21882,-1.9721522630525295e-31
2089361886.00027,-9.860761315262648e-32
2089409995.88949,0.0
2089458106.88648,-9.860761315262648e-32
2089506218.99128,-9.860761315262648e-32
2089554332.20391,-9.860761315262648e-32
2089602446.52442,-1.9721522630525295e-31
2089650561.9528,-1.9721522630525295e-31
2089698678.48909,-9.860761315262648e-32
2089746796.13332,-9.860761315262648e-32
2089794914.88552,-2.033782021272921e-31
2089843034.7457,0.0
2089891155.7139,-1.9721522630525295e-31
2089939277.79013,-1.0477058897466563e-31
2089987400.97443,-9.860761315262648e-32
2090035525.26682,-1.9721522630525295e-31
2090083650.66733,-9.860761315262648e-32
2090131777.17597,-9.860761315262648e-32
2090179904.79278,-9.860761315262648e-32
2090228033.51779,-1.0477058897466563e-31
2090276163.35101,0.0
2090324294.29248,-9.860761315262648e-32
2090372426.34221,-1.9721522630525295e-31
2090420559.50024,0.0
2090468693.76659,-9.860761315262648e-32
2090516829.14129,0.0
2090564965.62435,-9.860761315262648e-32
2090613103.21581,0.0
2090661241.91569,0.0
2090709381.72401,-1.9721522630525295e-31
2090757522.64082,-9.860761315262648e-32
2090805664.66612,0.0
2090853807.79994,-2.033782021272921e-31
2090901952.04232,-9.860761315262648e-32
2090950097.39327,-9.860761315262648e-32
2090998243.85282,0.0
2091046391.42099,-9.860761315262648e-32
2091094540.09782,-9.860761315262648e-32
2091142689.88332,-2.9582283945787943e-31
2091190840.77753,-2.033782021272921e-31
2091238992.78046,-9.860761315262648e-32
2091287145.89215,-9.860761315262648e-32
2091335300.11261,-2.033782021272921e-31
2091383455.44188,-3.019858152799186e-31
2091431611.87999,-1.9721522630525295e-31
2091479769.42695,-9.860761315262648e-32
2091527928.08278,9.860761315262648e-32
2091576087.84753,-1.0477058897466563e-31
2091624248.7212,-9.860761315262648e-32
2091672410.70385,0.0
2091720573.79546,-1.9721522630525295e-31
2091768737.99609,-9.860761315262648e-32
2091816903.30575,-9.860761315262648e-32
2091865069.72448,0.0
2091913237.25229,-1.0477058897466563e-31
2091961405.8892,-1.0477058897466563e-31
2092009575.63526,-2.9582283945787943e-31
2092057746.49047,-1.0477058897466563e-31
2092105918.45489,0.0
2092154091.5285,0.0
2092202265.71136,-9.860761315262648e-32
2092250441.00348,-1.9721522630525295e-31
2092298617.40489,-9.860761315262648e-32
2092346794.91562,-9.860761315262648e-32
2092394973.53569,-3.019858152799186e-31
2092443153.26512,-9.860761315262648e-32
2092491334.10395,-2.033782021272921e-31
2092539516.05219,-1.9721522630525295e-31
2092587699.10988,-2.033782021272921e-31
2092635883.27704,-9.860761315262648e-32
2092684068.55369,-9.860761315262648e-32
2092732254.93985,-1.9721522630525295e-31
2092780442.43558,-1.9721522630525295e-31
2092828631.04086,-9.860761315262648e-32
2092876820.75574,-1.9721522630525295e-31
2092925011.58024,0.0
2092973203.51439,-2.033782021272921e-31
2093021396.55823,0.0
2093069590.71175,-9.860761315262648e-32
2093117785.975,-9.860761315262648e-32
2093165982.34799,-2.033782021272921e-31
2093214179.83077,-9.860761315262648e-32
2093262378.42334,-9.860761315262648e-32
2093310578.12574,-9.860761315262648e-32
2093358778.93799,-9.860761315262648e-32
2093406980.86012,-1.0477058897466563e-31
2093455183.89216,-2.033782021272921e-31
2093503388.03412,-1.0477058897466563e-31
2093551593.28603,-1.0477058897466563e-31
2093599799.64793,-1.0477058897466563e-31
2093648007.11982,-1.9721522630525295e-31
2093696215.70176,-1.9721522630525295e-31
2093744425.39375,-9.860761315262648e-32
2093792636.19582,-1.0477058897466563e-31
2093840848.10799,0.0
2093889061.1303,-9.860761315262648e-32
2093937275.26278,0.0
2093985490.50543,-1.9721522630525295e-31
2094033706.85829,-2.033782021272921e-31
2094081924.32139,0.0
2094130142.89475,-1.9721522630525295e-31
2094178362.5784,-1.0477058897466563e-31
2094226583.37235,0.0
2094274805.27664,-2.033782021272921e-31
2094323028.2913,-9.860761315262648e-32
2094371252.41636,-3.019858152799186e-31
2094419477.65181,-1.9721522630525295e-31
2094467703.99771,-2.033782021272921e-31
2094515931.45408,-1.9721522630525295e-31
2094564160.02094,-9.860761315262648e-32
2094612389.69832,-9.860761315262648e-32
2094660620.48623,-9.860761315262648e-32
2094708852.38471,-2.033782021272921e-31
2094757085.39379,-9.860761315262648e-32
2094805319.51348,-2.033782021272921e-31
2094853554.74383,0.0
2094901791.08484,-9.860761315262648e-32
2094950028.53655,9.860761315262648e-32
2094998267.09897,-9.860761315262648e-32
2095046506.77215,-9.860761315262648e-32
2095094747.5561,1.9721522630525295e-31
2095142989.45084,0.0
2095191232.45641,-1.0477058897466563e-31
2095239476.57282,-9.860761315262648e-32
2095287721.80012,-9.860761315262648e-32
2095335968.13831,-9.860761315262648e-32
2095384215.58743,-1.9721522630525295e-31
2095432464.14749,0.0
2095480713.81854,-9.860761315262648e-32
2095528964.60059,-9.860761315262648e-32
2095577216.49367,0.0
2095625469.4978,-9.860761315262648e-32
2095673723.613,-1.9721522630525295e-31
2095721978.83932,0.0
2095770235.17677,-1.9721522630525295e-31
2095818492.62537,-2.033782021272921e-31
2095866751.18515,-1.9721522630525295e-31
2095915010.85613,0.0
2095963271.63836,-1.0477058897466563e-31
2096011533.53184,-1.0477058897466563e-31
2096059796.53661,-9.860761315262648e-32
2096108060.65268,0.0
2096156325.88009,-9.860761315262648e-32
2096204592.21886,-9.860761315262648e-32
2096252859.66902,-1.9721522630525295e-31
2096301128.23058,-9.860761315262648e-32
2096349397.90359,0.0
2096397668.68806,0.0
2096445940.58402,-9.860761315262648e-32
2096494213.59149,-9.860761315262648e-32
2096542487.7105,-9.860761315262648e-32
2096590762.94108,-1.0477058897466563e-31
2096639039.28325,0.0
2096687316.73703,0.0
2096735595.30246,-3.019858152799186e-31
2096783874.97955,-9.860761315262648e-32
2096832155.76835,-9.860761315262648e-32
2096880437.66885,-9.860761315262648e-32
2096928720.6811,0.0
2096977004.80512,0.0
2097025290.04094,-9.860761315262648e-32
2097073576.38859,-2.033782021272921e-31
2097121863.84807,-1.0477058897466563e-31
2097170152.41943,0.0
2097218442.10269,-9.860761315262648e-32
2097266732.89787,-1.0477058897466563e-31
2097315024.805,-9.860761315262648e-32
2097363317.82411,-1.9721522630525295e-31
2097411611.95521,-2.033782021272921e-31
2097459907.19834,0.0
2097508203.55353,-9.860761315262648e-32
2097556501.0208,-9.860761315262648e-32
2097604799.60016,0.0
2097653099.29165,-1.0477058897466563e-31
2097701400.0953,0.0
2097749702.01113,-9.860761315262648e-32
2097798005.03917,-9.860761315262648e-32
2097846309.17943,-1.9721522630525295e-31
2097894614.43195,-9.860761315262648e-32
2097942920.79675,-9.860761315262648e-32
2097991228.27387,-9.860761315262648e-32
2098039536.86331,0.0
2098087846.56512,0.0
2098136157.3793,0.0
2098184469.3059,0.0
2098232782.34495,0.0
2098281096.49644,-1.9721522630525295e-31
2098329411.76042,-9.860761315262648e-32
2098377728.13692,-9.860761315262648e-32
2098426045.62595,0.0
2098474364.22756,-1.0477058897466563e-31
2098522683.94175,-9.860761315262648e-32
2098571004.76855,0.0
2098619326.708,-9.860761315262648e-32
2098667649.76012,-9.860761315262648e-32
