nu,I
1548580078.60852,-1.0168910106364605e-31
1548615736.39309,-1.0168910106364605e-31
1548651394.99871,0.0
1548687054.42542,-9.860761315262648e-32
1548722714.67322,0.0
1548758375.74215,0.0
1548794037.63221,0.0
1548829700.34342,-9.860761315262648e-32
1548865363.8758,1.0168910106364605e-31
1548901028.22938,0.0
1548936693.40417,-1.0168910106364605e-31
1548972359.40019,0.0
1549008026.21746,-9.860761315262648e-32
1549043693.856,-9.860761315262648e-32
1549079362.31583,-9.860761315262648e-32
1549115031.59696,-9.860761315262648e-32
1549150701.69941,-9.860761315262648e-32
1549186372.62321,-9.860761315262648e-32
1549222044.36837,-9.860761315262648e-32
1549257716.93492,0.0
1549293390.32287,0.0
1549329064.53223,0.0
1549364739.56304,0.0
1549400415.4153,-1.0168910106364605e-31
1549436092.08904,-1.0168910106364605e-31
1549471769.58427,0.0
1549507447.90101,-2.0029671421627253e-31
1549543127.03929,-1.0168910106364605e-31
1549578806.99912,0.0
1549614487.78053,-1.0168910106364605e-31
1549650169.38352,-9.860761315262648e-32
1549685851.80812,-1.0168910106364605e-31
1549721535.05435,-1.0168910106364605e-31
1549757219.12223,-1.0168910106364605e-31
1549792904.01177,0.0
1549828589.72299,0.0
1549864276.25592,-2.0029671421627253e-31
1549899963.61057,-9.860761315262648e-32
1549935651.78697,0.0
1549971340.78512,-1.0168910106364605e-31
1550007030.60505,0.0
1550042721.24678,0.0
1550078412.71033,0.0
1550114104.99571,-9.860761315262648e-32
1550149798.10294,0.0
1550185492.03205,0.0
1550221186.78305,-1.0168910106364605e-31
1550256882.35597,-9.860761315262648e-32
1550292578.75082,0.0
1550328275.96761,0.0
1550363974.00637,0.0
1550399672.86712,-1.0168910106364605e-31
1550435372.54988,-1.0168910106364605e-31
1550471073.05466,0.0
1550506774.38148,-9.860761315262648e-32
1550542476.53037,0.0
1550578179.50133,-9.860761315262648e-32
1550613883.29441,0.0
1550649587.9096,0.0
1550685293.34692,0.0
1550720999.60641,0.0
1550756706.68808,0.0
1550792414.59193,0.0
1550828123.318,-1.0168910106364605e-31
1550863832.86631,-9.860761315262648e-32
1550899543.23686,-1.0168910106364605e-31
1550935254.4297,-9.860761315262648e-32
1550970966.44481,0.0
1551006679.28224,0.0
1551042392.94199,0.0
1551078107.4241,0.0
1551113822.72857,0.0
1551149538.85542,0.0
1551185255.80468,0.0
1551220973.57635,0.0
1551256692.17047,0.0
1551292411.58706,-1.0168910106364605e-31
1551328131.82612,-9.860761315262648e-32
1551363852.88768,0.0
1551399574.77175,1.0168910106364605e-31
1551435297.47837,0.0
1551471021.00754,0.0
1551506745.35928,0.0
1551542470.53361,0.0
1551578196.53056,0.0
1551613923.35014,0.0
1551649650.99237,0.0
1551685379.45726,-9.860761315262648e-32
1551721108.74485,-9.860761315262648e-32
1551756838.85514,-9.860761315262648e-32
1551792569.78816,-1.0168910106364605e-31
1551828301.54392,-1.0168910106364605e-31
1551864034.12244,-9.860761315262648e-32
1551899767.52375,0.0
1551935501.74786,0.0
1551971236.79479,0.0
1552006972.66456,0.0
1552042709.35718,-9.860761315262648e-32
1552078446.87269,0.0
1552114185.21109,0.0
1552149924.37241,-9.860761315262648e-32
1552185664.35665,0.0
1552221405.16386,-9.860761315262648e-32
1552257146.79403,0.0
1552292889.2472,-1.0168910106364605e-31
1552328632.52337,0.0
1552364376.62258,-9.860761315262648e-32
1552400121.54483,0.0
1552435867.29015,0.0
1552471613.85855,-9.860761315262648e-32
1552507361.25006,-9.860761315262648e-32
1552543109.46469,0.0
1552578858.50247,-9.860761315262648e-32
1552614608.36341,-1.0168910106364605e-31
1552650359.04752,-1.0168910106364605e-31
1552686110.55484,0.0
1552721862.88537,-1.0168910106364605e-31
1552757616.03915,-9.860761315262648e-32
1552793370.01618,-9.860761315262648e-32
1552829124.81648,0.0
1552864880.44008,0.0
1552900636.88699,9.860761315262648e-32
1552936394.15724,1.0168910106364605e-31
1552972152.25083,0.0
1553007911.16779,0.0
1553043670.90814,-9.860761315262648e-32
1553079431.4719,-1.0168910106364605e-31
1553115192.8591,0.0
1553150955.06973,0.0
1553186718.10383,-1.0168910106364605e-31
1553222481.96141,0.0
1553258246.64249,-9.860761315262648e-32
1553294012.1471,-9.860761315262648e-32
1553329778.47525,0.0
1553365545.62695,0.0
1553401313.60224,0.0
1553437082.40113,-9.860761315262648e-32
1553472852.02363,0.0
1553508622.46976,-1.0168910106364605e-31
1553544393.73955,0.0
1553580165.83301,0.0
1553615938.75017,0.0
1553651712.49104,-9.860761315262648e-32
1553687487.05563,0.0
1553723262.44398,0.0
1553759038.6561,-1.0168910106364605e-31
1553794815.692,0.0
1553830593.5517,-1.0168910106364605e-31
1553866372.23524,-9.860761315262648e-32
1553902151.74261,-9.860761315262648e-32
1553937932.07385,0.0
1553973713.22898,0.0
1554009495.208,0.0
1554045278.01094,-9.860761315262648e-32
1554081061.63782,0.0
1554116846.08867,0.0
1554152631.36349,0.0
1554188417.4623,0.0
1554224204.38512,0.0
1554259992.13198,0.0
1554295780.7029,0.0
1554331570.09789,0.0
1554367360.31697,0.0
1554403151.36015,0.0
1554438943.22747,-1.0168910106364605e-31
1554474735.91893,0.0
1554510529.43456,-9.860761315262648e-32
1554546323.77438,-9.860761315262648e-32
1554582118.9384,-1.0168910106364605e-31
1554617914.92665,-9.860761315262648e-32
1554653711.73913,-9.860761315262648e-32
1554689509.37588,0.0
1554725307.8369,-1.0168910106364605e-31
1554761107.12224,-9.860761315262648e-32
1554796907.23188,-9.860761315262648e-32
1554832708.16587,-9.860761315262648e-32
1554868509.92421,-9.860761315262648e-32
1554904312.50692,0.0
1554940115.91403,0.0
1554975920.14556,0.0
1555011725.20151,-9.860761315262648e-32
1555047531.08192,0.0
1555083337.7868,0.0
1555119145.31617,-1.0168910106364605e-31
1555154953.67004,0.0
1555190762.84844,0.0
1555226572.85139,-9.860761315262648e-32
1555262383.67891,0.0
1555298195.33101,0.0
1555334007.80771,0.0
1555369821.10903,0.0
1555405635.235,0.0
1555441450.18563,0.0
1555477265.96093,0.0
1555513082.56093,0.0
1555548899.98565,-1.9721522630525295e-31
1555584718.23511,0.0
1555620537.30932,0.0
1555656357.20831,-1.0168910106364605e-31
1555692177.93209,0.0
1555727999.48068,-1.0168910106364605e-31
1555763821.8541,0.0
1555799645.05237,0.0
1555835469.07551,0.0
1555871293.92354,0.0
1555907119.59648,0.0
1555942946.09434,-9.860761315262648e-32
1555978773.41715,0.0
1556014601.56492,0.0
1556050430.53768,-1.0168910106364605e-31
1556086260.33543,0.0
1556122090.95822,0.0
1556157922.40603,-9.860761315262648e-32
1556193754.67891,1.0168910106364605e-31
1556229587.77686,-1.0168910106364605e-31
1556265421.69992,-9.860761315262648e-32
1556301256.44809,-9.860761315262648e-32
1556337092.02139,0.0
1556372928.41985,-9.860761315262648e-32
1556408765.64348,0.0
1556444603.69231,-9.860761315262648e-32
1556480442.56634,-9.860761315262648e-32
1556516282.2656,-9.860761315262648e-32
1556552122.79011,0.0
1556587964.13989,-9.860761315262648e-32
1556623806.31496,0.0
1556659649.31534,0.0
1556695493.14104,-1.0168910106364605e-31
1556731337.79208,-1.0168910106364605e-31
1556767183.26848,0.0
1556803029.57028,-1.0168910106364605e-31
1556838876.69747,0.0
1556874724.65008,-9.860761315262648e-32
1556910573.42812,0.0
1556946423.03163,-9.860761315262648e-32
1556982273.46062,0.0
1557018124.7151,0.0
1557053976.79509,0.0
1557089829.70062,-9.860761315262648e-32
1557125683.43171,0.0
1557161537.98836,0.0
1557197393.37061,-1.0168910106364605e-31
1557233249.57846,0.0
1557269106.61195,0.0
1557304964.47109,0.0
1557340823.15589,-9.860761315262648e-32
1557376682.66637,0.0
1557412543.00256,-1.0168910106364605e-31
1557448404.16448,0.0
1557484266.15214,0.0
1557520128.96556,-9.860761315262648e-32
1557555992.60477,-1.0168910106364605e-31
1557591857.06977,0.0
1557627722.36059,-1.0168910106364605e-31
1557663588.47726,-9.860761315262648e-32
1557699455.41978,0.0
1557735323.18817,0.0
1557771191.78246,-9.860761315262648e-32
1557807061.20267,0.0
1557842931.44881,0.0
1557878802.5209,0.0
1557914674.41896,-9.860761315262648e-32
1557950547.14301,0.0
1557986420.69308,-1.0168910106364605e-31
1558022295.06917,-9.860761315262648e-32
1558058170.27131,-1.0168910106364605e-31
1558094046.29951,-1.0168910106364605e-31
1558129923.15381,-9.860761315262648e-32
1558165800.8342,0.0
1558201679.34072,9.860761315262648e-32
1558237558.67338,-1.0168910106364605e-31
1558273438.8322,0.0
1558309319.8172,-1.0168910106364605e-31
1558345201.62841,-9.860761315262648e-32
1558381084.26583,0.0
1558416967.72949,-9.860761315262648e-32
1558452852.01941,0.0
1558488737.13561,0.0
1558524623.07809,0.0
1558560509.84689,0.0
1558596397.44203,-1.0168910106364605e-31
1558632285.86351,-9.860761315262648e-32
1558668175.11137,-9.860761315262648e-32
1558704065.18562,0.0
1558739956.08627,-1.0168910106364605e-31
1558775847.81336,-1.0168910106364605e-31
1558811740.36689,0.0
1558847633.74689,-9.860761315262648e-32
1558883527.95337,0.0
1558919422.98636,-9.860761315262648e-32
1558955318.84587,-1.0168910106364605e-31
1558991215.53192,-9.860761315262648e-32
1559027113.04454,0.0
1559063011.38373,0.0
1559098910.54952,0.0
1559134810.54194,-9.860761315262648e-32
1559170711.36099,0.0
1559206613.00669,0.0
1559242515.47907,0.0
1559278418.77814,0.0
1559314322.90393,0.0
1559350227.85646,-9.860761315262648e-32
1559386133.63573,0.0
1559422040.24177,0.0
1559457947.6746,0.0
1559493855.93425,0.0
1559529765.02072,0.0
1559565674.93404,-9.860761315262648e-32
1559601585.67422,0.0
1559637497.24128,-1.0168910106364605e-31
1559673409.63526,-9.860761315262648e-32
1559709322.85615,0.0
1559745236.90399,-9.860761315262648e-32
1559781151.77878,-9.860761315262648e-32
1559817067.48057,-9.860761315262648e-32
1559852984.00934,0.0
1559888901.36513,-1.0168910106364605e-31
1559924819.54796,0.0
1559960738.55785,-9.860761315262648e-32
1559996658.39481,0.0
1560032579.05888,-1.0168910106364605e-31
1560068500.55005,0.0
1560104422.86835,-9.860761315262648e-32
1560140346.0138,0.0
1560176269.98643,0.0
1560212194.78625,-9.860761315262648e-32
1560248120.41327,0.0
1560284046.86752,-1.0168910106364605e-31
1560319974.14902,-9.860761315262648e-32
1560355902.25778,0.0
1560391831.19383,0.0
1560427760.95718,-1.0168910106364605e-31
1560463691.54786,-1.0168910106364605e-31
1560499622.96588,0.0
1560535555.21126,-1.0168910106364605e-31
1560571488.28401,-1.0168910106364605e-31
1560607422.18417,-2.0029671421627253e-31
1560643356.91174,-9.860761315262648e-32
1560679292.46676,0.0
1560715228.84923,-1.0168910106364605e-31
1560751166.05917,0.0
1560787104.09661,0.0
1560823042.96157,-9.860761315262648e-32
1560858982.65405,-9.860761315262648e-32
1560894923.17408,0.0
1560930864.52169,-1.0168910106364605e-31
1560966806.69688,0.0
1561002749.69969,-9.860761315262648e-32
1561038693.53013,-9.860761315262648e-32
1561074638.18821,-9.860761315262648e-32
1561110583.67395,9.860761315262648e-32
1561146529.98738,0.0
1561182477.12852,0.0
1561218425.09737,0.0
1561254373.89397,-1.0168910106364605e-31
1561290323.51833,-1.0168910106364605e-31
1561326273.97047,0.0
1561362225.25042,-1.0168910106364605e-31
1561398177.35817,-9.860761315262648e-32
1561434130.29377,-9.860761315262648e-32
1561470084.05722,-9.860761315262648e-32
1561506038.64855,0.0
1561541994.06777,0.0
1561577950.31491,0.0
1561613907.38998,-9.860761315262648e-32
1561649865.293,-9.860761315262648e-32
1561685824.02399,0.0
1561721783.58297,0.0
1561757743.96996,0.0
1561793705.18498,-1.0168910106364605e-31
1561829667.22804,-9.860761315262648e-32
1561865630.09918,-1.0168910106364605e-31
1561901593.7984,0.0
1561937558.32572,0.0
1561973523.68116,0.0
1562009489.86474,0.0
1562045456.8765,0.0
1562081424.71643,0.0
1562117393.38455,0.0
1562153362.8809,-9.860761315262648e-32
1562189333.20549,0.0
1562225304.35833,-9.860761315262648e-32
1562261276.33945,-1.0168910106364605e-31
1562297249.14886,0.0
1562333222.78659,0.0
1562369197.25265,-1.0168910106364605e-31
1562405172.54706,-9.860761315262648e-32
1562441148.66985,0.0
1562477125.62102,0.0
1562513103.40061,-9.860761315262648e-32
1562549082.00862,-1.0168910106364605e-31
1562585061.44508,0.0
1562621041.71,-1.0168910106364605e-31
1562657022.80341,0.0
1562693004.72533,-1.0168910106364605e-31
1562728987.47578,0.0
1562764971.05476,-1.0168910106364605e-31
1562800955.4623,-9.860761315262648e-32
1562836940.69843,0.0
1562872926.76316,0.0
1562908913.65651,0.0
1562944901.37849,0.0
1562980889.92913,-9.860761315262648e-32
1563016879.30845,0.0
1563052869.51647,0.0
1563088860.5532,0.0
1563124852.41866,0.0
1563160845.11288,-1.0168910106364605e-31
1563196838.63587,0.0
1563232832.98765,-1.0168910106364605e-31
1563268828.16824,-1.0168910106364605e-31
1563304824.17765,-9.860761315262648e-32
1563340821.01592,0.0
1563376818.68306,-9.860761315262648e-32
1563412817.17908,0.0
1563448816.504,-1.0168910106364605e-31
1563484816.65785,-1.0168910106364605e-31
1563520817.64065,0.0
1563556819.45241,0.0
1563592822.09315,0.0
1563628825.56288,-1.0168910106364605e-31
1563664829.86164,0.0
1563700834.98944,0.0
1563736840.9463,0.0
1563772847.73224,0.0
1563808855.34727,0.0
1563844863.79141,0.0
1563880873.0647,0.0
1563916883.16714,0.0
1563952894.09874,-9.860761315262648e-32
1563988905.85954,-1.0168910106364605e-31
1564024918.44955,0.0
1564060931.8688,-1.0168910106364605e-31
1564096946.11729,-9.860761315262648e-32
1564132961.19504,-9.860761315262648e-32
1564168977.10209,-1.0168910106364605e-31
1564204993.83844,-1.0168910106364605e-31
1564241011.40412,-9.860761315262648e-32
1564277029.79914,0.0
1564313049.02353,-1.0168910106364605e-31
1564349069.0773,0.0
1564385089.96047,0.0
1564421111.67306,0.0
1564457134.21509,-9.860761315262648e-32
1564493157.58658,0.0
1564529181.78755,-1.0168910106364605e-31
1564565206.81802,0.0
1564601232.67801,0.0
1564637259.36753,-1.0168910106364605e-31
1564673286.8866,0.0
1564709315.23524,-9.860761315262648e-32
1564745344.41349,-9.860761315262648e-32
1564781374.42134,-9.860761315262648e-32
1564817405.25882,-9.860761315262648e-32
1564853436.92596,0.0
1564889469.42277,0.0
1564925502.74926,0.0
1564961536.90546,0.0
1564997571.89138,0.0
1565033607.70705,0.0
1565069644.35249,-2.0029671421627253e-31
1565105681.82771,-9.860761315262648e-32
1565141720.13274,0.0
1565177759.26758,1.0168910106364605e-31
1565213799.23227,-9.860761315262648e-32
1565249840.02682,-9.860761315262648e-32
1565285881.65125,0.0
1565321924.10557,-9.860761315262648e-32
1565357967.38981,-1.0168910106364605e-31
1565394011.50399,0.0
1565430056.44813,-1.0168910106364605e-31
1565466102.22224,0.0
1565502148.82635,-1.0168910106364605e-31
1565538196.26047,-9.860761315262648e-32
1565574244.52462,-1.0168910106364605e-31
1565610293.61883,-1.0168910106364605e-31
1565646343.5431,-9.860761315262648e-32
1565682394.29746,0.0
1565718445.88193,0.0
1565754498.29654,0.0
1565790551.54128,-9.860761315262648e-32
1565826605.61619,-9.860761315262648e-32
1565862660.52129,0.0
1565898716.2566,-9.860761315262648e-32
1565934772.82213,0.0
1565970830.21789,0.0
1566006888.44392,0.0
1566042947.50024,0.0
1566079007.38685,0.0
1566115068.10378,0.0
1566151129.65105,-9.860761315262648e-32
1566187192.02868,0.0
1566223255.23668,-1.0168910106364605e-31
1566259319.27508,-1.0168910106364605e-31
1566295384.1439,-9.860761315262648e-32
1566331449.84314,0.0
1566367516.37284,0.0
1566403583.73301,-9.860761315262648e-32
1566439651.92368,-9.860761315262648e-32
1566475720.94485,0.0
1566511790.79656,0.0
1566547861.47881,-1.0168910106364605e-31
1566583932.99163,0.0
1566620005.33504,0.0
1566656078.50905,-9.860761315262648e-32
1566692152.51369,0.0
1566728227.34897,0.0
1566764303.01492,-1.0168910106364605e-31
1566800379.51154,0.0
1566836456.83887,0.0
1566872534.99692,0.0
1566908613.98572,0.0
1566944693.80526,0.0
1566980774.45559,0.0
1567016855.93671,0.0
1567052938.24865,0.0
1567089021.39143,0.0
1567125105.36506,0.0
1567161190.16957,-9.860761315262648e-32
1567197275.80496,-9.860761315262648e-32
1567233362.27127,0.0
1567269449.56852,-9.860761315262648e-32
1567305537.69671,0.0
1567341626.65587,0.0
1567377716.44601,-9.860761315262648e-32
1567413807.06717,0.0
1567449898.51936,-1.0168910106364605e-31
1567485990.80259,0.0
1567522083.91688,0.0
1567558177.86226,0.0
1567594272.63875,-9.860761315262648e-32
1567630368.24635,-2.0029671421627253e-31
1567666464.68509,0.0
1567702561.955,0.0
1567738660.05609,-2.0029671421627253e-31
1567774758.98838,0.0
1567810858.75188,-9.860761315262648e-32
1567846959.34662,-1.0168910106364605e-31
1567883060.77262,0.0
1567919163.0299,0.0
1567955266.11846,-9.860761315262648e-32
1567991370.03835,-9.860761315262648e-32
1568027474.78956,-9.860761315262648e-32
1568063580.37213,-9.860761315262648e-32
1568099686.78606,0.0
1568135794.0314,-9.860761315262648e-32
1568171902.10814,0.0
1568208011.0163,0.0
1568244120.75592,-9.860761315262648e-32
1568280231.32701,-9.860761315262648e-32
1568316342.72957,-9.860761315262648e-32
1568352454.96365,0.0
1568388568.02924,-9.860761315262648e-32
1568424681.92639,-1.0168910106364605e-31
1568460796.6551,-1.0168910106364605e-31
1568496912.21538,0.0
1568533028.60727,0.0
1568569145.83078,-9.860761315262648e-32
1568605263.88593,-9.860761315262648e-32
1568641382.77274,0.0
1568677502.49122,0.0
1568713623.0414,0.0
1568749744.42329,-9.860761315262648e-32
1568785866.63692,0.0
1568821989.68232,-9.860761315262648e-32
1568858113.55947,0.0
1568894238.26843,0.0
1568930363.80919,-1.0168910106364605e-31
1568966490.18179,0.0
1569002617.38623,-1.0168910106364605e-31
1569038745.42255,0.0
1569074874.29075,-9.860761315262648e-32
1569111003.99086,0.0
1569147134.5229,0.0
1569183265.88688,-9.860761315262648e-32
1569219398.08283,-9.860761315262648e-32
1569255531.11076,0.0
1569291664.9707,-9.860761315262648e-32
1569327799.66265,0.0
1569363935.18665,-1.0168910106364605e-31
1569400071.54271,0.0
1569436208.73085,-9.860761315262648e-32
1569472346.75109,1.0168910106364605e-31
1569508485.60345,0.0
1569544625.28794,-9.860761315262648e-32
1569580765.80459,0.0
1569616907.15342,0.0
1569653049.33444,-9.860761315262648e-32
1569689192.34768,0.0
1569725336.19315,-9.860761315262648e-32
1569761480.87087,0.0
1569797626.38086,-9.860761315262648e-32
1569833772.72315,0.0
1569869919.89774,0.0
1569906067.90466,0.0
1569942216.74393,-9.860761315262648e-32
1569978366.41557,0.0
1570014516.9196,0.0
1570050668.25603,-1.0168910106364605e-31
1570086820.42488,-9.860761315262648e-32
1570122973.42618,0.0
1570159127.25994,0.0
1570195281.92619,-1.0168910106364605e-31
1570231437.42493,0.0
1570267593.7562,0.0
1570303750.92001,0.0
1570339908.91638,-1.0168910106364605e-31
1570376067.74532,-9.860761315262648e-32
1570412227.40686,0.0
1570448387.90102,-9.860761315262648e-32
1570484549.22782,0.0
1570520711.38726,-1.0168910106364605e-31
1570556874.37938,0.0
1570593038.2042,0.0
1570629202.86173,0.0
1570665368.35199,-1.0168910106364605e-31
1570701534.675,0.0
1570737701.83078,0.0
1570773869.81935,-1.0168910106364605e-31
1570810038.64073,0.0
1570846208.29494,0.0
1570882378.78199,0.0
1570918550.10191,9.860761315262648e-32
1570954722.25471,0.0
1570990895.24042,0.0
1571027069.05905,-1.0168910106364605e-31
1571063243.71062,0.0
1571099419.19516,0.0
1571135595.51267,-1.0168910106364605e-31
1571171772.66319,-9.860761315262648e-32
1571207950.64673,-9.860761315262648e-32
1571244129.4633,0.0
1571280309.11293,-9.860761315262648e-32
1571316489.59564,-1.0168910106364605e-31
1571352670.91145,0.0
1571388853.06036,0.0
1571425036.04242,0.0
1571461219.85762,0.0
1571497404.506,-1.0168910106364605e-31
1571533589.98758,-1.0168910106364605e-31
1571569776.30236,0.0
1571605963.45037,0.0
1571642151.43164,-9.860761315262648e-32
1571678340.24617,0.0
1571714529.89399,0.0
1571750720.37512,0.0
1571786911.68957,0.0
1571823103.83736,0.0
1571859296.81853,0.0
1571895490.63308,-1.0168910106364605e-31
1571931685.28102,-1.0168910106364605e-31
1571967880.76239,0.0
1572004077.07721,0.0
1572040274.22548,0.0
1572076472.20724,0.0
1572112671.02249,0.0
1572148870.67126,-9.860761315262648e-32
1572185071.15357,0.0
1572221272.46943,0.0
1572257474.61887,0.0
1572293677.6019,0.0
1572329881.41856,0.0
1572366086.06884,1.0168910106364605e-31
1572402291.55277,-9.860761315262648e-32
1572438497.87038,0.0
1572474705.02167,0.0
1572510913.00668,0.0
1572547121.82542,0.0
1572583331.4779,-1.0168910106364605e-31
1572619541.96415,-1.0168910106364605e-31
1572655753.28419,0.0
1572691965.43804,-1.0168910106364605e-31
1572728178.42571,-9.860761315262648e-32
1572764392.24723,-1.0168910106364605e-31
1572800606.9026,0.0
1572836822.39186,0.0
1572873038.71503,-9.860761315262648e-32
1572909255.87212,0.0
1572945473.86314,-9.860761315262648e-32
1572981692.68812,0.0
1573017912.34709,0.0
1573054132.84005,-9.860761315262648e-32
1573090354.16703,1.0168910106364605e-31
1573126576.32805,0.0
1573162799.32312,0.0
1573199023.15226,-1.0168910106364605e-31
1573235247.81551,-9.860761315262648e-32
1573271473.31286,-1.0168910106364605e-31
1573307699.64434,0.0
1573343926.80998,0.0
1573380154.80979,0.0
1573416383.64379,0.0
1573452613.312,0.0
1573488843.81443,0.0
1573525075.15112,0.0
1573561307.32207,-1.9721522630525295e-31
1573597540.32731,0.0
1573633774.16685,0.0
1573670008.84072,0.0
1573706244.34894,-1.0168910106364605e-31
1573742480.69151,0.0
1573778717.86846,-9.860761315262648e-32
1573814955.87982,0.0
1573851194.7256,-1.0168910106364605e-31
1573887434.40582,-9.860761315262648e-32
1573923674.9205,-9.860761315262648e-32
1573959916.26965,-1.0168910106364605e-31
1573996158.45331,0.0
1574032401.47148,0.0
1574068645.32419,0.0
1574104890.01145,0.0
1574141135.53328,0.0
1574177381.88971,0.0
1574213629.08075,-9.860761315262648e-32
1574249877.10643,0.0
1574286125.96675,0.0
1574322375.66175,0.0
1574358626.19143,-9.860761315262648e-32
1574394877.55583,0.0
1574431129.75495,0.0
1574467382.78882,0.0
1574503636.65746,9.860761315262648e-32
1574539891.36088,0.0
1574576146.89911,9.860761315262648e-32
1574612403.27216,-9.860761315262648e-32
1574648660.48006,-9.860761315262648e-32
1574684918.52281,-9.860761315262648e-32
1574721177.40046,0.0
1574757437.113,0.0
1574793697.66046,-9.860761315262648e-32
1574829959.04286,-9.860761315262648e-32
1574866221.26021,-1.0168910106364605e-31
1574902484.31256,0.0
1574938748.19989,-9.860761315262648e-32
1574975012.92224,-9.860761315262648e-32
1575011278.47962,0.0
1575047544.87207,-1.0168910106364605e-31
1575083812.09959,-1.0168910106364605e-31
1575120080.16219,0.0
1575156349.05992,0.0
1575192618.79277,0.0
1575228889.36077,-1.0168910106364605e-31
1575265160.76395,-9.860761315262648e-32
1575301433.00232,0.0
1575337706.07589,-9.860761315262648e-32
1575373979.98469,0.0
1575410254.72874,-1.0168910106364605e-31
1575446530.30806,-1.0168910106364605e-31
1575482806.72266,-9.860761315262648e-32
1575519083.97256,0.0
1575555362.05779,0.0
1575591640.97837,-1.0168910106364605e-31
1575627920.7343,0.0
1575664201.32562,-1.0168910106364605e-31
1575700482.75234,0.0
1575736765.01448,-1.0168910106364605e-31
1575773048.11206,0.0
1575809332.0451,-9.860761315262648e-32
1575845616.81361,0.0
1575881902.41762,0.0
1575918188.85715,0.0
1575954476.13222,-9.860761315262648e-32
1575990764.24284,-1.0168910106364605e-31
1576027053.18903,0.0
1576063342.97082,-9.860761315262648e-32
1576099633.58823,-9.860761315262648e-32
1576135925.04126,-9.860761315262648e-32
1576172217.32994,-1.0168910106364605e-31
1576208510.45429,-9.860761315262648e-32
1576244804.41434,0.0
1576281099.21009,0.0
1576317394.84157,-9.860761315262648e-32
1576353691.3088,-1.0168910106364605e-31
1576389988.6118,0.0
1576426286.75058,-9.860761315262648e-32
1576462585.72517,-1.0168910106364605e-31
1576498885.53558,-9.860761315262648e-32
1576535186.18183,0.0
1576571487.66395,0.0
1576607789.98195,-9.860761315262648e-32
1576644093.13585,0.0
1576680397.12567,-1.0168910106364605e-31
1576716701.95143,0.0
1576753007.61316,0.0
1576789314.11085,-9.860761315262648e-32
1576825621.44455,0.0
1576861929.61426,0.0
1576898238.62001,0.0
1576934548.46181,-1.0168910106364605e-31
1576970859.1397,-1.0168910106364605e-31
1577007170.65367,0.0
1577043483.00376,1.0168910106364605e-31
1577079796.18997,-1.0168910106364605e-31
1577116110.21235,0.0
1577152425.07089,0.0
1577188740.76562,-1.0168910106364605e-31
1577225057.29656,0.0
1577261374.66373,-1.0168910106364605e-31
1577297692.86715,-1.0168910106364605e-31
1577334011.90684,0.0
1577370331.78281,-9.860761315262648e-32
1577406652.49508,0.0
1577442974.04369,-9.860761315262648e-32
1577479296.42863,0.0
1577515619.64994,-9.860761315262648e-32
1577551943.70763,-9.860761315262648e-32
1577588268.60172,-1.0168910106364605e-31
1577624594.33224,-9.860761315262648e-32
1577660920.8992,-1.0168910106364605e-31
1577697248.30261,0.0
1577733576.54251,0.0
1577769905.6189,0.0
1577806235.53181,0.0
1577842566.28126,0.0
1577878897.86726,-1.0168910106364605e-31
1577915230.28984,-9.860761315262648e-32
1577951563.54901,0.0
1577987897.6448,0.0
1578024232.57722,-9.860761315262648e-32
1578060568.34629,-9.860761315262648e-32
1578096904.95204,0.0
1578133242.39448,0.0
1578169580.67362,-1.0168910106364605e-31
1578205919.78949,0.0
1578242259.74212,-1.0168910106364605e-31
1578278600.53151,0.0
1578314942.15769,-1.0168910106364605e-31
1578351284.62067,-9.860761315262648e-32
1578387627.92048,-9.860761315262648e-32
1578423972.05714,-2.0029671421627253e-31
1578460317.03066,-1.0168910106364605e-31
1578496662.84106,-9.860761315262648e-32
1578533009.48837,0.0
1578569356.9726,-9.860761315262648e-32
1578605705.29377,-9.860761315262648e-32
1578642054.4519,0.0
1578678404.44701,0.0
1578714755.27912,-1.0168910106364605e-31
1578751106.94825,9.860761315262648e-32
1578787459.45441,0.0
1578823812.79764,-9.860761315262648e-32
1578860166.97794,-9.860761315262648e-32
1578896521.99533,0.0
1578932877.84984,0.0
1578969234.54148,0.0
1579005592.07029,-9.860761315262648e-32
1579041950.43625,-9.860761315262648e-32
1579078309.63942,0.0
1579114669.67979,0.0
1579151030.5574,0.0
1579187392.27225,0.0
1579223754.82437,-1.0168910106364605e-31
1579260118.21378,-1.0168910106364605e-31
1579296482.4405,-9.860761315262648e-32
1579332847.50455,0.0
1579369213.40594,0.0
1579405580.14469,0.0
1579441947.72083,0.0
1579478316.13438,0.0
1579514685.38535,-1.0168910106364605e-31
1579551055.47376,-1.0168910106364605e-31
1579587426.39963,-1.0168910106364605e-31
1579623798.16299,-9.860761315262648e-32
1579660170.76384,0.0
1579696544.20222,0.0
1579732918.47814,-1.0168910106364605e-31
1579769293.59161,-1.0168910106364605e-31
1579805669.54265,-9.860761315262648e-32
1579842046.33131,0.0
1579878423.95757,9.860761315262648e-32
1579914802.42147,-1.0168910106364605e-31
1579951181.72302,-1.0168910106364605e-31
1579987561.86224,0.0
1580023942.83917,0.0
1580060324.6538,-1.0168910106364605e-31
1580096707.30616,0.0
1580133090.79628,0.0
1580169475.12417,0.0
1580205860.28984,9.860761315262648e-32
1580242246.29333,-9.860761315262648e-32
1580278633.13464,0.0
