nu,I
2449817135.7026,-9.860761315262648e-32
2449873545.47621,0.0
2449929956.54872,0.0
2449986368.92016,-4.067564042545842e-31
2450042782.59055,0.0
2450099197.55993,-2.0954117794933126e-31
2450155613.82833,0.0
2450212031.39579,-4.067564042545842e-31
2450268450.26231,-4.067564042545842e-31
2450324870.42794,-2.9582283945787943e-31
2450381291.89271,0.0
2450437714.65665,0.0
2450494138.71979,-1.9721522630525295e-31
2450550564.08215,9.860761315262648e-32
2450606990.74376,-9.860761315262648e-32
2450663418.70466,-5.053640174072107e-31
2450719847.96489,-3.944304526105059e-31
2450776278.52446,-9.860761315262648e-32
2450832710.3834,0.0
2450889143.54175,-9.860761315262648e-32
2450945577.99954,-2.9582283945787943e-31
2451002013.7568,-9.860761315262648e-32
2451058450.81355,-1.9721522630525295e-31
2451114889.16983,-2.0954117794933126e-31
2451171328.82566,0.0
2451227769.78107,0.0
2451284212.03612,-1.9721522630525295e-31
2451340655.5908,-9.860761315262648e-32
2451397100.44515,-2.9582283945787943e-31
2451453546.59921,-9.860761315262648e-32
2451509994.05302,-9.860761315262648e-32
2451566442.80658,-9.860761315262648e-32
2451622892.85994,-9.860761315262648e-32
2451679344.21312,2.0954117794933126e-31
2451735796.86616,-9.860761315262648e-32
2451792250.81909,-9.860761315262648e-32
2451848706.07193,-1.9721522630525295e-31
2451905162.62472,9.860761315262648e-32
2451961620.47748,-9.860761315262648e-32
2452018079.63024,-1.1093356479670479e-31
2452074540.08305,0.0
2452131001.83591,-9.860761315262648e-32
2452187464.88887,-9.860761315262648e-32
2452243929.24196,-1.9721522630525295e-31
2452300394.8952,-2.9582283945787943e-31
2452356861.84863,-2.0954117794933126e-31
2452413330.10227,0.0
2452469799.65615,-9.860761315262648e-32
2452526270.51031,-1.9721522630525295e-31
2452582742.66478,-9.860761315262648e-32
2452639216.11958,-2.9582283945787943e-31
2452695690.87474,-3.0814879110195774e-31
2452752166.93029,-9.860761315262648e-32
2452808644.28627,-2.9582283945787943e-31
2452865122.94271,-9.860761315262648e-32
2452921602.89963,0.0
2452978084.15706,0.0
2453034566.71503,0.0
2453091050.57359,9.860761315262648e-32
2453147535.73275,-3.710111444867571e-30
2453204022.19253,-2.9582283945787943e-31
2453260509.95298,-1.9721522630525295e-31
2453316999.01413,0.0
2453373489.37601,-2.0954117794933126e-31
2453429981.03863,-1.9721522630525295e-31
2453486474.00203,-4.067564042545842e-31
2453542968.26625,-4.067564042545842e-31
2453599463.83131,-2.0954117794933126e-31
2453655960.69726,-9.860761315262648e-32
2453712458.8641,-1.9721522630525295e-31
2453768958.33187,-1.9721522630525295e-31
2453825459.10061,-1.9721522630525295e-31
2453881961.17033,0.0
2453938464.5411,-1.9721522630525295e-31
2453994969.2129,-9.860761315262648e-32
2454051475.18579,-1.9721522630525295e-31
2454107982.45979,-1.9721522630525295e-31
2454164491.03495,-1.9721522630525295e-31
2454221000.91126,-9.860761315262648e-32
2454277512.08878,-1.9721522630525295e-31
2454334024.56754,-1.9721522630525295e-31
2454390538.34755,-3.0814879110195774e-31
2454447053.42887,0.0
2454503569.8115,-2.9582283945787943e-31
2454560087.49549,-9.860761315262648e-32
2454616606.48086,-2.9582283945787943e-31
2454673126.76765,-2.0954117794933126e-31
2454729648.35587,-9.860761315262648e-32
2454786171.24557,-1.9721522630525295e-31
2454842695.43676,9.860761315262648e-32
2454899220.92949,0.0
2454955747.7238,0.0
2455012275.81968,-1.9721522630525295e-31
2455068805.21719,-4.067564042545842e-31
2455125335.91635,-9.860761315262648e-32
2455181867.9172,-2.0954117794933126e-31
2455238401.21976,-2.0954117794933126e-31
2455294935.82406,-2.0954117794933126e-31
2455351471.73013,-4.930380657631324e-31
2455408008.938,0.0
2455464547.44771,-1.9721522630525295e-31
2455521087.25928,0.0
2455577628.37274,-1.1093356479670479e-31
2455634170.78813,-9.860761315262648e-32
2455690714.50546,-9.860761315262648e-32
2455747259.52479,-9.860761315262648e-32
2455803805.84611,-3.0814879110195774e-31
2455860353.46949,-1.9721522630525295e-31
2455916902.39493,-9.860761315262648e-32
2455973452.62247,-1.9721522630525295e-31
2456030004.15216,-9.860761315262648e-32
2456086556.984,-1.9721522630525295e-31
2456143111.11803,-9.860761315262648e-32
2456199666.55428,9.860761315262648e-32
2456256223.29279,-2.9582283945787943e-31
2456312781.33359,-9.860761315262648e-32
2456369340.67668,-1.9721522630525295e-31
2456425901.32213,-1.9721522630525295e-31
2456482463.26994,-1.9721522630525295e-31
2456539026.52015,-2.9582283945787943e-31
2456595591.07281,-9.860761315262648e-32
2456652156.92792,-2.9582283945787943e-31
2456708724.08552,-9.860761315262648e-32
2456765292.54564,-1.1093356479670479e-31
2456821862.30833,-2.0954117794933126e-31
2456878433.37359,-2.9582283945787943e-31
2456935005.74145,-1.9721522630525295e-31
2456991579.41196,-9.860761315262648e-32
2457048154.38515,0.0
2457104730.66104,-1.1093356479670479e-31
2457161308.23966,-1.9721522630525295e-31
2457217887.12104,-2.9582283945787943e-31
2457274467.30521,-3.0814879110195774e-31
2457331048.79221,0.0
2457387631.58205,0.0
2457444215.67478,-2.0954117794933126e-31
2457500801.07042,-2.0954117794933126e-31
2457557387.76899,0.0
2457613975.77056,-2.0954117794933126e-31
2457670565.07511,-4.067564042545842e-31
2457727155.68269,-3.944304526105059e-31
2457783747.59334,-1.9721522630525295e-31
2457840340.80708,-2.9582283945787943e-31
2457896935.32395,-5.053640174072107e-31
2457953531.14396,-1.9721522630525295e-31
2458010128.26716,9.860761315262648e-32
2458066726.69356,-9.860761315262648e-32
2458123326.42321,-3.0814879110195774e-31
2458179927.45614,-3.944304526105059e-31
2458236529.79237,-9.860761315262648e-32
2458293133.43192,0.0
2458349738.37484,-1.9721522630525295e-31
2458406344.62116,-1.9721522630525295e-31
2458462952.17089,-3.0814879110195774e-31
2458519561.02407,0.0
2458576171.18073,-1.1093356479670479e-31
2458632782.64091,-4.067564042545842e-31
2458689395.40464,-2.9582283945787943e-31
2458746009.47193,-1.9721522630525295e-31
2458802624.84282,-1.9721522630525295e-31
2458859241.51734,-1.9721522630525295e-31
2458915859.49553,0.0
2458972478.77742,-9.860761315262648e-32
2459029099.36302,9.860761315262648e-32
2459085721.25238,-1.1093356479670479e-31
2459142344.44551,9.860761315262648e-32
2459198968.94246,-2.0954117794933126e-31
2459255594.74326,-4.067564042545842e-31
2459312221.84792,0.0
2459368850.25648,0.0
2459425479.96898,-9.860761315262648e-32
2459482110.98545,-1.9721522630525295e-31
2459538743.3059,-2.0954117794933126e-31
2459595376.93038,1.1093356479670479e-31
2459652011.8589,-1.9721522630525295e-31
2459708648.09151,-9.860761315262648e-32
2459765285.62824,-9.860761315262648e-32
2459821924.46911,-2.0954117794933126e-31
2459878564.61414,-9.860761315262648e-32
2459935206.06338,-9.860761315262648e-32
2459991848.81686,-1.9721522630525295e-31
2460048492.8746,-9.860761315262648e-32
2460105138.23662,-2.0954117794933126e-31
2460161784.90297,-1.9721522630525295e-31
2460218432.87367,1.1093356479670479e-31
2460275082.14877,1.1093356479670479e-31
2460331732.72827,0.0
2460388384.61221,-9.860761315262648e-32
2460445037.80062,1.1093356479670479e-31
2460501692.29354,9.860761315262648e-32
2460558348.09099,-1.9721522630525295e-31
2460615005.19301,-1.1093356479670479e-31
2460671663.59961,0.0
2460728323.31084,-2.0954117794933126e-31
2460784984.32672,0.0
2460841646.64729,-2.9582283945787943e-31
2460898310.27257,1.9721522630525295e-31
2460954975.20259,-1.9721522630525295e-31
2461011641.43739,-2.0954117794933126e-31
2461068308.97699,-5.053640174072107e-31
2461124977.82142,-2.0954117794933126e-31
2461181647.97072,-1.9721522630525295e-31
2461238319.4249,-2.0954117794933126e-31
2461294992.18402,-9.860761315262648e-32
2461351666.24809,-1.1093356479670479e-31
2461408341.61714,-2.0954117794933126e-31
2461465018.2912,-9.860761315262648e-32
2461521696.2703,-2.9582283945787943e-31
2461578375.55449,-2.9582283945787943e-31
2461635056.14378,0.0
2461691738.03819,-1.9721522630525295e-31
2461748421.23777,-4.067564042545842e-31
2461805105.74255,-1.9721522630525295e-31
2461861791.55256,-1.9721522630525295e-31
2461918478.66781,0.0
2461975167.08834,-2.9582283945787943e-31
2462031856.81419,-9.860761315262648e-32
2462088547.84539,-1.9721522630525295e-31
2462145240.18197,-9.860761315262648e-32
2462201933.82394,0.0
2462258628.77135,-2.9582283945787943e-31
2462315325.02422,-9.860761315262648e-32
2462372022.58259,-2.9582283945787943e-31
2462428721.44649,-9.860761315262648e-32
2462485421.61593,-3.944304526105059e-31
2462542123.09097,-9.860761315262648e-32
2462598825.87161,-1.9721522630525295e-31
2462655529.95791,-5.053640174072107e-31
2462712235.34988,-9.860761315262648e-32
2462768942.04755,-9.860761315262648e-32
2462825650.05095,-9.860761315262648e-32
2462882359.36012,-9.860761315262648e-32
2462939069.9751,-4.067564042545842e-31
2462995781.89589,0.0
2463052495.12253,-2.9582283945787943e-31
2463109209.65506,-1.9721522630525295e-31
2463165925.49351,0.0
2463222642.63791,-2.9582283945787943e-31
2463279361.08828,-2.0954117794933126e-31
2463336080.84465,-4.067564042545842e-31
2463392801.90706,-9.860761315262648e-32
2463449524.27553,-1.9721522630525295e-31
2463506247.95011,-1.9721522630525295e-31
2463562972.93081,-9.860761315262648e-32
2463619699.21766,-9.860761315262648e-32
2463676426.8107,0.0
2463733155.70996,-1.9721522630525295e-31
2463789885.91546,-1.9721522630525295e-31
2463846617.42724,-1.9721522630525295e-31
2463903350.24532,0.0
2463960084.36974,-4.067564042545842e-31
2464016819.80054,0.0
2464073556.53772,0.0
2464130294.58133,-9.860761315262648e-32
2464187033.9314,-2.9582283945787943e-31
2464243774.58796,1.9721522630525295e-31
2464300516.55103,-2.9582283945787943e-31
2464357259.82065,-1.9721522630525295e-31
2464414004.39684,-1.9721522630525295e-31
2464470750.27964,-9.860761315262648e-32
2464527497.46909,-9.860761315262648e-32
2464584245.9652,-9.860761315262648e-32
2464640995.768,0.0
2464697746.87753,0.0
2464754499.29382,-9.860761315262648e-32
2464811253.01691,0.0
2464868008.0468,-1.9721522630525295e-31
2464924764.38355,0.0
2464981522.02717,-1.1093356479670479e-31
2465038280.97769,-1.9721522630525295e-31
2465095041.23517,9.860761315262648e-32
2465151802.7996,9.860761315262648e-32
2465208565.67104,-3.944304526105059e-31
2465265329.8495,-2.0954117794933126e-31
2465322095.33503,0.0
2465378862.12764,-9.860761315262648e-32
2465435630.22737,0.0
2465492399.63424,0.0
2465549170.3483,-4.067564042545842e-31
2465605942.36957,-9.860761315262648e-32
2465662715.69807,0.0
2465719490.33385,-2.9582283945787943e-31
2465776266.27692,0.0
2465833043.52732,-9.860761315262648e-32
2465889822.08509,-4.067564042545842e-31
2465946601.95024,-9.860761315262648e-32
2466003383.12281,-1.9721522630525295e-31
2466060165.60283,0.0
2466116949.39033,9.860761315262648e-32
2466173734.48535,-2.9582283945787943e-31
2466230520.8879,9.860761315262648e-32
2466287308.59803,0.0
2466344097.61575,-1.9721522630525295e-31
2466400887.94111,-2.0954117794933126e-31
2466457679.57412,-1.1093356479670479e-31
2466514472.51482,-1.9721522630525295e-31
2466571266.76325,0.0
2466628062.31942,-9.860761315262648e-32
2466684859.18339,-3.944304526105059e-31
2466741657.35516,-9.860761315262648e-32
2466798456.83476,0.0
2466855257.62224,-1.9721522630525295e-31
2466912059.71764,0.0
2466968863.12095,-1.9721522630525295e-31
2467025667.83222,-9.860761315262648e-32
2467082473.85149,-3.0814879110195774e-31
2467139281.17878,-1.9721522630525295e-31
2467196089.81413,0.0
2467252899.75755,-9.860761315262648e-32
2467309711.00909,-9.860761315262648e-32
2467366523.56877,-3.944304526105059e-31
2467423337.43662,0.0
2467480152.61268,-9.860761315262648e-32
2467536969.09697,-2.9582283945787943e-31
2467593786.88951,-1.9721522630525295e-31
2467650605.99036,0.0
2467707426.39952,-2.9582283945787943e-31
2467764248.11705,-9.860761315262648e-32
2467821071.14295,-2.9582283945787943e-31
2467877895.47727,-3.0814879110195774e-31
2467934721.12003,9.860761315262648e-32
2467991548.07127,9.860761315262648e-32
2468048376.33101,-2.0954117794933126e-31
2468105205.89928,-1.9721522630525295e-31
2468162036.77611,-9.860761315262648e-32
2468218868.96154,-9.860761315262648e-32
2468275702.45561,-9.860761315262648e-32
2468332537.25832,-9.860761315262648e-32
2468389373.36971,-9.860761315262648e-32
2468446210.78982,-2.0954117794933126e-31
2468503049.51868,-1.9721522630525295e-31
2468559889.55631,-2.9582283945787943e-31
2468616730.90275,-1.9721522630525295e-31
2468673573.55802,-4.930380657631324e-31
2468730417.52215,-1.9721522630525295e-31
2468787262.79519,1.9721522630525295e-31
2468844109.37715,-1.9721522630525295e-31
2468900957.26806,-9.860761315262648e-32
2468957806.46796,-1.9721522630525295e-31
2469014656.97687,0.0
2469071508.79485,-9.860761315262648e-32
2469128361.92188,-1.9721522630525295e-31
2469185216.35803,-5.053640174072107e-31
2469242072.10331,0.0
2469298929.15776,-1.9721522630525295e-31
2469355787.52141,0.0
2469412647.19429,-1.9721522630525295e-31
2469469508.17642,9.860761315262648e-32
2469526370.46784,0.0
2469583234.06858,-1.9721522630525295e-31
2469640098.97866,-9.860761315262648e-32
2469696965.19813,-4.930380657631324e-31
2469753832.727,-3.0814879110195774e-31
2469810701.5653,-9.860761315262648e-32
2469867571.71309,-3.0814879110195774e-31
2469924443.17037,-3.944304526105059e-31
2469981315.93717,4.067564042545842e-31
2470038190.01353,9.860761315262648e-32
2470095065.39949,0.0
2470151942.09507,-3.944304526105059e-31
2470208820.10029,-3.0814879110195774e-31
2470265699.41519,-3.0814879110195774e-31
2470322580.0398,-3.0814879110195774e-31
2470379461.97415,-1.9721522630525295e-31
2470436345.21828,-3.944304526105059e-31
2470493229.7722,0.0
2470550115.63595,-9.860761315262648e-32
2470607002.80956,-3.0814879110195774e-31
2470663891.29307,-1.9721522630525295e-31
2470720781.08649,0.0
2470777672.18986,-1.9721522630525295e-31
2470834564.60322,-9.860761315262648e-32
2470891458.32658,-9.860761315262648e-32
2470948353.36,0.0
2471005249.70348,-1.9721522630525295e-31
2471062147.35706,-9.860761315262648e-32
2471119046.32077,-9.860761315262648e-32
2471175946.59466,-2.9582283945787943e-31
2471232848.17872,-2.9582283945787943e-31
2471289751.07301,-1.9721522630525295e-31
2471346655.27756,0.0
2471403560.79238,-1.9721522630525295e-31
2471460467.61753,-4.930380657631324e-31
2471517375.75301,-2.9582283945787943e-31
2471574285.19886,-1.9721522630525295e-31
2471631195.95512,-1.9721522630525295e-31
2471688108.02181,-2.9582283945787943e-31
2471745021.39898,-9.860761315262648e-32
2471801936.08663,-4.067564042545842e-31
2471858852.0848,-3.0814879110195774e-31
2471915769.39353,-1.9721522630525295e-31
2471972688.01284,-3.0814879110195774e-31
2472029607.94278,-2.9582283945787943e-31
2472086529.18335,-1.9721522630525295e-31
2472143451.7346,-2.9582283945787943e-31
2472200375.59655,-2.0954117794933126e-31
2472257300.76925,-1.1093356479670479e-31
2472314227.2527,-9.860761315262648e-32
2472371155.04695,-1.1093356479670479e-31
2472428084.15203,-2.0954117794933126e-31
2472485014.56796,0.0
2472541946.29479,-9.860761315262648e-32
2472598879.33252,-9.860761315262648e-32
2472655813.6812,9.860761315262648e-32
2472712749.34086,0.0
2472769686.31153,-1.9721522630525295e-31
2472826624.59324,0.0
2472883564.18601,-9.860761315262648e-32
2472940505.08988,2.0954117794933126e-31
2472997447.30487,-4.067564042545842e-31
2473054390.83103,-1.9721522630525295e-31
2473111335.66838,-3.0814879110195774e-31
2473168281.81694,1.1093356479670479e-31
2473225229.27675,-9.860761315262648e-32
2473282178.04784,-2.0954117794933126e-31
2473339128.13024,-9.860761315262648e-32
2473396079.52398,-1.9721522630525295e-31
2473453032.22909,2.0954117794933126e-31
2473509986.24559,-9.860761315262648e-32
2473566941.57353,-9.860761315262648e-32
2473623898.21293,-9.860761315262648e-32
2473680856.16382,-1.9721522630525295e-31
2473737815.42622,-2.9582283945787943e-31
2473794776.00018,-1.1093356479670479e-31
2473851737.88572,-4.930380657631324e-31
2473908701.08287,-9.860761315262648e-32
2473965665.59166,9.860761315262648e-32
2474022631.41212,-2.9582283945787943e-31
2474079598.54428,0.0
2474136566.98819,-9.860761315262648e-32
2474193536.74384,-1.1093356479670479e-31
2474250507.81129,-2.9582283945787943e-31
2474307480.19056,-9.860761315262648e-32
2474364453.88168,-2.9582283945787943e-31
2474421428.8847,0.0
2474478405.19962,-9.860761315262648e-32
2474535382.82648,-1.9721522630525295e-31
2474592361.76531,-3.0814879110195774e-31
2474649342.01615,-9.860761315262648e-32
2474706323.57904,-1.9721522630525295e-31
2474763306.45397,-1.9721522630525295e-31
2474820290.64101,-1.9721522630525295e-31
2474877276.14016,0.0
2474934262.95148,-9.860761315262648e-32
2474991251.07498,9.860761315262648e-32
2475048240.51069,-2.0954117794933126e-31
2475105231.25864,0.0
2475162223.31888,-4.067564042545842e-31
2475219216.69142,-9.860761315262648e-32
2475276211.3763,0.0
2475333207.37354,0.0
2475390204.68317,9.860761315262648e-32
2475447203.30524,-9.860761315262648e-32
2475504203.23976,-1.9721522630525295e-31
2475561204.48677,9.860761315262648e-32
2475618207.04629,-1.9721522630525295e-31
2475675210.91837,-9.860761315262648e-32
2475732216.10303,-2.9582283945787943e-31
2475789222.60028,0.0
2475846230.41018,2.0954117794933126e-31
2475903239.53274,1.9721522630525295e-31
2475960249.96801,-1.9721522630525295e-31
2476017261.71601,-2.0954117794933126e-31
2476074274.77676,-1.9721522630525295e-31
2476131289.1503,0.0
2476188304.83666,-2.9582283945787943e-31
2476245321.83587,-4.067564042545842e-31
2476302340.14797,-2.9582283945787943e-31
2476359359.77297,-2.9582283945787943e-31
2476416380.71091,-2.9582283945787943e-31
2476473402.96182,-9.860761315262648e-32
2476530426.52574,1.9721522630525295e-31
2476587451.40268,-4.067564042545842e-31
2476644477.59269,-1.9721522630525295e-31
2476701505.09578,-9.860761315262648e-32
2476758533.912,0.0
2476815564.04138,-1.1093356479670479e-31
2476872595.48393,-1.9721522630525295e-31
2476929628.2397,-9.860761315262648e-32
2476986662.30871,-1.1093356479670479e-31
2477043697.69099,-9.860761315262648e-32
2477100734.38658,-9.860761315262648e-32
2477157772.3955,-3.0814879110195774e-31
2477214811.71778,-9.860761315262648e-32
2477271852.35346,-2.9582283945787943e-31
2477328894.30256,-9.860761315262648e-32
2477385937.56512,0.0
2477442982.14116,0.0
2477500028.03072,-2.0954117794933126e-31
2477557075.23382,-1.9721522630525295e-31
2477614123.7505,-9.860761315262648e-32
2477671173.58079,-4.067564042545842e-31
2477728224.7247,-5.053640174072107e-31
2477785277.18229,-1.9721522630525295e-31
2477842330.95357,0.0
2477899386.03858,-2.9582283945787943e-31
2477956442.43735,-2.9582283945787943e-31
2478013500.1499,-1.9721522630525295e-31
2478070559.17627,-2.0954117794933126e-31
2478127619.51649,-3.0814879110195774e-31
2478184681.17059,-2.0954117794933126e-31
2478241744.13859,-1.9721522630525295e-31
2478298808.42053,-1.9721522630525295e-31
2478355874.01644,-4.067564042545842e-31
2478412940.92636,-3.0814879110195774e-31
2478470009.1503,-2.9582283945787943e-31
2478527078.68829,-3.944304526105059e-31
2478584149.54038,-9.860761315262648e-32
2478641221.70659,-1.9721522630525295e-31
2478698295.18696,-2.9582283945787943e-31
2478755369.9815,1.9721522630525295e-31
2478812446.09025,-2.0954117794933126e-31
2478869523.51324,-3.0814879110195774e-31
2478926602.2505,1.9721522630525295e-31
2478983682.30207,-2.9582283945787943e-31
2479040763.66797,-9.860761315262648e-32
2479097846.34822,-9.860761315262648e-32
2479154930.34287,-1.9721522630525295e-31
2479212015.65196,-9.860761315262648e-32
2479269102.27548,-2.9582283945787943e-31
2479326190.21349,0.0
2479383279.46601,-9.860761315262648e-32
2479440370.03308,-2.9582283945787943e-31
2479497461.91473,-9.860761315262648e-32
2479554555.11097,0.0
2479611649.62185,-2.0954117794933126e-31
2479668745.44739,9.860761315262648e-32
2479725842.58763,0.0
2479782941.04261,9.860761315262648e-32
2479840040.81233,-3.0814879110195774e-31
2479897141.89683,-9.860761315262648e-32
2479954244.29616,-5.053640174072107e-31
2480011348.01032,-9.860761315262648e-32
2480068453.03938,-4.067564042545842e-31
2480125559.38333,-3.944304526105059e-31
2480182667.04222,1.1093356479670479e-31
2480239776.01608,5.053640174072107e-31
2480296886.30494,-2.9582283945787943e-31
2480353997.90883,0.0
2480411110.82777,-1.1093356479670479e-31
2480468225.0618,9.860761315262648e-32
2480525340.61095,9.860761315262648e-32
2480582457.47526,-1.1093356479670479e-31
2480639575.65473,-9.860761315262648e-32
2480696695.14942,-3.944304526105059e-31
2480753815.95935,-1.1093356479670479e-31
2480810938.08456,9.860761315262648e-32
2480868061.52506,-9.860761315262648e-32
2480925186.28089,-9.860761315262648e-32
2480982312.35208,-1.9721522630525295e-31
2481039439.73866,1.9721522630525295e-31
2481096568.44067,-9.860761315262648e-32
2481153698.45813,-1.9721522630525295e-31
2481210829.79107,-2.9582283945787943e-31
2481267962.43952,-3.944304526105059e-31
2481325096.40352,-1.9721522630525295e-31
2481382231.68309,-2.9582283945787943e-31
2481439368.27827,-3.0814879110195774e-31
2481496506.18907,0.0
2481553645.41554,-4.067564042545842e-31
2481610785.95771,9.860761315262648e-32
2481667927.8156,-1.9721522630525295e-31
2481725070.98925,-3.944304526105059e-31
2481782215.47868,0.0
2481839361.28392,0.0
2481896508.40502,-2.9582283945787943e-31
2481953656.84199,-4.104541897478077e-30
2482010806.59486,-9.860761315262648e-32
2482067957.66367,-9.860761315262648e-32
2482125110.04845,-9.860761315262648e-32
2482182263.74924,0.0
2482239418.76604,0.0
2482296575.0989,-9.860761315262648e-32
2482353732.74785,-3.0814879110195774e-31
2482410891.71293,0.0
2482468051.99414,-1.9721522630525295e-31
2482525213.59154,-3.0814879110195774e-31
2482582376.50515,-2.0954117794933126e-31
2482639540.73499,0.0
2482696706.28112,0.0
2482753873.14353,-9.860761315262648e-32
2482811041.32228,-9.860761315262648e-32
2482868210.81739,-2.9582283945787943e-31
2482925381.62889,-9.860761315262648e-32
2482982553.75682,0.0
2483039727.20119,-2.9582283945787943e-31
2483096901.96205,-9.860761315262648e-32
2483154078.03942,0.0
2483211255.43333,-9.860761315262648e-32
2483268434.14382,-9.860761315262648e-32
2483325614.17091,-2.0954117794933126e-31
2483382795.51463,-2.0954117794933126e-31
2483439978.17502,-2.0954117794933126e-31
2483497162.15211,0.0
2483554347.44592,-3.0814879110195774e-31
2483611534.05648,-9.860761315262648e-32
2483668721.98383,0.0
2483725911.22799,-9.860761315262648e-32
2483783101.78901,-2.9582283945787943e-31
2483840293.66689,0.0
2483897486.86169,-3.0814879110195774e-31
2483954681.37341,-9.860761315262648e-32
2484011877.20211,9.860761315262648e-32
2484069074.34782,-4.067564042545842e-31
2484126272.81054,-9.860761315262648e-32
2484183472.59032,0.0
2484240673.68719,0.0
2484297876.10118,-9.860761315262648e-32
2484355079.83233,0.0
2484412284.88064,-1.9721522630525295e-31
2484469491.24617,-1.9721522630525295e-31
2484526698.92894,-9.860761315262648e-32
2484583907.92899,-4.067564042545842e-31
2484641118.24633,1.1093356479670479e-31
2484698329.881,-1.9721522630525295e-31
2484755542.83304,0.0
2484812757.10246,-9.860761315262648e-32
2484869972.68932,-1.9721522630525295e-31
2484927189.59362,-1.9721522630525295e-31
2484984407.8154,-9.860761315262648e-32
2485041627.3547,-4.930380657631324e-31
2485098848.21155,1.9721522630525295e-31
2485156070.38597,-4.067564042545842e-31
2485213293.87799,-9.860761315262648e-32
2485270518.68764,-1.9721522630525295e-31
2485327744.81496,-1.9721522630525295e-31
2485384972.25999,-3.0814879110195774e-31
2485442201.02273,-1.9721522630525295e-31
2485499431.10322,-2.9582283945787943e-31
2485556662.50151,-2.9582283945787943e-31
2485613895.21761,0.0
2485671129.25156,-2.0954117794933126e-31
2485728364.60339,-3.944304526105059e-31
2485785601.27312,0.0
2485842839.26079,1.9721522630525295e-31
2485900078.56643,-1.9721522630525295e-31
2485957319.19008,1.9721522630525295e-31
2486014561.13175,-1.1093356479670479e-31
2486071804.39147,-9.860761315262648e-32
2486129048.96929,-4.067564042545842e-31
2486186294.86524,9.860761315262648e-32
2486243542.07932,0.0
2486300790.61159,-2.9582283945787943e-31
2486358040.46207,0.0
2486415291.6308,-2.0954117794933126e-31
2486472544.1178,-1.9721522630525295e-31
2486529797.9231,-2.0954117794933126e-31
2486587053.04673,-2.0954117794933126e-31
2486644309.48872,-2.0954117794933126e-31
2486701567.2491,-2.9582283945787943e-31
2486758826.32792,-3.944304526105059e-31
2486816086.72519,-9.860761315262648e-32
2486873348.44093,-1.9721522630525295e-31
2486930611.4752,-2.9582283945787943e-31
2486987875.82801,-2.9582283945787943e-31
2487045141.4994,-9.860761315262648e-32
2487102408.48939,-2.0954117794933126e-31
2487159676.79802,-9.860761315262648e-32
2487216946.42531,2.0954117794933126e-31
2487274217.37131,-4.067564042545842e-31
2487331489.63603,-9.860761315262648e-32
2487388763.2195,-2.9582283945787943e-31
2487446038.12177,9.860761315262648e-32
2487503314.34285,-9.860761315262648e-32
2487560591.88279,0.0
2487617870.7416,-9.860761315262648e-32
2487675150.91932,-9.860761315262648e-32
2487732432.41598,-9.860761315262648e-32
2487789715.23162,0.0
2487846999.36625,0.0
2487904284.81992,-3.0814879110195774e-31
2487961571.59264,-3.0814879110195774e-31
2488018859.68446,0.0
2488076149.0954,-2.9582283945787943e-31
2488133439.82549,-1.9721522630525295e-31
2488190731.87477,-9.860761315262648e-32
2488248025.24326,-3.0814879110195774e-31
2488305319.93099,-5.053640174072107e-31
2488362615.938,0.0
2488419913.26431,-3.944304526105059e-31
2488477211.90995,-2.9582283945787943e-31
2488534511.87496,-9.860761315262648e-32
2488591813.15937,0.0
2488649115.76321,-1.1093356479670479e-31
2488706419.6865,-3.944304526105059e-31
2488763724.92927,-9.860761315262648e-32
2488821031.49156,-3.944304526105059e-31
2488878339.37341,-4.067564042545842e-31
2488935648.57483,0.0
2488992959.09586,-2.9582283945787943e-31
2489050270.93652,-9.860761315262648e-32
2489107584.09685,-2.9582283945787943e-31
2489164898.5769,-9.860761315262648e-32
2489222214.37666,-9.860761315262648e-32
2489279531.49618,-1.9721522630525295e-31
2489336849.93549,-2.0954117794933126e-31
2489394169.69464,-2.0954117794933126e-31
2489451490.77362,0.0
2489508813.17249,-1.9721522630525295e-31
2489566136.89127,-1.1093356479670479e-31
2489623461.92999,-2.9582283945787943e-31
2489680788.2887,0.0
2489738115.9674,-1.9721522630525295e-31
2489795444.96613,9.860761315262648e-32
2489852775.28493,-9.860761315262648e-32
2489910106.92382,-1.1093356479670479e-31
2489967439.88285,-3.944304526105059e-31
2490024774.16202,-9.860761315262648e-32
2490082109.76138,-9.860761315262648e-32
2490139446.68095,9.860761315262648e-32
2490196784.92077,0.0
2490254124.48088,-2.9582283945787943e-31
2490311465.36128,-3.0814879110195774e-31
2490368807.56202,0.0
2490426151.08313,-9.860761315262648e-32
2490483495.92465,-2.9582283945787943e-31
2490540842.08659,-9.860761315262648e-32
2490598189.56899,-3.0814879110195774e-31
2490655538.37188,-2.0954117794933126e-31
2490712888.49528,9.860761315262648e-32
2490770239.93925,-9.860761315262648e-32
2490827592.70379,-2.9582283945787943e-31
2490884946.78894,-9.860761315262648e-32
2490942302.19473,-5.053640174072107e-31
2490999658.9212,0.0
2491057016.96838,-4.067564042545842e-31
2491114376.33628,-2.0954117794933126e-31
2491171737.02494,-2.9582283945787943e-31
2491229099.0344,-2.0954117794933126e-31
2491286462.36468,-2.9582283945787943e-31
2491343827.01582,0.0
2491401192.98785,-2.9582283945787943e-31
2491458560.28078,-2.0954117794933126e-31
2491515928.89467,-1.9721522630525295e-31
