nu,I
2169470095.42286,0.0
2169520049.89299,-2.033782021272921e-31
2169570005.51338,-9.860761315262648e-32
2169619962.28406,-1.9721522630525295e-31
2169669920.20504,0.0
2169719879.27637,-9.860761315262648e-32
2169769839.49805,-1.9721522630525295e-31
2169819800.87013,-1.9721522630525295e-31
2169869763.39262,0.0
2169919727.06555,-2.033782021272921e-31
2169969691.88896,-9.860761315262648e-32
2170019657.86286,-1.9721522630525295e-31
2170069624.98728,-1.0477058897466563e-31
2170119593.26225,-1.9721522630525295e-31
2170169562.6878,-9.860761315262648e-32
2170219533.26395,-1.0477058897466563e-31
2170269504.99073,-2.033782021272921e-31
2170319477.86816,-1.0477058897466563e-31
2170369451.89627,0.0
2170419427.0751,-2.033782021272921e-31
2170469403.40465,-9.860761315262648e-32
2170519380.88496,-1.9721522630525295e-31
2170569359.51606,-9.860761315262648e-32
2170619339.29798,0.0
2170669320.23074,-9.860761315262648e-32
2170719302.31436,-1.9721522630525295e-31
2170769285.54888,0.0
2170819269.93431,-1.9721522630525295e-31
2170869255.47069,-2.033782021272921e-31
2170919242.15806,0.0
2170969229.99641,-1.9721522630525295e-31
2171019218.98579,-1.9721522630525295e-31
2171069209.12622,-9.860761315262648e-32
2171119200.41773,-9.860761315262648e-32
2171169192.86035,-9.860761315262648e-32
2171219186.4541,0.0
2171269181.19901,-9.860761315262648e-32
2171319177.0951,0.0
2171369174.14241,-1.9721522630525295e-31
2171419172.34095,0.0
2171469171.69075,-9.860761315262648e-32
2171519172.19184,-1.0477058897466563e-31
2171569173.84425,-2.033782021272921e-31
2171619176.64802,0.0
2171669180.60314,-9.860761315262648e-32
2171719185.70967,-1.0477058897466563e-31
2171769191.96761,-2.033782021272921e-31
2171819199.37702,-9.860761315262648e-32
2171869207.93789,0.0
2171919217.65027,-9.860761315262648e-32
2171969228.51417,0.0
2172019240.52963,-1.9721522630525295e-31
2172069253.69668,-2.033782021272921e-31
2172119268.01534,-2.033782021272921e-31
2172169283.48562,-9.860761315262648e-32
2172219300.10757,-1.9721522630525295e-31
2172269317.88121,-1.9721522630525295e-31
2172319336.80657,-1.9721522630525295e-31
2172369356.88367,-9.860761315262648e-32
2172419378.11253,-9.860761315262648e-32
2172469400.49319,-9.860761315262648e-32
2172519424.02567,0.0
2172569448.71,0.0
2172619474.5462,-1.9721522630525295e-31
2172669501.5343,9.860761315262648e-32
2172719529.67433,-9.860761315262648e-32
2172769558.96632,-9.860761315262648e-32
2172819589.41029,-1.9721522630525295e-31
2172869621.00626,-9.860761315262648e-32
2172919653.75426,-1.9721522630525295e-31
2172969687.65432,0.0
2173019722.70648,-9.860761315262648e-32
2173069758.91074,-9.860761315262648e-32
2173119796.26714,-2.033782021272921e-31
2173169834.77571,-9.860761315262648e-32
2173219874.43647,9.860761315262648e-32
2173269915.24946,-2.033782021272921e-31
2173319957.21468,-1.0477058897466563e-31
2173370000.33218,-9.860761315262648e-32
2173420044.60197,-9.860761315262648e-32
2173470090.02409,-9.860761315262648e-32
2173520136.59857,0.0
2173570184.32542,-9.860761315262648e-32
2173620233.20468,0.0
2173670283.23636,-9.860761315262648e-32
2173720334.42052,0.0
2173770386.75715,-9.860761315262648e-32
2173820440.24629,-1.0477058897466563e-31
2173870494.88796,-1.0477058897466563e-31
2173920550.6822,0.0
2173970607.62904,-1.9721522630525295e-31
2174020665.72849,-9.860761315262648e-32
2174070724.98058,-2.033782021272921e-31
2174120785.38535,-1.9721522630525295e-31
2174170846.94281,0.0
2174220909.653,0.0
2174270973.51593,-2.033782021272921e-31
2174321038.53164,-2.033782021272921e-31
2174371104.70015,-9.860761315262648e-32
2174421172.0215,-1.9721522630525295e-31
2174471240.49569,-9.860761315262648e-32
2174521310.12277,-9.860761315262648e-32
2174571380.90276,0.0
2174621452.83568,0.0
2174671525.92158,-9.860761315262648e-32
2174721600.16045,-2.033782021272921e-31
2174771675.55234,-9.860761315262648e-32
2174821752.09727,-2.033782021272921e-31
2174871829.79527,-2.033782021272921e-31
2174921908.64638,-2.033782021272921e-31
2174971988.65059,-3.019858152799186e-31
2175022069.80796,-9.860761315262648e-32
2175072152.11849,-9.860761315262648e-32
2175122235.58224,0.0
2175172320.19921,0.0
2175222405.96943,-1.0477058897466563e-31
2175272492.89293,-9.860761315262648e-32
2175322580.96974,0.0
2175372670.1999,0.0
2175422760.5834,0.0
2175472852.12029,-9.860761315262648e-32
2175522944.81059,-9.860761315262648e-32
2175573038.65435,-9.860761315262648e-32
2175623133.65156,-2.033782021272921e-31
2175673229.80226,-9.860761315262648e-32
2175723327.10649,-2.033782021272921e-31
2175773425.56426,-9.860761315262648e-32
2175823525.17561,0.0
2175873625.94055,-9.860761315262648e-32
2175923727.85912,-2.033782021272921e-31
2175973830.93134,-1.9721522630525295e-31
2176023935.15724,0.0
2176074040.53686,-9.860761315262648e-32
2176124147.0702,0.0
2176174254.7573,-9.860761315262648e-32
2176224363.59818,0.0
2176274473.59287,-9.860761315262648e-32
2176324584.74142,-9.860761315262648e-32
2176374697.04381,-9.860761315262648e-32
2176424810.5001,-9.860761315262648e-32
2176474925.11031,-9.860761315262648e-32
2176525040.87447,0.0
2176575157.7926,-9.860761315262648e-32
2176625275.86472,-1.0477058897466563e-31
2176675395.09087,-1.9721522630525295e-31
2176725515.47107,0.0
2176775637.00535,-9.860761315262648e-32
2176825759.69373,-1.0477058897466563e-31
2176875883.53624,-9.860761315262648e-32
2176926008.53291,0.0
2176976134.68376,-9.860761315262648e-32
2177026261.98884,-1.9721522630525295e-31
2177076390.44814,-9.860761315262648e-32
2177126520.0617,-9.860761315262648e-32
2177176650.82956,0.0
2177226782.75173,-9.860761315262648e-32
2177276915.82825,-9.860761315262648e-32
2177327050.05913,0.0
2177377185.44442,0.0
2177427321.98412,-9.860761315262648e-32
2177477459.67828,-9.860761315262648e-32
2177527598.52691,0.0
2177577738.53005,-2.033782021272921e-31
2177627879.68771,-2.033782021272921e-31
2177678021.99993,-9.860761315262648e-32
2177728165.46674,0.0
2177778310.08815,0.0
2177828455.8642,-9.860761315262648e-32
2177878602.79491,0.0
2177928750.88032,-2.033782021272921e-31
2177978900.12043,0.0
2178029050.51529,-1.9721522630525295e-31
2178079202.06491,-1.9721522630525295e-31
2178129354.76933,-9.860761315262648e-32
2178179508.62858,0.0
2178229663.64267,0.0
2178279819.81164,-1.0477058897466563e-31
2178329977.13551,0.0
2178380135.61431,9.860761315262648e-32
2178430295.24807,-1.0477058897466563e-31
2178480456.0368,0.0
2178530617.98054,-9.860761315262648e-32
2178580781.07932,-4.005934284325451e-31
2178630945.33315,-9.860761315262648e-32
2178681110.74209,-3.019858152799186e-31
2178731277.30613,-9.860761315262648e-32
2178781445.02531,-2.033782021272921e-31
2178831613.89966,0.0
2178881783.92921,0.0
2178931955.11397,-9.860761315262648e-32
2178982127.45398,0.0
2179032300.94927,-9.860761315262648e-32
2179082475.59985,-9.860761315262648e-32
2179132651.40578,-2.033782021272921e-31
2179182828.36704,0.0
2179233006.48369,-2.033782021272921e-31
2179283185.75575,9.860761315262648e-32
2179333366.18323,0.0
2179383547.76619,-1.0477058897466563e-31
2179433730.50463,9.860761315262648e-32
2179483914.39858,-3.019858152799186e-31
2179534099.44807,0.0
2179584285.65312,-9.860761315262648e-32
2179634473.01378,-9.860761315262648e-32
2179684661.53005,-3.019858152799186e-31
2179734851.20197,-1.0477058897466563e-31
2179785042.02956,-9.860761315262648e-32
2179835234.01286,-9.860761315262648e-32
2179885427.15187,0.0
2179935621.44664,0.0
2179985816.89719,-9.860761315262648e-32
2180036013.50355,0.0
2180086211.26574,-1.9721522630525295e-31
2180136410.18379,-2.033782021272921e-31
2180186610.25772,-9.860761315262648e-32
2180236811.48757,9.860761315262648e-32
2180287013.87336,-9.860761315262648e-32
2180337217.41512,-2.033782021272921e-31
2180387422.11286,-3.019858152799186e-31
2180437627.96662,-9.860761315262648e-32
2180487834.97643,-9.860761315262648e-32
2180538043.14232,-1.0477058897466563e-31
2180588252.4643,-3.019858152799186e-31
2180638462.94241,0.0
2180688674.57667,0.0
2180738887.36711,-2.033782021272921e-31
2180789101.31376,-1.9721522630525295e-31
2180839316.41663,0.0
2180889532.67577,-1.0477058897466563e-31
2180939750.09119,-9.860761315262648e-32
2180989968.66292,0.0
2181040188.391,0.0
2181090409.27543,-1.9721522630525295e-31
2181140631.31626,-9.860761315262648e-32
2181190854.5135,0.0
2181241078.8672,-2.9582283945787943e-31
2181291304.37737,-9.860761315262648e-32
2181341531.04403,-1.0477058897466563e-31
2181391758.86721,0.0
2181441987.84695,-1.9721522630525295e-31
2181492217.98328,-9.860761315262648e-32
2181542449.2762,-2.9582283945787943e-31
2181592681.72575,0.0
2181642915.33196,0.0
2181693150.09487,-2.033782021272921e-31
2181743386.01447,-1.9721522630525295e-31
2181793623.09082,-1.9721522630525295e-31
2181843861.32393,0.0
2181894100.71383,-9.860761315262648e-32
2181944341.26056,0.0
2181994582.96412,0.0
2182044825.82456,0.0
2182095069.84189,-1.0477058897466563e-31
2182145315.01615,-2.033782021272921e-31
2182195561.34737,-9.860761315262648e-32
2182245808.83556,-1.0477058897466563e-31
2182296057.48075,0.0
2182346307.28297,-9.860761315262648e-32
2182396558.24225,-9.860761315262648e-32
2182446810.35862,0.0
2182497063.6321,-1.9721522630525295e-31
2182547318.06271,-1.0477058897466563e-31
2182597573.65049,-1.9721522630525295e-31
2182647830.39547,-9.860761315262648e-32
2182698088.29766,0.0
2182748347.35709,0.0
2182798607.57379,-1.0477058897466563e-31
2182848868.94779,0.0
2182899131.47912,0.0
2182949395.16779,-1.9721522630525295e-31
2182999660.01385,-2.033782021272921e-31
2183049926.0173,-1.0477058897466563e-31
2183100193.17819,-2.033782021272921e-31
2183150461.49654,-9.860761315262648e-32
2183200730.97237,-1.9721522630525295e-31
2183251001.60571,9.860761315262648e-32
2183301273.39659,-2.033782021272921e-31
2183351546.34503,0.0
2183401820.45107,-9.860761315262648e-32
2183452095.71472,-1.9721522630525295e-31
2183502372.13601,-1.0477058897466563e-31
2183552649.71498,-9.860761315262648e-32
2183602928.45165,-9.860761315262648e-32
2183653208.34603,-1.9721522630525295e-31
2183703489.39817,9.860761315262648e-32
2183753771.60808,-9.860761315262648e-32
2183804054.9758,-9.860761315262648e-32
2183854339.50135,0.0
2183904625.18476,-1.0477058897466563e-31
2183954912.02605,-1.9721522630525295e-31
2184005200.02525,-1.9721522630525295e-31
2184055489.1824,0.0
2184105779.4975,0.0
2184156070.97059,-1.0477058897466563e-31
2184206363.6017,-9.860761315262648e-32
2184256657.39085,-9.860761315262648e-32
2184306952.33808,-9.860761315262648e-32
2184357248.4434,-9.860761315262648e-32
2184407545.70685,-9.860761315262648e-32
2184457844.12844,0.0
2184508143.70822,-9.860761315262648e-32
2184558444.4462,-1.9721522630525295e-31
2184608746.34241,-9.860761315262648e-32
2184659049.39687,-2.033782021272921e-31
2184709353.60962,-9.860761315262648e-32
2184759658.98068,-1.0477058897466563e-31
2184809965.51009,-9.860761315262648e-32
2184860273.19785,0.0
2184910582.044,-1.9721522630525295e-31
2184960892.04857,-9.860761315262648e-32
2185011203.21159,-9.860761315262648e-32
2185061515.53307,-9.860761315262648e-32
2185111829.01305,-1.0477058897466563e-31
2185162143.65156,-2.033782021272921e-31
2185212459.44861,-9.860761315262648e-32
2185262776.40426,-1.9721522630525295e-31
2185313094.51849,0.0
2185363413.79136,-1.0477058897466563e-31
2185413734.22289,-9.860761315262648e-32
2185464055.81309,0.0
2185514378.56202,-9.860761315262648e-32
2185564702.46968,0.0
2185615027.5361,-1.9721522630525295e-31
2185665353.76131,-2.033782021272921e-31
2185715681.14534,-2.033782021272921e-31
2185766009.68823,-9.860761315262648e-32
2185816339.38997,-9.860761315262648e-32
2185866670.25061,-9.860761315262648e-32
2185917002.27018,-1.9721522630525295e-31
2185967335.44871,-9.860761315262648e-32
2186017669.7862,0.0
2186068005.2827,0.0
2186118341.93823,-1.9721522630525295e-31
2186168679.75282,0.0
2186219018.7265,-9.860761315262648e-32
2186269358.85928,-1.9721522630525295e-31
2186319700.15121,-9.860761315262648e-32
2186370042.60229,-9.860761315262648e-32
2186420386.21258,-2.033782021272921e-31
2186470730.98207,9.860761315262648e-32
2186521076.91081,-9.860761315262648e-32
2186571423.99882,-1.9721522630525295e-31
2186621772.24613,-9.860761315262648e-32
2186672121.65277,-2.033782021272921e-31
2186722472.21876,-1.9721522630525295e-31
2186772823.94412,-1.0477058897466563e-31
2186823176.82888,-9.860761315262648e-32
2186873530.87308,-9.860761315262648e-32
2186923886.07675,-1.9721522630525295e-31
2186974242.43989,0.0
2187024599.96254,0.0
2187074958.64473,-1.0477058897466563e-31
2187125318.48649,9.860761315262648e-32
2187175679.48784,1.0477058897466563e-31
2187226041.64881,-9.860761315262648e-32
2187276404.96942,0.0
2187326769.4497,-1.9721522630525295e-31
2187377135.08969,-2.033782021272921e-31
2187427501.88939,-2.9582283945787943e-31
2187477869.84885,-1.0477058897466563e-31
2187528238.96809,-1.9721522630525295e-31
2187578609.24713,-1.0477058897466563e-31
2187628980.68601,0.0
2187679353.28474,-9.860761315262648e-32
2187729727.04335,-1.9721522630525295e-31
2187780101.96188,-2.033782021272921e-31
2187830478.04036,-3.019858152799186e-31
2187880855.27879,-9.860761315262648e-32
2187931233.67722,-9.860761315262648e-32
2187981613.23566,-1.9721522630525295e-31
2188031993.95415,-1.9721522630525295e-31
2188082375.83272,-9.860761315262648e-32
2188132758.87138,-2.033782021272921e-31
2188183143.07017,-2.033782021272921e-31
2188233528.4291,-2.033782021272921e-31
2188283914.94822,-9.860761315262648e-32
2188334302.62755,-1.0477058897466563e-31
2188384691.46711,0.0
2188435081.46693,-1.0477058897466563e-31
2188485472.62703,-1.9721522630525295e-31
2188535864.94744,-1.0477058897466563e-31
2188586258.4282,0.0
2188636653.06932,-2.033782021272921e-31
2188687048.87084,9.860761315262648e-32
2188737445.83277,0.0
2188787843.95515,-9.860761315262648e-32
2188838243.23801,-1.9721522630525295e-31
2188888643.68136,-1.9721522630525295e-31
2188939045.28523,-9.860761315262648e-32
2188989448.04966,0.0
2189039851.97468,-9.860761315262648e-32
2189090257.0603,-1.9721522630525295e-31
2189140663.30655,-1.9721522630525295e-31
2189191070.71346,-9.860761315262648e-32
2189241479.28106,-1.9721522630525295e-31
2189291889.00938,-1.0477058897466563e-31
2189342299.89843,0.0
2189392711.94825,-2.033782021272921e-31
2189443125.15886,-1.0477058897466563e-31
2189493539.53029,-9.860761315262648e-32
2189543955.06258,-1.9721522630525295e-31
2189594371.75573,-9.860761315262648e-32
2189644789.60979,-1.0477058897466563e-31
2189695208.62477,-9.860761315262648e-32
2189745628.80071,-9.860761315262648e-32
2189796050.13763,-1.0477058897466563e-31
2189846472.63555,-2.033782021272921e-31
2189896896.29451,-1.0477058897466563e-31
2189947321.11453,0.0
2189997747.09565,-9.860761315262648e-32
2190048174.23787,0.0
2190098602.54123,-1.0477058897466563e-31
2190149032.00576,-9.860761315262648e-32
2190199462.6315,0.0
2190249894.41844,-9.860761315262648e-32
2190300327.36664,-1.9721522630525295e-31
2190350761.47611,-1.9721522630525295e-31
2190401196.74688,-9.860761315262648e-32
2190451633.17899,-3.019858152799186e-31
2190502070.77244,-2.9582283945787943e-31
2190552509.52728,0.0
2190602949.44352,0.0
2190653390.5212,-9.860761315262648e-32
2190703832.76036,0.0
2190754276.16099,-1.9721522630525295e-31
2190804720.72314,-1.0477058897466563e-31
2190855166.44683,-1.9721522630525295e-31
2190905613.33208,-1.0477058897466563e-31
2190956061.37895,-9.860761315262648e-32
2191006510.58743,-9.860761315262648e-32
2191056960.95755,-2.033782021272921e-31
2191107412.48935,-9.860761315262648e-32
2191157865.18287,-1.9721522630525295e-31
2191208319.0381,0.0
2191258774.0551,-9.860761315262648e-32
2191309230.23387,-9.860761315262648e-32
2191359687.57445,0.0
2191410146.07688,9.860761315262648e-32
2191460605.74117,-9.860761315262648e-32
2191511066.56734,-1.0477058897466563e-31
2191561528.55543,0.0
2191611991.70547,-9.860761315262648e-32
2191662456.01748,-2.033782021272921e-31
2191712921.49148,-1.9721522630525295e-31
2191763388.12751,-9.860761315262648e-32
2191813855.92559,0.0
2191864324.88574,-9.860761315262648e-32
2191914795.00801,9.860761315262648e-32
2191965266.2924,1.0477058897466563e-31
2192015738.73894,-1.9721522630525295e-31
2192066212.34767,-1.0477058897466563e-31
2192116687.11863,-9.860761315262648e-32
2192167163.05181,-9.860761315262648e-32
2192217640.14725,-2.033782021272921e-31
2192268118.40499,-1.9721522630525295e-31
2192318597.82504,-9.860761315262648e-32
2192369078.40745,0.0
2192419560.15222,-1.0477058897466563e-31
2192470043.05939,-9.860761315262648e-32
2192520527.12899,-1.0477058897466563e-31
2192571012.36104,0.0
2192621498.75557,0.0
2192671986.3126,-9.860761315262648e-32
2192722475.03216,-2.033782021272921e-31
2192772964.91429,-1.9721522630525295e-31
2192823455.959,-9.860761315262648e-32
2192873948.16632,0.0
2192924441.53629,-3.019858152799186e-31
2192974936.06891,0.0
2193025431.76423,-3.019858152799186e-31
2193075928.62228,0.0
2193126426.64307,-1.9721522630525295e-31
2193176925.82663,-1.0477058897466563e-31
2193227426.17299,-2.033782021272921e-31
2193277927.68217,-9.860761315262648e-32
2193328430.35422,-9.860761315262648e-32
2193378934.18914,0.0
2193429439.18697,-9.860761315262648e-32
2193479945.34773,-1.9721522630525295e-31
2193530452.67146,-9.860761315262648e-32
2193580961.15817,-9.860761315262648e-32
2193631470.8079,-9.860761315262648e-32
2193681981.62066,-1.9721522630525295e-31
2193732493.5965,-1.0477058897466563e-31
2193783006.73543,-2.9582283945787943e-31
2193833521.03748,-1.9721522630525295e-31
2193884036.50268,-1.0477058897466563e-31
2193934553.13105,-1.9721522630525295e-31
2193985070.92263,-9.860761315262648e-32
2194035589.87744,-9.860761315262648e-32
2194086109.99549,-9.860761315262648e-32
2194136631.27683,0.0
2194187153.72148,-9.860761315262648e-32
2194237677.32948,0.0
2194288202.10082,-2.033782021272921e-31
2194338728.03556,-9.860761315262648e-32
2194389255.13371,-9.860761315262648e-32
2194439783.39531,-9.860761315262648e-32
2194490312.82038,-1.9721522630525295e-31
2194540843.40894,-1.9721522630525295e-31
2194591375.16102,-2.033782021272921e-31
2194641908.07666,-3.019858152799186e-31
2194692442.15587,-1.9721522630525295e-31
2194742977.39869,0.0
2194793513.80514,0.0
2194844051.37524,-9.860761315262648e-32
2194894590.10903,-9.860761315262648e-32
2194945130.00653,-9.860761315262648e-32
2194995671.06777,-9.860761315262648e-32
2195046213.29276,-1.0477058897466563e-31
2195096756.68155,-1.9721522630525295e-31
2195147301.23416,-1.0477058897466563e-31
2195197846.95062,-1.9721522630525295e-31
2195248393.83095,0.0
2195298941.87517,0.0
2195349491.08332,-9.860761315262648e-32
2195400041.45542,-1.9721522630525295e-31
2195450592.9915,0.0
2195501145.69159,-2.033782021272921e-31
2195551699.5557,-9.860761315262648e-32
2195602254.58388,-3.019858152799186e-31
2195652810.77614,0.0
2195703368.13252,0.0
2195753926.65303,-9.860761315262648e-32
2195804486.33771,-9.860761315262648e-32
2195855047.18659,-9.860761315262648e-32
2195905609.19969,-9.860761315262648e-32
2195956172.37703,-1.9721522630525295e-31
2196006736.71864,-9.860761315262648e-32
2196057302.22455,-2.033782021272921e-31
2196107868.8948,0.0
2196158436.7294,-1.0477058897466563e-31
2196209005.72837,-9.860761315262648e-32
2196259575.89176,-9.860761315262648e-32
2196310147.21958,-9.860761315262648e-32
2196360719.71186,0.0
2196411293.36863,-2.033782021272921e-31
2196461868.18991,-9.860761315262648e-32
2196512444.17574,-2.033782021272921e-31
2196563021.32613,-9.860761315262648e-32
2196613599.64113,-9.860761315262648e-32
2196664179.12074,0.0
2196714759.76499,0.0
2196765341.57393,-2.9582283945787943e-31
2196815924.54756,-9.860761315262648e-32
2196866508.68594,-9.860761315262648e-32
2196917093.98906,-2.033782021272921e-31
2196967680.45697,-9.860761315262648e-32
2197018268.08968,-9.860761315262648e-32
2197068856.88724,-9.860761315262648e-32
2197119446.84966,-1.0477058897466563e-31
2197170037.97697,0.0
2197220630.26919,0.0
2197271223.72636,0.0
2197321818.34851,-9.860761315262648e-32
2197372414.13564,-9.860761315262648e-32
2197423011.0878,-1.9721522630525295e-31
2197473609.20501,-9.860761315262648e-32
2197524208.4873,-9.860761315262648e-32
2197574808.93471,-9.860761315262648e-32
2197625410.54723,0.0
2197676013.32492,-9.860761315262648e-32
2197726617.26779,-1.9721522630525295e-31
2197777222.37587,-9.860761315262648e-32
2197827828.6492,-9.860761315262648e-32
2197878436.08779,-9.860761315262648e-32
2197929044.69167,9.860761315262648e-32
2197979654.46087,-9.860761315262648e-32
2198030265.39542,-2.033782021272921e-31
2198080877.49534,-9.860761315262648e-32
2198131490.76066,-1.0477058897466563e-31
2198182105.19141,-1.9721522630525295e-31
2198232720.78761,-9.860761315262648e-32
2198283337.5493,-9.860761315262648e-32
2198333955.47649,-1.9721522630525295e-31
2198384574.56921,0.0
2198435194.8275,-1.9721522630525295e-31
2198485816.25137,0.0
2198536438.84086,-9.860761315262648e-32
2198587062.59599,0.0
2198637687.51679,-2.033782021272921e-31
2198688313.60328,-2.033782021272921e-31
2198738940.8555,-1.0477058897466563e-31
2198789569.27347,-9.860761315262648e-32
2198840198.85721,-9.860761315262648e-32
2198890829.60675,0.0
2198941461.52212,-9.860761315262648e-32
2198992094.60335,0.0
2199042728.85046,-9.860761315262648e-32
2199093364.26349,-1.0477058897466563e-31
2199144000.84244,-1.9721522630525295e-31
2199194638.58736,-1.9721522630525295e-31
2199245277.49829,-1.0477058897466563e-31
2199295917.57521,0.0
2199346558.81819,-9.860761315262648e-32
2199397201.22723,-1.9721522630525295e-31
2199447844.80238,-9.860761315262648e-32
2199498489.54365,0.0
2199549135.45107,-1.9721522630525295e-31
2199599782.52467,-9.860761315262648e-32
2199650430.76447,-2.033782021272921e-31
2199701080.17052,-9.860761315262648e-32
2199751730.74281,-9.860761315262648e-32
2199802382.48139,-1.9721522630525295e-31
2199853035.38628,-1.0477058897466563e-31
2199903689.45752,-1.9721522630525295e-31
2199954344.69513,0.0
2200005001.09912,-9.860761315262648e-32
2200055658.66953,-1.9721522630525295e-31
2200106317.40639,-9.860761315262648e-32
2200156977.30974,-9.860761315262648e-32
2200207638.37957,-9.860761315262648e-32
2200258300.61593,-9.860761315262648e-32
2200308964.01885,0.0
2200359628.58835,-2.033782021272921e-31
2200410294.32447,-1.0477058897466563e-31
2200460961.22721,-9.860761315262648e-32
2200511629.29661,0.0
2200562298.5327,0.0
2200612968.93551,-2.9582283945787943e-31
2200663640.50507,-1.9721522630525295e-31
2200714313.24139,-9.860761315262648e-32
2200764987.14451,9.860761315262648e-32
2200815662.21445,-9.860761315262648e-32
2200866338.45124,-2.033782021272921e-31
2200917015.85492,-9.860761315262648e-32
2200967694.42549,-9.860761315262648e-32
2201018374.16299,-2.033782021272921e-31
2201069055.06745,-1.9721522630525295e-31
2201119737.1389,-1.9721522630525295e-31
2201170420.37735,0.0
2201221104.78285,-3.019858152799186e-31
2201271790.3554,-9.860761315262648e-32
2201322477.09505,-9.860761315262648e-32
2201373165.00183,-1.9721522630525295e-31
2201423854.07574,-1.9721522630525295e-31
2201474544.31683,-9.860761315262648e-32
2201525235.72512,-9.860761315262648e-32
2201575928.30063,-9.860761315262648e-32
2201626622.0434,-9.860761315262648e-32
2201677316.95345,-2.033782021272921e-31
2201728013.0308,-9.860761315262648e-32
2201778710.27549,0.0
2201829408.68753,-9.860761315262648e-32
2201880108.26697,0.0
2201930809.01382,-1.9721522630525295e-31
2201981510.92811,-2.033782021272921e-31
2202032214.00987,-9.860761315262648e-32
2202082918.25913,-9.860761315262648e-32
2202133623.67591,0.0
2202184330.26023,-9.860761315262648e-32
2202235038.01213,0.0
2202285746.93163,-9.860761315262648e-32
2202336457.01877,-3.019858152799186e-31
2202387168.27356,0.0
2202437880.69603,-9.860761315262648e-32
2202488594.28621,-2.033782021272921e-31
2202539309.04414,0.0
2202590024.96982,0.0
2202640742.06329,-9.860761315262648e-32
2202691460.32458,-2.033782021272921e-31
2202742179.75372,-1.9721522630525295e-31
2202792900.35073,-1.0477058897466563e-31
2202843622.11564,-2.033782021272921e-31
2202894345.04847,-1.9721522630525295e-31
2202945069.14925,-1.9721522630525295e-31
2202995794.41801,0.0
2203046520.85479,-1.9721522630525295e-31
2203097248.45959,0.0
2203147977.23245,0.0
2203198707.17339,0.0
2203249438.28245,0.0
2203300170.55966,-9.860761315262648e-32
2203350904.00503,-2.033782021272921e-31
2203401638.61859,9.860761315262648e-32
2203452374.40037,-2.033782021272921e-31
2203503111.35041,-2.033782021272921e-31
2203553849.46872,-9.860761315262648e-32
2203604588.75533,-2.033782021272921e-31
2203655329.21026,-9.860761315262648e-32
2203706070.83355,-1.9721522630525295e-31
2203756813.62524,-9.860761315262648e-32
2203807557.58532,-9.860761315262648e-32
2203858302.71384,-2.033782021272921e-31
2203909049.01082,-1.0477058897466563e-31
2203959796.4763,-9.860761315262648e-32
2204010545.1103,-9.860761315262648e-32
2204061294.91283,-2.033782021272921e-31
2204112045.88394,0.0
2204162798.02364,-9.860761315262648e-32
2204213551.33197,-9.860761315262648e-32
2204264305.80895,0.0
2204315061.45461,-9.860761315262648e-32
2204365818.26898,-1.0477058897466563e-31
2204416576.25207,9.860761315262648e-32
2204467335.40393,-9.860761315262648e-32
2204518095.72457,-9.860761315262648e-32
2204568857.21403,-9.860761315262648e-32
2204619619.87232,-9.860761315262648e-32
2204670383.69948,0.0
2204721148.69555,-1.0477058897466563e-31
2204771914.86052,-9.860761315262648e-32
2204822682.19444,0.0
2204873450.69734,-9.860761315262648e-32
2204924220.36925,0.0
2204974991.21017,-1.0477058897466563e-31
2205025763.22016,-1.9721522630525295e-31
2205076536.39922,-9.860761315262648e-32
2205127310.74739,9.860761315262648e-32
2205178086.26471,-9.860761315262648e-32
2205228862.95118,-9.860761315262648e-32
2205279640.80685,-9.860761315262648e-32
2205330419.83173,0.0
2205381200.02585,0.0
2205431981.38925,-9.860761315262648e-32
2205482763.92194,-1.9721522630525295e-31
2205533547.62396,0.0
2205584332.49532,-9.860761315262648e-32
2205635118.53607,-9.860761315262648e-32
2205685905.74623,-9.860761315262648e-32
2205736694.12581,0.0
2205787483.67485,-1.0477058897466563e-31
2205838274.39338,-9.860761315262648e-32
2205889066.28143,-1.0477058897466563e-31
2205939859.33901,0.0
2205990653.56616,-2.033782021272921e-31
2206041448.9629,-1.0477058897466563e-31
2206092245.52926,-1.9721522630525295e-31
2206143043.26528,-1.9721522630525295e-31
2206193842.17097,-2.033782021272921e-31
2206244642.24635,9.860761315262648e-32
2206295443.49146,-9.860761315262648e-32
2206346245.90634,0.0
2206397049.49099,-2.033782021272921e-31
2206447854.24546,-9.860761315262648e-32
2206498660.16975,-9.860761315262648e-32
2206549467.26391,-9.860761315262648e-32
2206600275.52797,0.0
2206651084.96194,9.860761315262648e-32
2206701895.56585,0.0
2206752707.33973,-1.9721522630525295e-31
2206803520.28361,-1.9721522630525295e-31
2206854334.39753,0.0
2206905149.68148,-9.860761315262648e-32
2206955966.13552,-1.0477058897466563e-31
2207006783.75966,-2.9582283945787943e-31
2207057602.55393,-2.033782021272921e-31
2207108422.51837,-1.9721522630525295e-31
2207159243.65299,-1.0477058897466563e-31
2207210065.95782,0.0
2207260889.4329,-2.033782021272921e-31
2207311714.07825,-9.860761315262648e-32
2207362539.89388,-1.9721522630525295e-31
2207413366.87983,-9.860761315262648e-32
2207464195.03614,0.0
2207515024.36282,-2.9582283945787943e-31
2207565854.85991,-2.9582283945787943e-31
2207616686.52741,-9.860761315262648e-32
2207667519.36538,-1.0477058897466563e-31
