redshift,absline,emiline
20.6841974061088,1.43447451960179e-26,3.64237564508824e-43
20.6792050099316,1.43468335997505e-26,3.63985816393301e-43
20.6742137631638,1.43489250202871e-26,3.63734126201301e-43
20.6692236655407,1.43510194641162e-26,3.63482493919414e-43
20.6642347167978,1.43531169377473e-26,3.63230919534231e-43
20.6592469166706,1.43552174477052e-26,3.62979403032345e-43
20.6542602648945,1.43573210005171e-26,3.62727944400354e-43
20.6492747612053,1.43594276027571e-26,3.62476543624858e-43
20.6442904053386,1.43615372610035e-26,3.62225200692459e-43
20.6393071970301,1.43636499818589e-26,3.61973915589763e-43
20.6343251360156,1.43657657719322e-26,3.61722688303376e-43
20.629344222031,1.4367884637855e-26,3.61471518819913e-43
20.6243644548122,1.43700065863023e-26,3.61220407125985e-43
20.6193858340952,1.4372131623942e-26,3.60969353208211e-43
20.614408359616,1.43742597574533e-26,3.60718357053211e-43
20.6094320311107,1.43763909935655e-26,3.60467418647607e-43
20.6044568483155,1.43785253390177e-26,3.60216537978024e-43
20.5994828109665,1.43806628005401e-26,3.5996571503109e-43
20.5945099188002,1.43828033849263e-26,3.59714949793439e-43
20.5895381715527,1.43849470989618e-26,3.59464242251702e-43
20.5845675689606,1.43870939494581e-26,3.59213592392517e-43
20.5795981107603,1.43892439432356e-26,3.58963000202525e-43
20.5746297966883,1.4391397087164e-26,3.58712465668368e-43
20.5696626264812,1.43935533880974e-26,3.58461988776692e-43
20.5646965998756,1.43957128529447e-26,3.58211569514144e-43
20.5597317166083,1.43978754886025e-26,3.57961207867375e-43
20.5547679764159,1.44000413020073e-26,3.57710903823041e-43
20.5498053790355,1.44022103001094e-26,3.57460657367798e-43
20.5448439242037,1.44043824898831e-26,3.57210468488305e-43
20.5398836116576,1.44065578783183e-26,3.56960337171226e-43
20.5349244411342,1.44087364724346e-26,3.56710263403226e-43
20.5299664123706,1.44109182792551e-26,3.56460247170973e-43
20.5250095251039,1.44131033058357e-26,3.56210288461137e-43
20.5200537790712,1.44152915592602e-26,3.55960387260394e-43
20.5150991740099,1.44174830466146e-26,3.5571054355542e-43
20.5101457096572,1.4419677775013e-26,3.55460757332893e-43
20.5051933857505,1.44218757515976e-26,3.55211028579498e-43
20.5002422020273,1.44240769835254e-26,3.54961357281919e-43
20.495292158225,1.44262814779819e-26,3.54711743426844e-43
20.4903432540812,1.4428489242153e-26,3.54462187000965e-43
20.4853954893335,1.44307002832713e-26,3.54212687990973e-43
20.4804488637196,1.44329146085716e-26,3.53963246383567e-43
20.4755033769772,1.44351322253232e-26,3.53713862165446e-43
20.4705590288441,1.44373531408093e-26,3.53464535323311e-43
20.4656158190582,1.44395773623373e-26,3.53215265843869e-43
20.4606737473574,1.44418048972413e-26,3.52966053713827e-43
20.4557328134796,1.44440357528576e-26,3.52716898919895e-43
20.450793017163,1.44462699365696e-26,3.52467801448786e-43
20.4458543581455,1.4448507455766e-26,3.52218761287217e-43
20.4409168361654,1.4450748317861e-26,3.51969778421908e-43
20.4359804509608,1.44529925303039e-26,3.5172085283958e-43
20.4310452022701,1.44552401005405e-26,3.51471984526956e-43
20.4261110898316,1.44574910360584e-26,3.51223173470766e-43
20.4211781133837,1.44597453443582e-26,3.5097441965774e-43
20.4162462726648,1.44620030329792e-26,3.5072572307461e-43
20.4113155674134,1.44642641094458e-26,3.50477083708112e-43
20.4063859973683,1.44665285813521e-26,3.50228501544985e-43
20.4014575622679,1.44687964562818e-26,3.49979976571971e-43
20.3965302618509,1.44710677418543e-26,3.49731508775813e-43
20.3916040958562,1.44733424457135e-26,3.4948309814326e-43
20.3866790640226,1.4475620575506e-26,3.4923474466106e-43
20.3817551660889,1.44779021389318e-26,3.48986448315967e-43
20.3768324017941,1.44801871436906e-26,3.48738209094735e-43
20.3719107708772,1.4482475597521e-26,3.48490026984122e-43
20.3669902730772,1.44847675081728e-26,3.48241901970891e-43
20.3620709081332,1.44870628834204e-26,3.47993834041805e-43
20.3571526757845,1.44893617310758e-26,3.4774582318363e-43
20.3522355757703,1.44916640589451e-26,3.47497869383136e-43
20.3473196078299,1.44939698748935e-26,3.47249972627095e-43
20.3424047717026,1.44962791867869e-26,3.47002132902281e-43
20.3374910671278,1.44985920025199e-26,3.46754350195473e-43
20.3325784938451,1.45009083300041e-26,3.4650662449345e-43
20.327667051594,1.45032281771929e-26,3.46258955782997e-43
20.3227567401141,1.45055515520531e-26,3.46011344050897e-43
20.317847559145,1.45078784625679e-26,3.45763789283943e-43
20.3129395084264,1.4510208916758e-26,3.45516291468924e-43
20.3080325876982,1.45125865213748e-26,3.45269956216586e-43
20.3031267967002,1.45151616204322e-26,3.45028589724906e-43
20.2982221351723,1.45177406443405e-26,3.44787278755791e-43
20.2933186028544,1.45203236020111e-26,3.44546023296357e-43
20.2884161994866,1.45229105023828e-26,3.44304823333718e-43
20.2835149248089,1.45255013544205e-26,3.44063678854991e-43
20.2786147785615,1.45280961671115e-26,3.438225898473e-43
20.2737157604846,1.45306949494824e-26,3.43581556297769e-43
20.2688178703184,1.45332977105789e-26,3.43340578193522e-43
20.2639211078033,1.45359044594761e-26,3.43099655521691e-43
20.2590254726796,1.45385152052837e-26,3.42858788269404e-43
20.2541309646878,1.45411299571148e-26,3.42617976423799e-43
20.2492375835683,1.45437487241431e-26,3.42377219972013e-43
20.2443453290618,1.4546371515553e-26,3.42136518901183e-43
20.2394542009089,1.45489983405491e-26,3.41895873198454e-43
20.2345641988501,1.45516292083831e-26,3.41655282850971e-43
20.2296753226263,1.45542641283236e-26,3.4141474784588e-43
20.2247875719783,1.45569031096662e-26,3.41174268170331e-43
20.2199009466469,1.4559546161735e-26,3.40933843811479e-43
20.2150154463731,1.45621932939004e-26,3.4069347475648e-43
20.2101310708977,1.45648445155289e-26,3.40453160992489e-43
20.2052478199619,1.45674998360486e-26,3.4021290250667e-43
20.2003656933067,1.45701592648885e-26,3.39972699286186e-43
20.1954846906733,1.45728228115361e-26,3.39732551318201e-43
20.190604811803,1.45754904854753e-26,3.39492458589886e-43
20.1857260564369,1.4578162296244e-26,3.39252421088411e-43
20.1808484243164,1.45808382534011e-26,3.39012438800951e-43
20.1759719151829,1.45835183665378e-26,3.38772511714682e-43
20.1710965287779,1.45862026452656e-26,3.38532639816782e-43
20.1662222648429,1.45888910992468e-26,3.38292823094435e-43
20.1613491231194,1.45915837381377e-26,3.38053061534825e-43
20.156477103349,1.45942805716614e-26,3.37813355125138e-43
20.1516062052736,1.45969816095484e-26,3.37573703852564e-43
20.1467364286347,1.45996868615725e-26,3.37334107704295e-43
20.1418677731743,1.46023963375212e-26,3.37094566667527e-43
20.1370002386342,1.46051100472301e-26,3.36855080729457e-43
20.1321338247563,1.46078280005657e-26,3.36615649877284e-43
20.1272685312826,1.46105502074049e-26,3.36376274098213e-43
20.1224043579552,1.46132766776734e-26,3.36136953379447e-43
20.1175413045161,1.4616007421323e-26,3.35897687708195e-43
20.1126793707075,1.46187424483369e-26,3.35658477071666e-43
20.1078185562717,1.46214817687235e-26,3.35419321457075e-43
20.102958860951,1.46242253925288e-26,3.35180220851637e-43
20.0981002844876,1.46269733298348e-26,3.34941175242569e-43
20.093242826624,1.46297255907448e-26,3.34702184617094e-43
20.0883864871027,1.46324821853974e-26,3.34463248962434e-43
20.0835312656661,1.46352431239596e-26,3.34224368265815e-43
20.0786771620569,1.46380084166409e-26,3.33985542514466e-43
20.0738241760176,1.46407780736762e-26,3.33746771695617e-43
20.0689723072911,1.46435521053231e-26,3.33508055796504e-43
20.06412155562,1.46463305218895e-26,3.33269394804361e-43
20.0592719207472,1.4649113333706e-26,3.33030788706428e-43
20.0544234024155,1.46519005511282e-26,3.32792237489946e-43
20.0495760003679,1.46546921845602e-26,3.3255374114216e-43
20.0447297143474,1.4657488244435e-26,3.32315299650315e-43
20.039884544097,1.4660288741199e-26,3.32076913001661e-43
20.0350404893599,1.4663093685364e-26,3.31838581183449e-43
20.0301975498791,1.46659030874489e-26,3.31600304182935e-43
20.0253557253981,1.46687169580116e-26,3.31362081987373e-43
20.0205150156599,1.46715353076599e-26,3.31123914584025e-43
20.0156754204081,1.46743581470162e-26,3.30885801960152e-43
20.010836939386,1.4677185486732e-26,3.30647744103018e-43
20.005999572337,1.46800173375108e-26,3.3040974099989e-43
20.0011633190047,1.46828537100853e-26,3.30171792638038e-43
19.9963281791328,1.46856946152208e-26,3.29933899004734e-43
19.9914941524647,1.46885400637117e-26,3.29696060087253e-43
19.9866612387443,1.46913900663844e-26,3.29458275872871e-43
19.9818294377153,1.46942446341057e-26,3.2922054634887e-43
19.9769987491215,1.46971037777887e-26,3.2898287150253e-43
19.9721691727068,1.46999675083604e-26,3.28745251321137e-43
19.9673407082152,1.47028358367965e-26,3.28507685791978e-43
19.9625133553906,1.4705708774096e-26,3.28270174902341e-43
19.9576871139772,1.47085863313033e-26,3.28032718639522e-43
19.9528619837189,1.4711468519492e-26,3.27795316990814e-43
19.94803796436,1.47143553497834e-26,3.27557969943514e-43
19.9432150556448,1.47172468333111e-26,3.27320677484922e-43
19.9383932573175,1.47201429812747e-26,3.27083439602342e-43
19.9335725691225,1.47230438048735e-26,3.26846256283078e-43
19.9287529908042,1.47259493153742e-26,3.26609127514437e-43
19.923934522107,1.47288595240721e-26,3.26372053283729e-43
19.9191171627755,1.47317744422805e-26,3.26135033578268e-43
19.9143009125544,1.47346940813735e-26,3.25898068385367e-43
19.9094857711881,1.47376184527477e-26,3.25661157692346e-43
19.9046717384215,1.47405475678382e-26,3.25424301486523e-43
19.8998588139993,1.47434814381284e-26,3.25187499755222e-43
19.8950469976663,1.47464200751211e-26,3.24950752485767e-43
19.8902362891674,1.47493788350133e-26,3.24715424184087e-43
19.8854266882476,1.47524113356531e-26,3.24486279067797e-43
19.8806181946518,1.47554486694113e-26,3.24257186649613e-43
19.8758108081251,1.47584908477682e-26,3.2402814691727e-43
19.8710045284126,1.47615378822431e-26,3.23799159858506e-43
19.8661993552596,1.47645897843995e-26,3.23570225461058e-43
19.8613952884111,1.47676465658231e-26,3.23341343712668e-43
19.8565923276127,1.47707082381392e-26,3.23112514601081e-43
19.8517904726094,1.4773774813024e-26,3.2288373811404e-43
19.8469897231469,1.47768463021721e-26,3.22655014239297e-43
19.8421900789705,1.47799227173345e-26,3.22426342964601e-43
19.8373915398259,1.47830040702832e-26,3.22197724277706e-43
19.8325941054584,1.47860903728272e-26,3.21969158166369e-43
19.827797775614,1.47891816368307e-26,3.21740644618347e-43
19.8230025500381,1.47922778741839e-26,3.21512183621399e-43
19.8182084284766,1.47953790968095e-26,3.2128377516329e-43
19.8134154106753,1.47984853166802e-26,3.21055419231785e-43
19.8086234963801,1.48015965457979e-26,3.20827115814652e-43
19.8038326853369,1.48047127962142e-26,3.2059886489966e-43
19.7990429772918,1.48078340800038e-26,3.20370666474583e-43
19.7942543719907,1.48109604092943e-26,3.20142520527194e-43
19.7894668691798,1.4814091796242e-26,3.19914427045272e-43
19.7846804686052,1.48172282530486e-26,3.19686386016595e-43
19.7798951700133,1.48203697919577e-26,3.19458397428945e-43
19.7751109731502,1.48235164252443e-26,3.19230461270109e-43
19.7703278777623,1.48266681652215e-26,3.19002577527871e-43
19.7655458835961,1.48298250242552e-26,3.18774746190019e-43
19.7607649903979,1.48329870147376e-26,3.18546967244349e-43
19.7559851979144,1.48361541491098e-26,3.18319240678651e-43
19.751206505892,1.48393264398464e-26,3.18091566480722e-43
19.7464289140775,1.48425038994707e-26,3.17863944638359e-43
19.7416524222175,1.4845686540543e-26,3.17636375139366e-43
19.7368770300588,1.48488743756522e-26,3.17408857971545e-43
19.7321027373482,1.48520674174475e-26,3.17181393122699e-43
19.7273295438326,1.48552656786094e-26,3.1695398058064e-43
19.7225574492588,1.48584691718627e-26,3.16726620333176e-43
19.717786453374,1.48616779099703e-26,3.1649931236812e-43
19.713016555925,1.48648919057349e-26,3.16272056673286e-43
19.7082477566592,1.48681111720129e-26,3.16044853236491e-43
19.7034800553235,1.48713357216763e-26,3.15817702045556e-43
19.6987134516652,1.48745655676706e-26,3.15590603088303e-43
19.6939479454316,1.48778007229678e-26,3.15363556352554e-43
19.6891835363701,1.48810412005835e-26,3.15136561826138e-43
19.684420224228,1.48842870135734e-26,3.14909619496883e-43
19.6796580087528,1.4887538175041e-26,3.1468272935262e-43
19.6748968896921,1.4890794698134e-26,3.14455891381183e-43
19.6701368667932,1.48940565960338e-26,3.14229105570406e-43
19.665377939804,1.4897323881976e-26,3.14002371908129e-43
19.6606201084721,1.49005965692352e-26,3.13775690382191e-43
19.6558633725452,1.4903874671118e-26,3.13549060980436e-43
19.6511077317711,1.49071582010031e-26,3.13322483690709e-43
19.6463531858978,1.49104471722857e-26,3.13095958500856e-43
19.641599734673,1.49137415984133e-26,3.12869485398729e-43
19.6368473778448,1.49170414928936e-26,3.12643064372176e-43
19.6320961151613,1.49203468692517e-26,3.12416695409055e-43
19.6273459463705,1.49236577410803e-26,3.12190378497222e-43
19.6225968712205,1.4926974121999e-26,3.11964113624533e-43
19.6178488894597,1.49302960256909e-26,3.11737900778852e-43
19.6131020008361,1.49336234658604e-26,3.11511739948042e-43
19.6083562050983,1.49369564562916e-26,3.11285631119968e-43
19.6036115019945,1.49402950107765e-26,3.11059574282497e-43
19.5988678912732,1.49436391431837e-26,3.108335694235e-43
19.5941253726828,1.4946988867408e-26,3.1060761653085e-43
19.5893839459721,1.49503441973966e-26,3.10381715592422e-43
19.5846436108895,1.49537051471545e-26,3.10155866596091e-43
19.5799043671837,1.49570717307062e-26,3.09930069529739e-43
19.5751662146035,1.49604439621535e-26,3.09704324381245e-43
19.5704291528977,1.49638218556195e-26,3.09478631138495e-43
19.565693181815,1.49672054253036e-26,3.09252989789373e-43
19.5609583011045,1.49705946854199e-26,3.09027400321768e-43
19.556224510515,1.49739896502486e-26,3.08801862723572e-43
19.5514918097956,1.49773903341169e-26,3.08576376982675e-43
19.5467601986953,1.49807967513966e-26,3.08350943086975e-43
19.5420296769634,1.49842089165115e-26,3.08125561024368e-43
19.5373002443489,1.49876268439319e-26,3.07900230782753e-43
19.5325719006012,1.49910505481713e-26,3.07674952350033e-43
19.5278446454696,1.49944800437971e-26,3.0744972571411e-43
19.5231184787033,1.4997915345423e-26,3.07224550862893e-43
19.5183934000519,1.50013564677237e-26,3.06999427784288e-43
19.5136694092648,1.50048034254073e-26,3.06774356466206e-43
19.5089465060915,1.50082562332392e-26,3.06549336896562e-43
19.5042246902817,1.50117149060344e-26,3.06324369063269e-43
19.499503961585,1.50151794586548e-26,3.06099452954246e-43
19.4947843197512,1.5018649906013e-26,3.05874588557411e-43
19.4900657645299,1.50221262630815e-26,3.05649775860685e-43
19.485348295671,1.50256085448644e-26,3.05425014851995e-43
19.4806319129244,1.50291065073687e-26,3.05202390482529e-43
19.4759166160401,1.50326545795482e-26,3.04989286251105e-43
19.471202404768,1.5036208470001e-26,3.04776231013003e-43
19.4664892788582,1.50397681929361e-26,3.04563224756778e-43
19.4617772380609,1.50433337626405e-26,3.04350267470987e-43
19.4570662821261,1.50469051934339e-26,3.0413735914419e-43
19.4523564108041,1.50504824996854e-26,3.0392449976495e-43
19.4476476238452,1.50540656958113e-26,3.03711689321832e-43
19.4429399209998,1.50576547962689e-26,3.03498927803399e-43
19.4382333020182,1.5061249815581e-26,3.03286215198222e-43
19.4335277666509,1.50648507682898e-26,3.03073551494872e-43
19.4288233146485,1.50684576690113e-26,3.02860936681919e-43
19.4241199457615,1.5072070532397e-26,3.02648370747939e-43
19.4194176597405,1.50756893731458e-26,3.02435853681508e-43
19.4147164563362,1.50793142060127e-26,3.02223385471207e-43
19.4100163352994,1.50829450457897e-26,3.02010966105614e-43
19.4053172963808,1.50865819073344e-26,3.01798595573312e-43
19.4006193393314,1.50902248055329e-26,3.01586273862889e-43
19.3959224639021,1.50938737553376e-26,3.0137400096293e-43
19.3912266698438,1.50975287717313e-26,3.01161776862024e-43
19.3865319569076,1.51011898697805e-26,3.00949601548762e-43
19.3818383248445,1.51048570645605e-26,3.00737475011738e-43
19.3771457734057,1.51085303712256e-26,3.00525397239547e-43
19.3724543023424,1.51122098049658e-26,3.00313368220787e-43
19.3677639114059,1.51158953810295e-26,3.00101387944056e-43
19.3630746003475,1.51195871147018e-26,2.99889456397958e-43
19.3583863689186,1.5123285021342e-26,2.99677573571095e-43
19.3536992168706,1.5126989116349e-26,2.99465739452071e-43
19.349013143955,1.51306994151578e-26,2.99253954029497e-43
19.3443281499233,1.51344159332828e-26,2.9904221729198e-43
19.3396442345272,1.51381386862641e-26,2.98830529228133e-43
19.3349613975183,1.51418676897132e-26,2.98618889826569e-43
19.3302796386483,1.51456029592823e-26,2.98407299075905e-43
19.3255989576691,1.51493445106789e-26,2.98195756964758e-43
19.3209193543324,1.51530923596675e-26,2.97984263481748e-43
19.3162408283901,1.51568465220586e-26,2.97772818615497e-43
19.3115633795943,1.51606070137153e-26,2.97561422354628e-43
19.3068870076969,1.51643738505673e-26,2.97350074687768e-43
19.3022117124499,1.5168147048581e-26,2.97138775603545e-43
19.2975374936055,1.51719266237831e-26,2.96927525090587e-43
19.2928643509158,1.51757125922543e-26,2.96716323137529e-43
19.2881922841332,1.51795049701281e-26,2.96505169733004e-43
19.2835212930098,1.51833037735993e-26,2.96294064865646e-43
19.2788513772981,1.51871090189022e-26,2.96083008524096e-43
19.2741825367504,1.51909207223442e-26,2.9587200069699e-43
19.2695147711192,1.51947389002749e-26,2.95661041372974e-43
19.2648480801571,1.51985635690999e-26,2.95450130540689e-43
19.2601824636165,1.5202394745295e-26,2.95239268188784e-43
19.2555179212502,1.52062324453645e-26,2.95028454305904e-43
19.2508544528108,1.52100766858965e-26,2.94817688880701e-43
19.2461920580511,1.52139274835132e-26,2.94606971901826e-43
19.2415307367239,1.5217784854915e-26,2.94396303357931e-43
19.236870488582,1.52216488168345e-26,2.94185683237675e-43
19.2322113133784,1.5225519386083e-26,2.93975111529714e-43
19.227553210866,1.52293965795149e-26,2.93764588222708e-43
19.2228961807978,1.52332804140477e-26,2.93554113305319e-43
19.2182402229271,1.52371709066551e-26,2.93343686766212e-43
19.2135853370068,1.52410680743785e-26,2.9313330859405e-43
19.2089315227902,1.52449719342948e-26,2.92922978777502e-43
19.2042787800306,1.52488825035574e-26,2.92712697305237e-43
19.1996271084813,1.52527997993796e-26,2.92502464165928e-43
19.1949765078956,1.5256723839022e-26,2.92292279348247e-43
19.190326978027,1.52606546398038e-26,2.92082142840869e-43
19.185678518629,1.5264592219123e-26,2.91872054632473e-43
19.1810311294551,1.5268536594416e-26,2.91662014711738e-43
19.1763848102589,1.52724877831919e-26,2.91452023067343e-43
19.171739560794,1.52764458030108e-26,2.91242079687973e-43
19.1670953808143,1.52804106715002e-26,2.91032184562314e-43
19.1624522700734,1.52843824063433e-26,2.90822337679051e-43
19.1578102283252,1.52883610252881e-26,2.90612539026873e-43
19.1531692553235,1.52923465461472e-26,2.90402788594472e-43
19.1485293508224,1.52963389867863e-26,2.9019308637054e-43
19.1438905145758,1.53003383651292e-26,2.89983432343772e-43
19.1392527463377,1.53043446991798e-26,2.89773826502864e-43
19.1346160458622,1.53083580069875e-26,2.89564268836514e-43
19.1299804129037,1.53123783066682e-26,2.89354759333424e-43
19.1253458472161,1.53164056164112e-26,2.89145297982295e-43
19.1207123485539,1.53204399544514e-26,2.8893588477183e-43
19.1160799166714,1.53244813391022e-26,2.88726519690738e-43
19.111448551323,1.53285297887316e-26,2.88517202727724e-43
19.106818252263,1.53325853217728e-26,2.883079338715e-43
19.1021890192461,1.53366479567235e-26,2.88098713110776e-43
19.0975608520268,1.53407177121536e-26,2.87889540434265e-43
19.0929337503596,1.53447946066882e-26,2.87680415830685e-43
19.0883077139994,1.53488786590152e-26,2.87471339288751e-43
19.0836827427007,1.53529698878961e-26,2.87262310797182e-43
19.0790588362185,1.53570162474553e-26,2.87054986849313e-43
19.0744359943075,1.53608301665531e-26,2.86855317653908e-43
19.0698142167227,1.5364650412944e-26,2.86655694352624e-43
19.0651935032189,1.53684770022768e-26,2.86456116934715e-43
19.0605738535513,1.53723099502655e-26,2.86256585389436e-43
19.0559552674749,1.53761492726636e-26,2.86057099706044e-43
19.0513377447447,1.53799949852937e-26,2.85857659873796e-43
19.0467212851161,1.53838471040159e-26,2.85658265881955e-43
19.0421058883443,1.53877056447489e-26,2.85458917719781e-43
19.0374915541844,1.53915706234557e-26,2.85259615376539e-43
19.032878282392,1.53954420561671e-26,2.85060358841496e-43
19.0282660727224,1.53993199589647e-26,2.84861148103918e-43
19.023654924931,1.54032043479688e-26,2.84661983153077e-43
19.0190448387734,1.54070952393682e-26,2.84462863978243e-43
19.0144358140052,1.54109926493961e-26,2.8426379056869e-43
19.0098278503819,1.54148965943492e-26,2.84064762913694e-43
19.0052209476594,1.54188070905724e-26,2.83865781002532e-43
19.0006151055933,1.54227241544626e-26,2.83666844824483e-43
18.9960103239395,1.54266478024787e-26,2.83467954368828e-43
18.9914066024537,1.54305780511325e-26,2.83269109624849e-43
18.9868039408919,1.54345149169855e-26,2.83070310581832e-43
18.9822023390102,1.54384584166599e-26,2.82871557229062e-43
18.9776017965644,1.54424085668432e-26,2.82672849555829e-43
18.9730023133108,1.54463653842474e-26,2.82474187551423e-43
18.9684038890054,1.54503288856714e-26,2.82275571205136e-43
18.9638065234044,1.54542990879724e-26,2.8207700050626e-43
18.9592102162641,1.54582760080303e-26,2.81878475444092e-43
18.9546149673408,1.54622596628219e-26,2.81679996007929e-43
18.9500207763908,1.54662500693554e-26,2.81481562187072e-43
18.9454276431707,1.54702472447045e-26,2.8128317397082e-43
18.9408355674367,1.54742512060032e-26,2.81084831348477e-43
18.9362445489456,1.54782619704316e-26,2.80886534309348e-43
18.9316545874539,1.54822795552515e-26,2.80688282842738e-43
18.9270656827182,1.54863039777588e-26,2.80490076937958e-43
18.9224778344952,1.54903352553156e-26,2.80291916584315e-43
18.9178910425417,1.54943734053518e-26,2.80093801771123e-43
18.9133053066144,1.54984184453421e-26,2.79895732487695e-43
18.9087206264704,1.55024703928286e-26,2.79697708723346e-43
18.9041370018664,1.55065292654199e-26,2.79499730467396e-43
18.8995544325595,1.55105950807675e-26,2.79301797709161e-43
18.8949729183067,1.55146678565933e-26,2.79103910437963e-43
18.8903924588651,1.55187476106863e-26,2.78906068643125e-43
18.8858130539918,1.55228343608807e-26,2.78708272313971e-43
18.8812347034441,1.55269281250796e-26,2.78510521439828e-43
18.8766574069792,1.55310289212513e-26,2.78312816010022e-43
18.8720811643545,1.55351367674133e-26,2.78115156013885e-43
18.8675059753272,1.55392516816595e-26,2.77917541440748e-43
18.8629318396549,1.55433736821304e-26,2.77719972279944e-43
18.8583587570949,1.55475027870505e-26,2.77522448520807e-43
18.853786727405,1.55516390146769e-26,2.77324970152675e-43
18.8492157503426,1.55557823833549e-26,2.77127537164886e-43
18.8446458256653,1.55599329114874e-26,2.76930149546781e-43
18.840076953131,1.55640906175243e-26,2.767328072877e-43
18.8355091324974,1.55682555200035e-26,2.76535510376989e-43
18.8309423635222,1.55724276375029e-26,2.76338258803994e-43
18.8263766459634,1.55766069886887e-26,2.76141052558059e-43
18.8218119795789,1.55807935922695e-26,2.75943891628536e-43
18.8172483641267,1.55849874670343e-26,2.75746776004773e-43
18.8126857993648,1.55891886318243e-26,2.75549705676125e-43
18.8081242850513,1.55933971055628e-26,2.75352680631945e-43
18.8035638209444,1.5597612907211e-26,2.75155700861588e-43
18.7990044068023,1.56018360558311e-26,2.74958766354412e-43
18.7944460423832,1.5606066570522e-26,2.74761877099777e-43
18.7898887274455,1.56103044704624e-26,2.74565033087044e-43
18.7853324617475,1.56145497748984e-26,2.74368234305573e-43
18.7807772450477,1.56188025031299e-26,2.74171480744732e-43
18.7762230771045,1.5623062674551e-26,2.73974772393885e-43
18.7716699576766,1.56273303085916e-26,2.73778109242399e-43
18.7671178865224,1.56316054247721e-26,2.73581491279646e-43
18.7625668634007,1.56358880426697e-26,2.73384918494995e-43
18.7580168880702,1.56401781819302e-26,2.73188390877819e-43
18.7534679602896,1.56444758622758e-26,2.72991908417493e-43
18.7489200798178,1.56487811034918e-26,2.72795471103392e-43
18.7443732464136,1.56530939254355e-26,2.72599078924895e-43
18.7398274598359,1.56574143480288e-26,2.72402731871381e-43
18.7352827198438,1.56617423912726e-26,2.7220642993223e-43
18.7307390261962,1.5666078075225e-26,2.72010173096826e-43
18.7261963786524,1.56704214200262e-26,2.71813961354554e-43
18.7216547769714,1.56747724458836e-26,2.71617794694799e-43
18.7171142209124,1.56791311730737e-26,2.71421673106948e-43
18.7125747102347,1.56834976219462e-26,2.71225596580391e-43
18.7080362446977,1.5687871812923e-26,2.71029565104519e-43
18.7034988240607,1.56922537664938e-26,2.70833578668725e-43
18.6989624480831,1.56966435032247e-26,2.70637637262403e-43
18.6944271165245,1.57010410437621e-26,2.70441740874948e-43
18.6898928291443,1.57054464088044e-26,2.70245889495759e-43
18.6853595857021,1.57097550009825e-26,2.70050960264113e-43
18.6808273859577,1.57135846941101e-26,2.69860149235012e-43
18.6762962296707,1.57174207896957e-26,2.69669382059768e-43
18.6717661166009,1.57212633037106e-26,2.694786587281e-43
18.6672370465081,1.5725112252164e-26,2.69287979229727e-43
18.6627090191521,1.57289676511412e-26,2.69097343554374e-43
18.658182034293,1.57328295167632e-26,2.68906751691764e-43
18.6536560916906,1.5736697865214e-26,2.68716203631625e-43
18.6491311911051,1.5740572712724e-26,2.68525699363683e-43
18.6446073322965,1.57444540755869e-26,2.68335238877668e-43
18.6400845150249,1.57483419701413e-26,2.68144822163314e-43
18.6355627390507,1.57522364127882e-26,2.67954449210351e-43
18.6310420041339,1.57561374199814e-26,2.67764120008515e-43
18.626522310035,1.57600450082275e-26,2.67573834547544e-43
18.6220036565144,1.5763959194091e-26,2.67383592817175e-43
18.6174860433324,1.57678799941907e-26,2.67193394807149e-43
18.6129694702495,1.5771807425205e-26,2.67003240507208e-43
18.6084539370262,1.57757415038642e-26,2.66813129907095e-43
18.6039394434233,1.57796822469474e-26,2.66623062996556e-43
18.5994259892012,1.57836296713088e-26,2.66433039765337e-43
18.5949135741207,1.57875837938446e-26,2.66243060203189e-43
18.5904021979426,1.57915446315178e-26,2.66053124299861e-43
18.5858918604276,1.5795512201337e-26,2.65863232045106e-43
18.5813825613367,1.57994865203788e-26,2.65673383428677e-43
18.5768743004308,1.58034676057775e-26,2.65483578440329e-43
18.5723670774707,1.58074554747189e-26,2.65293817069822e-43
18.5678608922177,1.58114501444432e-26,2.65104099306913e-43
18.5633557444327,1.58154516322603e-26,2.64914425141363e-43
18.5588516338769,1.58194599555389e-26,2.64724794562936e-43
18.5543485603114,1.58234751316982e-26,2.64535207561395e-43
18.5498465234976,1.58274971782183e-26,2.64345664126506e-43
18.5453455231968,1.58315261126512e-26,2.64156164248036e-43
18.5408455591703,1.58355619525838e-26,2.63966707915754e-43
18.5363466311795,1.58396047156896e-26,2.63777295119433e-43
18.5318487389859,1.5843654419692e-26,2.63587925848843e-43
18.527351882351,1.58477110823634e-26,2.6339860009376e-43
18.5228560610364,1.5851774721553e-26,2.63209317843959e-43
18.5183612748038,1.58558453551644e-26,2.63020079089219e-43
18.5138675234148,1.5859923001159e-26,2.62830883819317e-43
18.5093748066312,1.58640076775719e-26,2.62641732024035e-43
18.5048831242147,1.58680994024905e-26,2.62452623693156e-43
18.5003924759273,1.58721981940616e-26,2.62263558816465e-43
18.4959028615309,1.58763040705088e-26,2.62074537383745e-43
18.4914142807873,1.58804170500949e-26,2.61885559384786e-43
18.4869267334587,1.58845371511695e-26,2.61696624809376e-43
18.4824402193071,1.58886643921316e-26,2.61507733647307e-43
18.4779547380946,1.58927987914396e-26,2.61318885888371e-43
