z,difference
7.865338653386534,0.11955469949336082
7.865636656366564,0.11953986693943904
7.865934659346594,0.11952501546531624
7.866232662326624,0.11951015161955661
7.866530665306653,0.11949526978847601
7.866828668286683,0.11948037517456084
7.867126671266713,0.11946546348653458
7.8674246742467435,0.11945053864595914
7.867722677226773,0.1194355976440051
7.8680206802068025,0.11942064315262306
7.868318683186832,0.11940567374084674
7.868616686166862,0.11939068985503397
7.868914689146892,0.11937569297405562
7.869212692126922,0.11936067998955084
7.869510695106952,0.11934565573351394
7.869808698086981,0.11933061483302639
7.8701067010670105,0.11931556312723164
7.870404704047041,0.11930049574923256
7.870702707027071,0.11928541731204262
7.871000710007101,0.11927032413941897
7.87129871298713,0.11925521971202645
7.87159671596716,0.1192401014920038
7.87189471894719,0.11922497184984414
7.87219272192722,0.1192098299698085
7.87249072490725,0.11919467532586799
7.872788727887279,0.11917951066869686
7.873086730867309,0.11916433178478929
7.873384733847339,0.1191491441851244
7.8736827368273685,0.11913394295766917
7.873980739807399,0.11911873312222221
7.874278742787428,0.11910351064231679
7.874576745767458,0.11908827952487679
7.874874748747487,0.11907303673043138
7.875172751727518,0.11905778531719938
7.875470754707548,0.11904252342341783
7.8757687576875774,0.11902725248452295
7.876066760667607,0.11901197296780762
7.876364763647636,0.11899668311667473
7.876662766627667,0.11898138664731342
7.876960769607697,0.11896607935851486
7.8772587725877266,0.11895076631356218
7.877556775567756,0.11893544345316247
7.8778547785477855,0.11892011500649081
7.878152781527816,0.11890477772651212
7.878450784507845,0.11888943508239443
7.878748787487876,0.11887408457025074
7.879046790467905,0.1188587289861361
7.879344793447935,0.11884336712366243
7.879642796427964,0.11882799925176261
7.879940799407994,0.11881262737973836
7.880238802388025,0.11879724847595138
7.880536805368054,0.11878186701809566
7.880834808348084,0.11876647936998028
7.881132811328113,0.11875108963819138
7.8814308143081435,0.11873569469671039
7.881728817288174,0.11872029814471913
7.882026820268203,0.11870489732204975
7.882324823248233,0.11868949544321551
7.882622826228262,0.1186740905981562
7.882920829208293,0.11865868450522087
7.883218832188322,0.11864327747082512
7.883516835168352,0.11862786840774114
7.883814838148382,0.11861246023119448
7.884112841128411,0.11859705029019682
7.884410844108441,0.11858164224058612
7.884708847088471,0.11856623336676345
7.8850068500685015,0.11855082711380821
7.885304853048531,0.11853542094043885
7.8856028560285605,0.11852001819979298
7.88590085900859,0.11850461657432346
7.88619886198862,0.11848921890329431
7.886496864968651,0.11847382407791976
7.88679486794868,0.11845843268966405
7.88709287092871,0.11844304619049584
7.887390873908739,0.11842766310969435
7.887688876888769,0.11841228630815909
7.8879868798688,0.11839691377407338
7.888284882848829,0.1183815485345357
7.888582885828859,0.11836618835196674
7.888880888808888,0.11835083656143758
7.8891788917889185,0.11833549061552522
7.889476894768948,0.11832015416799867
7.889774897748978,0.11830482502782534
7.890072900729008,0.11828950514145423
7.890370903709037,0.1182741946395483
7.890668906689067,0.11825889334571407
7.890966909669097,0.11824360304710194
7.891264912649127,0.11822832267360125
7.891562915629157,0.11821305458881243
7.891860918609186,0.1181977970640689
7.892158921589216,0.11818255321630594
7.892456924569246,0.11816732049045521
7.8927549275492765,0.11815210291715134
7.893052930529306,0.1181368976764286
7.8933509335093355,0.11812170769579523
7.893648936489365,0.11810653196274758
7.893946939469395,0.11809137158628666
7.894244942449425,0.11807622716885993
7.894542945429455,0.1180610986273992
7.894840948409485,0.11804598759300652
7.895138951389514,0.11803089287028741
7.8954369543695435,0.11801581728966966
7.895734957349574,0.11800075836906505
7.896032960329604,0.11798572031747814
7.896330963309634,0.11797069984334446
7.896628966289663,0.11795570069925974
7.896926969269693,0.1179407207844258
7.897224972249723,0.11792576247435826
7.897522975229753,0.11791082512831838
7.897820978209783,0.11789590964155502
7.898118981189812,0.11788101689508536
7.898416984169842,0.11786614617737518
7.898714987149872,0.1178513000525354
7.8990129901299015,0.11783647600637215
7.899310993109932,0.11782167852417165
7.899608996089961,0.11780690375868817
7.899906999069991,0.11779215616660633
7.90020500205002,0.11777743268732546
7.900503005030051,0.1177627368050429
7.900801008010081,0.11774806673282888
7.9010990109901105,0.11773342419585152
7.90139701397014,0.11771880942588868
7.901695016950169,0.11770422202772601
7.9019930199302,0.11768966442187377
7.90229102291023,0.11767513391786716
7.90258902589026,0.11766063529199222
7.902887028870289,0.11764616415111803
7.9031850318503185,0.11763172551123481
7.903483034830349,0.11761731552250108
7.903781037810378,0.11760293848936823
7.904079040790409,0.11758859173378075
7.904377043770438,0.1175742775092105
7.904675046750468,0.11755999563321294
7.904973049730497,0.11754574575509893
7.905271052710527,0.11753153035101126
7.905569055690558,0.11751734632758352
7.905867058670587,0.11750319889600151
7.906165061650617,0.11748908299453756
7.906463064630646,0.11747500416387233
7.9067610676106765,0.11746095788356618
7.907059070590707,0.1174469489066062
7.907357073570736,0.1174329740836184
7.907655076550766,0.11741903575559641
7.907953079530795,0.11740513368387288
7.908251082510826,0.11739126719485117
7.908549085490855,0.11737743908835059
7.9088470884708855,0.11736364573863893
7.909145091450915,0.11734989256300814
7.909443094430944,0.1173361740946308
7.909741097410974,0.11732249621489341
7.910039100391004,0.11730885392582803
7.910337103371035,0.11729525199485502
7.910635106351064,0.1172816872619183
7.9109331093310935,0.11726816168557591
7.911231112311123,0.11725467536643679
7.911529115291153,0.11724122691730551
7.911827118271184,0.11722781977503563
7.912125121251213,0.11721444952532022
7.912423124231243,0.11720112185654125
7.912721127211272,0.11718783090602983
7.913019130191302,0.11717458279325464
7.913317133171333,0.11716137225341905
7.913615136151362,0.11714820360351325
7.913913139131392,0.11713507419524317
7.914211142111421,0.11712198511887495
7.9145091450914515,0.11710893721066443
7.914807148071481,0.11709592799977314
7.915105151051511,0.11708296185960382
7.915403154031541,0.1170700333924942
7.91570115701157,0.11705716666594577
7.9159991599916,0.11704440272853463
7.91629716297163,0.11703168987542208
7.9165951659516605,0.11701901132936211
7.91689316893169,0.11700637045320252
7.917191171911719,0.11699376543703283
7.917489174891749,0.11698119640615641
7.917787177871779,0.11696866475239927
7.91808518085181,0.1169561674150093
7.918383183831839,0.11694370879750655
7.9186811868118685,0.11693128353323672
7.918979189791898,0.11691889693297965
7.919277192771928,0.11690654365856783
7.919575195751958,0.11689422832747874
7.919873198731988,0.1168819471201801
7.920171201712018,0.11686970196824208
7.920469204692047,0.11685749226383824
7.9207672076720765,0.11684531670172418
7.921065210652107,0.11683317782727172
7.921363213632137,0.11682107153459738
7.921661216612167,0.11680900237559863
7.921959219592196,0.11679696497743057
7.922257222572226,0.11678496431781658
7.922555225552256,0.1167729955772796
7.922853228532286,0.11676106189785683
7.923151231512316,0.11674916104459437
7.923449234492345,0.1167372932171611
7.923747237472375,0.11672545921107524
7.924045240452405,0.11671365619713171
7.924343243432435,0.11670188793688287
7.924641246412465,0.11669014934696098
7.924939249392494,0.11667844493456132
7.925237252372524,0.11666676982682558
7.925535255352553,0.11665512779031643
7.925833258332584,0.11664351539612344
7.926131261312614,0.11663193395964365
7.9264292642926435,0.1166203829235152
7.926727267272673,0.11660886076443455
7.927025270252702,0.11659736966758957
7.927323273232733,0.11658590572913977
7.927621276212763,0.11657447276939908
7.927919279192793,0.11656306606441204
7.928217282172822,0.116551689261957
7.9285152851528515,0.11654033865578112
7.928813288132882,0.11652901607385223
7.929111291112911,0.11651772008231051
7.929409294092942,0.11650645003567514
7.929707297072971,0.11649520700141201
7.930005300053001,0.11648398789121056
7.93030330303303,0.11647279611551267
7.9306013060130605,0.1164616270640889
7.930899308993091,0.11645048403110846
7.93119731197312,0.11643936347297858
7.93149531495315,0.11642826729112753
7.931793317933179,0.11641719366341804
7.93209132091321,0.11640614239783287
7.93238932389324,0.1163951138595288
7.932687326873269,0.11638410574710509
7.932985329853299,0.11637312045267474
7.933283332833328,0.11636215417563284
7.933581335813359,0.1163512097889403
7.933879338793388,0.11634028387790211
7.9341773417734185,0.11632937815869694
7.934475344753448,0.11631849085298661
7.934773347733477,0.11630762184028974
7.935071350713508,0.1162967712169949
7.935369353693537,0.1162859370743972
7.935667356673568,0.11627512119845174
7.935965359653597,0.11626432025788219
7.9362633626336265,0.11625353701068901
7.936561365613656,0.11624276805412988
7.936859368593686,0.1162320148564259
7.937157371573717,0.11622127593367139
7.937455374553746,0.11621055092456671
7.937753377533776,0.11619984003119184
7.938051380513805,0.11618914142544885
7.9383493834938355,0.11617845661995373
7.938647386473866,0.11616778255916968
7.938945389453895,0.11615712189805343
7.939243392433925,0.11614647129613694
7.939541395413954,0.11613583210650819
7.939839398393985,0.11612520309972499
7.940137401374014,0.11611458349159964
7.940435404354044,0.11610397392005717
7.940733407334074,0.11609337232967333
7.941031410314103,0.11608278030412625
7.941329413294133,0.11607219494049081
7.941627416274163,0.1160616185780835
7.9419254192541935,0.11605104819265026
7.942223422234223,0.11604048511452023
7.942521425214252,0.11602992826158764
7.942819428194282,0.11601937632325021
7.943117431174312,0.11600883062603333
7.943415434154343,0.11599828866992189
7.943713437134372,0.1159877523333736
7.9440114401144015,0.11597721866822858
7.944309443094431,0.11596668992731736
7.944607446074461,0.11595616321911516
7.944905449054491,0.1159456400033081
7.945203452034521,0.11593511914674419
7.945501455014551,0.11592459922670685
7.94579945799458,0.11591408192749703
7.94609746097461,0.11590356431144366
7.94639546395464,0.11589304875445439
7.94669346693467,0.11588253206947956
7.9469914699147,0.11587201662394016
7.947289472894729,0.11586149950950426
7.947587475874759,0.11585098242809429
7.947885478854789,0.11584046409008639
7.948183481834819,0.11582994313418303
7.948481484814849,0.11581942149273043
7.948779487794878,0.11580889578501495
7.949077490774908,0.11579836895529415
7.949375493754938,0.11578783749729028
7.949673496734968,0.11577730402894554
7.949971499714998,0.11576676551327485
7.950269502695027,0.11575622394927035
7.950567505675057,0.11574567787775006
7.950865508655086,0.11573512602603633
7.951163511635117,0.11572457056521086
7.951461514615147,0.11571400765003767
7.9517595175951765,0.11570344084954595
7.952057520575206,0.11569286629451424
7.9523555235552355,0.11568228689487213
7.952653526535266,0.11567169951237734
7.952951529515296,0.11566110628326669
7.953249532495326,0.11565050575384132
7.953547535475355,0.11563989668087032
7.953845538455385,0.11562928146427845
7.954143541435415,0.11561865584509975
7.954441544415444,0.11560802396803492
7.954739547395475,0.11559738160470336
7.955037550375504,0.1155867319861506
7.955335553355534,0.11557607187417059
7.955633556335563,0.11556540346443664
7.9559315593155935,0.11555472540763119
7.956229562295624,0.11554403643350797
7.956527565275653,0.11553333918127691
7.956825568255683,0.11552262899427998
7.957123571235712,0.11551191056514279
7.957421574215743,0.11550117933267828
7.957719577195773,0.1154904388160409
7.958017580175802,0.11547968570063642
7.958315583155832,0.11546892222598937
7.958613586135861,0.11545814717682372
7.958911589115892,0.11544735916478012
7.959209592095922,0.11543656113750737
7.9595075950759515,0.11542574807877068
7.959805598055981,0.11541492511493251
7.9601036010360104,0.11540408745788064
7.960401604016041,0.1153932388282926
7.96069960699607,0.11538237588659234
7.960997609976101,0.11537150088030254
7.96129561295613,0.11536061276282018
7.9615936159361596,0.115349709951516
7.961891618916189,0.115338795717271
7.962189621896219,0.11532786478545198
7.96248762487625,0.11531692258462518
7.962785627856279,0.11530596417230336
7.963083630836309,0.11529499341299555
7.963381633816338,0.11528400698722803
7.9636796367963685,0.11527300710905235
7.963977639776399,0.11526199293173556
7.964275642756428,0.11525096261415091
7.964573645736458,0.11523991977930605
7.964871648716487,0.11522885893726505
7.965169651696518,0.11521778572422545
7.965467654676547,0.11520669514182377
7.965765657656577,0.11519559109356164
7.966063660636607,0.1151844703460356
7.966361663616636,0.1151733350161593
7.966659666596666,0.11516218456049249
7.966957669576696,0.11515101668583927
7.9672556725567265,0.1151398354982292
7.967553675536756,0.11512863533718319
7.967851678516785,0.11511742190625361
7.968149681496815,0.11510619024637263
7.968447684476845,0.11509494422417037
7.968745687456876,0.11508368075468613
7.969043690436905,0.1150724017977919
7.9693416934169345,0.11506110717575165
7.969639696396964,0.11504979402151452
7.969937699376994,0.11503846699355291
7.970235702357024,0.11502712031340524
7.970533705337054,0.11501575963472689
7.970831708317084,0.11500438014724161
7.971129711297113,0.11499298555417999
7.971427714277143,0.1149815731381986
7.971725717257173,0.11497014426523243
7.972023720237203,0.11495869956645315
7.972321723217233,0.11494723532084324
7.972619726197262,0.11493575685821325
7.972917729177292,0.11492425831120162
7.973215732157322,0.11491274515651492
7.973513735137352,0.11490121283886802
7.973811738117382,0.11488966481036612
7.974109741097411,0.11487809884315199
7.974407744077441,0.1148665154765638
7.974705747057471,0.114854916404682
7.975003750037501,0.11484329683530661
7.975301753017531,0.11483166287051814
7.97559975599756,0.11482000859493005
7.97589775897759,0.11480833920863885
7.976195761957619,0.11479665049166662
7.97649376493765,0.11478494554564593
7.97679176791768,0.1147732227552595
7.9770897708977095,0.11476148166024142
7.977387773877739,0.1147497251789754
7.9776857768577685,0.11473794731972735
7.977983779837799,0.1147261550135978
7.978281782817829,0.11471434233973504
7.978579785797859,0.11470251410779142
7.978877788777888,0.11469066653608952
7.979175791757918,0.11467880230091543
7.979473794737948,0.1146669204707932
7.979771797717977,0.11465501943654846
7.980069800698008,0.11464310307083468
7.980367803678037,0.11463116537502714
7.980665806658067,0.11461921283405864
7.980963809638096,0.11460724000126173
7.9812618126181265,0.1145952512168192
7.981559815598157,0.11458324320420668
7.981857818578186,0.11457121813151426
7.982155821558216,0.11455917587808195
7.982453824538245,0.1145471134815041
7.982751827518276,0.11453503592459385
7.983049830498306,0.11452293719166817
7.983347833478335,0.1145108232388649
7.983645836458365,0.11449868919149564
7.983943839438394,0.11448653880548966
7.984241842418425,0.11447436967265144
7.984539845398455,0.11446218261204101
7.9848378483784845,0.11444997915508064
7.985135851358514,0.11443775457044973
7.9854338543385435,0.11442551506892863
7.985731857318574,0.11441325465115593
7.986029860298603,0.11440097866440747
7.986327863278634,0.11438868285639506
7.986625866258663,0.11437637035782716
7.986923869238693,0.11436403972060054
7.987221872218722,0.1143516901255099
7.987519875198752,0.11433932490856323
7.987817878178783,0.11432693797982918
7.988115881158812,0.11431453623182278
7.988413884138842,0.11430211389816256
7.988711887118871,0.11428967562726006
7.9890098900989015,0.11427721789439842
7.989307893078932,0.11426474309875376
7.989605896058961,0.11425225091370056
7.989903899038991,0.11423973866304239
7.99020190201902,0.11422721114887159
7.990499904999051,0.11421466231987562
7.99079790797908,0.11420209830130917
7.99109591095911,0.11418951410577874
7.99139391393914,0.1141769135942638
7.991691916919169,0.11416429429492983
7.991989919899199,0.11415165704203926
7.992287922879229,0.11413900348718393
7.9925859258592595,0.11412632867481243
7.992883928839289,0.11411363903461182
7.9931819318193185,0.11410092852399512
7.993479934799348,0.11408820243975393
7.993777937779378,0.11407545663282495
7.994075940759409,0.11406269411969168
7.994373943739438,0.11404991372430734
7.994671946719468,0.11403711410408582
7.994969949699497,0.11402429903500913
7.995267952679527,0.11401146244495522
7.995565955659557,0.11399861099677207
7.995863958639587,0.11398573917790748
7.996161961619617,0.11397285137153408
7.996459964599646,0.11395994440676362
7.996757967579676,0.1139470202124476
7.997055970559706,0.11393407917899527
7.997353973539736,0.11392111756379218
7.997651976519766,0.11390814100989388
7.997949979499795,0.11389514347669792
7.998247982479825,0.11388213065123419
7.998545985459855,0.1138690979982035
7.998843988439885,0.11385604892823793
7.999141991419915,0.11384298174255904
7.999439994399944,0.1138298958948771
7.999737997379974,0.11381679453960258
8.000036000360005,0.11380367161668486
8.000334003340033,0.11379053407698074
8.000632006320064,0.1137773761366524
8.000930009300093,0.11376420244227389
8.001228012280123,0.11375100951075988
8.001526015260152,0.1137377996953696
8.001824018240182,0.11372457290226351
8.002122021220213,0.11371132589472106
8.002420024200243,0.11369806397984279
8.002718027180272,0.11368478110345635
8.003016030160301,0.11367148313318194
8.003314033140331,0.11365816537761718
8.003612036120362,0.11364483138393017
8.003910039100392,0.1136314793000329
8.004208042080421,0.11361810879521746
8.00450604506045,0.11360472285826426
8.00480404804048,0.11359131542438426
8.005102051020511,0.11357789353775503
8.00540005400054,0.11356445134509602
8.00569805698057,0.11355099354160425
8.0059960599606,0.11353751660904653
8.00629406294063,0.1135240229303642
8.00659206592066,0.11351051242114613
8.00689006890069,0.11349698175718935
8.00718807188072,0.11348343633109258
8.007486074860749,0.11346987010207592
8.007784077840778,0.11345628887952094
8.00808208082081,0.11344268803386626
8.008380083800839,0.11342907104354061
8.008678086780868,0.11341543620274079
8.008976089760898,0.11340178288576046
8.009274092740927,0.11338811432466607
8.009572095720959,0.11337442448465686
8.009870098700988,0.11336072023865232
8.010168101681018,0.11334699591056233
8.010466104661047,0.11333325602045849
8.010764107641076,0.11331949731410863
8.011062110621108,0.11330572172984824
8.011360113601135,0.11329192981401941
8.011658116581167,0.1132781174627356
8.011956119561196,0.11326429062673148
8.012254122541226,0.11325044326816536
8.012552125521255,0.11323658092244109
8.012850128501285,0.11322269924661904
8.013148131481316,0.1132088014214021
8.013446134461345,0.11319488625700903
8.013744137441375,0.11318095220226125
8.014042140421404,0.11316700323915974
8.014340143401434,0.11315303334420446
8.014638146381465,0.11313904900724574
8.014936149361494,0.11312504493743858
8.015234152341524,0.11311102526957287
8.015532155321553,0.11309698739589748
8.015830158301583,0.11308293211432761
8.016128161281614,0.1130688613786029
8.016426164261643,0.11305476962529844
8.016724167241673,0.11304066381276585
8.017022170221702,0.11302653789807265
8.017320173201732,0.11301239691897809
8.017618176181763,0.11299823703152982
8.017916179161793,0.11298406092611003
8.018214182141822,0.11296986824242652
8.018512185121851,0.11295565595479827
8.018810188101881,0.11294142923960988
8.019108191081912,0.11292718209369933
8.019406194061942,0.11291292038977795
8.019704197041971,0.11289863945400484
8.020002200022,0.1128843428154879
8.02030020300203,0.1128700288509016
8.020598205982061,0.11285569664212707
8.020896208962089,0.11284134968878606
8.02119421194212,0.11282698199415607
8.02149221492215,0.11281260025077948
8.02179021790218,0.11279819898931019
8.022088220882209,0.11278378253232205
8.022386223862238,0.11276934805605232
8.02268422684227,0.11275489666292522
8.022982229822299,0.11274043002069961
8.023280232802328,0.11272594278108818
8.023578235782358,0.11271144179499756
8.023876238762387,0.11269692104880012
8.024174241742418,0.11268238560001761
8.024472244722448,0.1126678316117743
8.024770247702477,0.11265326179752726
8.025068250682507,0.11263867582165439
8.025366253662536,0.11262407052681406
8.025664256642568,0.11260945124390383
8.025962259622597,0.11259481200450894
8.026260262602626,0.11258015857164835
8.026558265582656,0.1125654864046613
8.026856268562685,0.11255079891992552
8.027154271542717,0.11253609475206673
8.027452274522746,0.11252137249771021
8.027750277502776,0.11250663605487198
8.028048280482805,0.11249187952804497
8.028346283462835,0.11247710931262642
8.028644286442866,0.11246232023524133
8.028942289422895,0.11244751637020894
8.029240292402925,0.11243269537088899
8.029538295382954,0.11241785748580821
8.029836298362984,0.11240300527548305
8.030134301343015,0.1123881329183376
8.030432304323043,0.11237324739245184
8.030730307303074,0.11235834296411486
8.031028310283103,0.11234342427482187
8.031326313263133,0.11232848809284476
8.031624316243162,0.1123135362245846
8.031922319223192,0.11229856959869497
8.032220322203223,0.11228358356905244
8.032518325183252,0.11226858455107153
8.032816328163282,0.11225356665748355
8.033114331143311,0.11223853507577511
8.03341233412334,0.11222348586460164
8.033710337103372,0.11220842191952898
8.034008340083401,0.11219334279917345
8.034306343063431,0.11217824547837285
8.03460434604346,0.11216313519837652
8.03490234902349,0.11214800618085435
8.035200352003521,0.11213286408281359
8.03549835498355,0.11211770448861505
8.03579635796358,0.11210253081129834
8.03609436094361,0.11208734184168244
8.036392363923639,0.11207213588165538
8.03669036690367,0.11205691710081785
8.0369883698837,0.11204167983086069
8.03728637286373,0.11202643013371806
8.037584375843759,0.11201116320265991
8.037882378823788,0.11199588289239433
8.03818038180382,0.11198058730752736
8.038478384783849,0.11196527599168597
8.038776387763878,0.11194995207936181
8.039074390743908,0.11193461007344299
8.039372393723937,0.1119192563635879
8.039670396703968,0.11190388581358522
8.039968399683998,0.1118885026811628
8.040266402664027,0.11187310444034777
8.040564405644057,0.11185769176258507
8.040862408624086,0.11184226685502614
8.041160411604118,0.11182682440396984
8.041458414584145,0.11181137105695203
8.041756417564176,0.11179590142582872
8.042054420544206,0.11178042008571286
8.042352423524235,0.11176492399549168
8.042650426504265,0.1117494148338655
8.042948429484294,0.1117338938487655
8.043246432464326,0.11171835625652016
8.043544435444355,0.11170280856843241
8.043842438424385,0.11168724533834364
8.044140441404414,0.11167167138874086
8.044438444384443,0.11165608324790696
8.044736447364475,0.11164048348456895
8.045034450344504,0.11162487228026843
8.045332453324534,0.11160924599029182
8.045630456304563,0.11159361033965097
8.045928459284593,0.111577960088647
8.046226462264624,0.11156230024752117
8.046524465244653,0.11154662703812955
8.046822468224683,0.11153094366544809
8.047120471204712,0.11151524951993419
8.047418474184742,0.11149954194412086
8.047716477164773,0.11148382592361855
8.048014480144802,0.11146809648833349
8.048312483124832,0.11145235872107612
8.048610486104861,0.11143660876775582
8.04890848908489,0.11142085004850819
8.049206492064922,0.11140508157756124
8.049504495044951,0.11138930148035352
8.049802498024981,0.11137351405871049
8.05010050100501,0.11135771465485678
8.05039850398504,0.1113419083752523
8.050696506965071,0.11132609129505171
8.050994509945099,0.11131026707080566
8.05129251292513,0.11129443436039933
8.05159051590516,0.11127859198564716
8.051888518885189,0.11126274365362702
8.052186521865218,0.1112468850369193
8.052484524845248,0.11123102117982142
8.05278252782528,0.11121514819617433
8.053080530805309,0.11119926988515197
8.053378533785338,0.11118338462569897
8.053676536765368,0.11116749186743682
8.053974539745397,0.11115159474165015
8.054272542725428,0.11113568932486775
8.054570545705458,0.11111978051578929
8.054868548685487,0.11110386451479176
8.055166551665517,0.11108794523593228
8.055464554645546,0.11107202083466898
8.055762557625577,0.11105609129945954
8.056060560605607,0.11104015924577902
8.056358563585636,0.11102422119812289
8.056656566565666,0.11100828180630118
8.056954569545695,0.11099233745995367
8.057252572525726,0.11097639211748113
8.057550575505756,0.11096044376760865
8.057848578485785,0.11094449286664677
8.058146581465815,0.11092854156027895
8.058444584445844,0.11091258683186893
8.058742587425876,0.11089663308973313
8.059040590405905,0.11088067686811165
8.059338593385935,0.1108647222066428
8.059636596365964,0.11084876692217827
8.059934599345993,0.11083281190233199
8.060232602326025,0.11081685884203518
8.060530605306054,0.11080090524694691
8.060828608286084,0.11078495517361608
8.061126611266113,0.11076900539049139
8.061424614246143,0.11075305996541611
8.061722617226174,0.11073711658456915
8.062020620206201,0.11072117649933028
8.062318623186233,0.11070524100329349
8.062616626166262,0.11068930811581641
8.062914629146292,0.11067338153317519
8.063212632126321,0.11065745825562967
8.06351063510635,0.11064154239519323
8.063808638086382,0.11062563147503025
8.064106641066411,0.1106097271152893
8.06440464404644,0.11059383021921541
8.06470264702647,0.11057793931548678
8.0650006500065,0.11056205772905602
8.065298652986531,0.11054618267078373
8.06559665596656,0.11053031832898899
8.06589465894659,0.1105144620550646
8.06619266192662,0.11049861579811938
8.066490664906649,0.11048278008301463
8.06678866788668,0.1104669539553363
8.06708667086671,0.11045114037486552
8.067384673846739,0.11043533672740949
8.067682676826768,0.11041954729506656
8.067980679806798,0.1104037692298028
8.06827868278683,0.11038800481856184
8.068576685766859,0.11037225423293966
8.068874688746888,0.11035651696090618
8.069172691726918,0.11034079564875629
8.069470694706947,0.11032508777176502
8.069768697686978,0.11030939785508873
8.070066700667008,0.11029372268786966
8.070364703647037,0.11027806496374551
8.070662706627067,0.11026242447261289
8.070960709607096,0.11024680110861335
8.071258712587127,0.1102311972802632
8.071556715567155,0.11021561045002468
8.071854718547186,0.11020004545358862
8.072152721527216,0.11018449866437022
8.072450724507245,0.11016897317351197
8.072748727487275,0.11015346843631489
8.073046730467304,0.11013798464066066
8.073344733447335,0.11012252406732442
8.073642736427365,0.11010708408567625
8.073940739407394,0.11009166981922117
8.074238742387424,0.11007627723847911
8.074536745367453,0.11006090986722865
8.074834748347484,0.11004556678689792
8.075132751327514,0.11003024838384388
8.075430754307543,0.11001495698170187
8.075728757287573,0.10999968976235744
8.076026760267602,0.10998445191631634
8.076324763247634,0.10996923928670761
8.076622766227663,0.10995405574516381
8.076920769207693,0.10993890000624701
8.077218772187722,0.10992377251560281
8.077516775167751,0.1099086757685147
8.077814778147783,0.10989360669422697
8.078112781127812,0.10987857056957491
8.078410784107842,0.10986356308995696
8.078708787087871,0.10984858835061868
8.0790067900679,0.10983364489127558
8.079304793047932,0.10981873299501978
8.079602796027961,0.10980385554561961
8.07990079900799,0.10978900900100129
8.08019880198802,0.10977419881315895
8.08049680496805,0.10975942057613636
8.080794807948081,0.1097446783886821
8.08109281092811,0.10972997086549943
8.08139081390814,0.1097152978740431
8.08168881688817,0.10970066290758657
8.081986819868199,0.10968606173291115
8.08228482284823,0.10967150015197445
8.082582825828258,0.109656973570209
8.082880828808289,0.10964248594801491
8.083178831788318,0.10962803619794421
8.083476834768348,0.10961362352836057
8.083774837748377,0.10959925225780634
8.084072840728407,0.1095849172882302
8.084370843708438,0.10957062480542963
8.084668846688468,0.10955637011909042
8.084966849668497,0.10954215677773418
8.085264852648526,0.10952798429768174
8.085562855628556,0.10951385096839773
8.085860858608587,0.10949976211928261
8.086158861588617,0.10948571162064502
8.086456864568646,0.10947170613971328
8.086754867548676,0.10945774088359304
8.087052870528705,0.10944381880218351
8.087350873508736,0.10942994028944233
8.087648876488766,0.10941610261343061
8.087946879468795,0.10940231176274084
8.088244882448825,0.1093885610212174
8.088542885428854,0.109374857349622
8.088840888408885,0.10936119594775574
8.089138891388915,0.10934757893358897
8.089436894368944,0.1093340078165615
8.089734897348974,0.10932047881782014
8.090032900329003,0.10930699823027148
8.090330903309034,0.10929355946432928
8.090628906289064,0.10928016865759496
8.090926909269093,0.109266822039811
8.091224912249123,0.10925352037844521
8.091522915229152,0.10924026651650395
8.091820918209184,0.10922705547944121
8.092118921189211,0.10921389390399737
8.092416924169243,0.10920077540745679
8.092714927149272,0.10918770503805818
8.093012930129301,0.10917468037353294
8.093310933109331,0.10916170057282595
8.09360893608936,0.10914877000881938
8.093906939069392,0.10913588239076462
8.094204942049421,0.10912243586367756
8.09450294502945,0.1091087758376257
8.09480094800948,0.10909515826834383
8.09509895098951,0.10908158195743281
8.09539695396954,0.10906804508301045
8.09569495694957,0.1090545523386585
8.0959929599296,0.10904109736502807
8.09629096290963,0.10902768667381092
8.096588965889659,0.10901431490919851
8.09688696886969,0.1090009844751825
8.09718497184972,0.10898769572296585
8.097482974829749,0.1089744455080555
8.097780977809778,0.10896123891377382
8.098078980789808,0.10894806976707598
8.098376983769839,0.10893494355088607
8.098674986749868,0.10892185621882272
8.098972989729898,0.10890880851176298
8.099270992709927,0.10889580236126506
8.099568995689957,0.10888283332624558
8.099866998669988,0.10886990680057777
8.100165001650018,0.10885701703938044
8.100463004630047,0.1088441680119086
8.100761007610076,0.10883135746756688
8.101059010590106,0.10881858427029295
8.101357013570137,0.10880585199776599
8.101655016550165,0.10879315496959764
8.101953019530196,0.10878049870482807
8.102251022510226,0.10876787808972513
8.102549025490255,0.10875529547662748
8.102847028470284,0.10874275046444919
8.103145031450314,0.10873024031560935
8.103443034430345,0.10871776944475811
8.103741037410375,0.10870533188598981
8.104039040390404,0.10869293257068657
8.104337043370434,0.10868056748597875
8.104635046350463,0.10866823725107691
8.104933049330494,0.10865594324260051
8.105231052310524,0.10864368146329495
8.105529055290553,0.10863145637352664
8.105827058270583,0.10861926283588057
8.106125061250612,0.10860710397736545
8.106423064230643,0.10859497781808938
8.106721067210673,0.10858288303704983
8.107019070190702,0.10857082264736384
8.107317073170732,0.10855879160431879
8.107615076150761,0.108546794146678
8.107913079130793,0.10853482618042466
8.108211082110822,0.10852288905749866
8.108509085090851,0.10851098269107068
8.108807088070881,0.10849910421250178
8.10910509105091,0.10848725746095918
8.109403094030942,0.10847543728250415
