nu,I
1489407951.46615,-1.0168910106364605e-31
1489442246.74646,0.0
1489476542.81645,-1.0168910106364605e-31
1489510839.67614,0.0
1489545137.32556,-2.0029671421627253e-31
1489579435.76471,-1.0168910106364605e-31
1489613734.99364,0.0
1489648035.01233,-9.860761315262648e-32
1489682335.82083,0.0
1489716637.41913,-9.860761315262648e-32
1489750939.80728,0.0
1489785242.98527,-1.0168910106364605e-31
1489819546.95313,-9.860761315262648e-32
1489853851.71087,-1.0168910106364605e-31
1489888157.25852,-9.860761315262648e-32
1489922463.5961,0.0
1489956770.72362,-9.860761315262648e-32
1489991078.6411,0.0
1490025387.34855,-1.0168910106364605e-31
1490059696.846,0.0
1490094007.13347,-1.0168910106364605e-31
1490128318.21097,-1.9721522630525295e-31
1490162630.07852,-9.860761315262648e-32
1490196942.73614,-9.860761315262648e-32
1490231256.18384,-9.860761315262648e-32
1490265570.42166,0.0
1490299885.44959,-1.0168910106364605e-31
1490334201.26767,-1.0168910106364605e-31
1490368517.87591,-1.0168910106364605e-31
1490402835.27433,0.0
1490437153.46294,0.0
1490471472.44176,0.0
1490505792.21082,-1.0168910106364605e-31
1490540112.77013,-1.0168910106364605e-31
1490574434.11971,0.0
1490608756.25958,0.0
1490643079.18975,-9.860761315262648e-32
1490677402.91024,-9.860761315262648e-32
1490711727.42108,0.0
1490746052.72228,-9.860761315262648e-32
1490780378.81386,-9.860761315262648e-32
1490814705.69583,-9.860761315262648e-32
1490849033.36822,-1.0168910106364605e-31
1490883361.83104,-9.860761315262648e-32
1490917691.08431,-9.860761315262648e-32
1490952021.12805,-1.0168910106364605e-31
1490986351.96228,0.0
1491020683.58702,0.0
1491055016.00228,0.0
1491089349.20808,0.0
1491123683.20444,-1.0168910106364605e-31
1491158017.99138,-1.0168910106364605e-31
1491192353.56891,-9.860761315262648e-32
1491226689.93707,-9.860761315262648e-32
1491261027.09585,-1.0168910106364605e-31
1491295365.04529,-9.860761315262648e-32
1491329703.78539,-9.860761315262648e-32
1491364043.31619,-1.0168910106364605e-31
1491398383.63769,-9.860761315262648e-32
1491432724.74991,0.0
1491467066.65288,-9.860761315262648e-32
1491501409.3466,-1.0168910106364605e-31
1491535752.83111,-1.0168910106364605e-31
1491570097.10642,-1.0168910106364605e-31
1491604442.17253,-9.860761315262648e-32
1491638788.02948,-9.860761315262648e-32
1491673134.67728,-1.0168910106364605e-31
1491707482.11596,0.0
1491741830.34552,0.0
1491776179.36599,-1.0168910106364605e-31
1491810529.17738,0.0
1491844879.77971,-2.2001823684679782e-30
1491879231.17301,0.0
1491913583.35729,0.0
1491947936.33256,0.0
1491982290.09885,-9.860761315262648e-32
1492016644.65617,0.0
1492051000.00455,-1.0168910106364605e-31
1492085356.14399,0.0
1492119713.07452,0.0
1492154070.79616,-1.0168910106364605e-31
1492188429.30893,0.0
1492222788.61283,0.0
1492257148.7079,-1.0168910106364605e-31
1492291509.59415,0.0
1492325871.27159,0.0
1492360233.74026,-1.0168910106364605e-31
1492394597.00015,-9.860761315262648e-32
1492428961.0513,-9.860761315262648e-32
1492463325.89372,-9.860761315262648e-32
1492497691.52742,-1.0168910106364605e-31
1492532057.95244,0.0
1492566425.16878,0.0
1492600793.17646,-9.860761315262648e-32
1492635161.97551,0.0
1492669531.56594,-1.0168910106364605e-31
1492703901.94776,-9.860761315262648e-32
1492738273.121,0.0
1492772645.08567,0.0
1492807017.8418,0.0
1492841391.3894,-9.860761315262648e-32
1492875765.72849,0.0
1492910140.85908,-1.0168910106364605e-31
1492944516.7812,0.0
1492978893.49487,-9.860761315262648e-32
1493013271.0001,-1.0168910106364605e-31
1493047649.29691,-1.0168910106364605e-31
1493082028.38531,0.0
1493116408.26533,-9.860761315262648e-32
1493150788.93699,0.0
1493185170.40031,-1.0168910106364605e-31
1493219552.65529,-1.0168910106364605e-31
1493253935.70196,-9.860761315262648e-32
1493288319.54034,0.0
1493322704.17045,0.0
1493357089.5923,-1.0168910106364605e-31
1493391475.80592,0.0
1493425862.81131,-9.860761315262648e-32
1493460250.6085,-1.9721522630525295e-31
1493494639.19752,-9.860761315262648e-32
1493529028.57837,-9.860761315262648e-32
1493563418.75107,0.0
1493597809.71564,-1.0168910106364605e-31
1493632201.47211,-9.860761315262648e-32
1493666594.02048,0.0
1493700987.36078,0.0
1493735381.49302,-9.860761315262648e-32
1493769776.41723,-1.0168910106364605e-31
1493804172.13342,-9.860761315262648e-32
1493838568.64161,-9.860761315262648e-32
1493872965.94181,0.0
1493907364.03406,-1.0168910106364605e-31
1493941762.91836,0.0
1493976162.59473,0.0
1494010563.06319,-9.860761315262648e-32
1494044964.32376,-1.0168910106364605e-31
1494079366.37645,0.0
1494113769.2213,-9.860761315262648e-32
1494148172.85831,-9.860761315262648e-32
1494182577.2875,-1.0168910106364605e-31
1494216982.50888,-1.0168910106364605e-31
1494251388.52249,0.0
1494285795.32834,-9.860761315262648e-32
1494320202.92644,-9.860761315262648e-32
1494354611.31681,0.0
1494389020.49948,0.0
1494423430.47445,0.0
1494457841.24176,0.0
1494492252.80141,0.0
1494526665.15342,-9.860761315262648e-32
1494561078.29782,-1.0168910106364605e-31
1494595492.23462,-1.0168910106364605e-31
1494629906.96384,0.0
1494664322.48549,-9.860761315262648e-32
1494698738.7996,-1.0168910106364605e-31
1494733155.90618,-9.860761315262648e-32
1494767573.80526,-1.0168910106364605e-31
1494801992.49685,0.0
1494836411.98097,-1.0168910106364605e-31
1494870832.25763,0.0
1494905253.32686,-9.860761315262648e-32
1494939675.18867,0.0
1494974097.84309,-1.0168910106364605e-31
1495008521.29012,-1.0168910106364605e-31
1495042945.52979,0.0
1495077370.56212,-9.860761315262648e-32
1495111796.38713,0.0
1495146223.00482,-9.860761315262648e-32
1495180650.41523,-9.860761315262648e-32
1495215078.61837,-9.860761315262648e-32
1495249507.61426,0.0
1495283937.40291,0.0
1495318367.98434,0.0
1495352799.35858,-9.860761315262648e-32
1495387231.52563,-9.860761315262648e-32
1495421664.48554,-9.860761315262648e-32
1495456098.23829,-1.0168910106364605e-31
1495490532.78392,0.0
1495524968.12245,-9.860761315262648e-32
1495559404.25389,0.0
1495593841.17825,0.0
1495628278.89557,0.0
1495662717.40585,-9.860761315262648e-32
1495697156.70912,-1.0168910106364605e-31
1495731596.80539,-9.860761315262648e-32
1495766037.69468,0.0
1495800479.37702,-9.860761315262648e-32
1495834921.85241,-1.0168910106364605e-31
1495869365.12087,-9.860761315262648e-32
1495903809.18244,0.0
1495938254.03711,0.0
1495972699.68492,0.0
1496007146.12587,-1.0168910106364605e-31
1496041593.36,-9.860761315262648e-32
1496076041.38731,-9.860761315262648e-32
1496110490.20782,-9.860761315262648e-32
1496144939.82156,0.0
1496179390.22853,0.0
1496213841.42878,0.0
1496248293.42229,-9.860761315262648e-32
1496282746.2091,0.0
1496317199.78922,0.0
1496351654.16267,-9.860761315262648e-32
1496386109.32948,0.0
1496420565.28966,0.0
1496455022.04322,0.0
1496489479.59018,0.0
1496523937.93057,0.0
1496558397.06441,0.0
1496592856.9917,-9.860761315262648e-32
1496627317.71247,0.0
1496661779.22673,-1.0168910106364605e-31
1496696241.53451,0.0
1496730704.63583,0.0
1496765168.5307,-9.860761315262648e-32
1496799633.21913,-9.860761315262648e-32
1496834098.70115,-9.860761315262648e-32
1496868564.97679,0.0
1496903032.04604,0.0
1496937499.90894,-9.860761315262648e-32
1496971968.56549,-9.860761315262648e-32
1497006438.01573,-1.0168910106364605e-31
1497040908.25967,0.0
1497075379.29732,0.0
1497109851.1287,-1.0168910106364605e-31
1497144323.75384,-9.860761315262648e-32
1497178797.17275,-1.0168910106364605e-31
1497213271.38544,0.0
1497247746.39195,-9.860761315262648e-32
1497282222.19227,-9.860761315262648e-32
1497316698.78645,-1.0168910106364605e-31
1497351176.17448,-9.860761315262648e-32
1497385654.3564,0.0
1497420133.33221,-9.860761315262648e-32
1497454613.10194,0.0
1497489093.66561,-1.0168910106364605e-31
1497523575.02323,-9.860761315262648e-32
1497558057.17482,-1.0168910106364605e-31
1497592540.1204,-1.0168910106364605e-31
1497627023.85999,-9.860761315262648e-32
1497661508.39361,-9.860761315262648e-32
1497695993.72127,-9.860761315262648e-32
1497730479.843,-9.860761315262648e-32
1497764966.7588,0.0
1497799454.4687,-9.860761315262648e-32
1497833942.97273,-1.0168910106364605e-31
1497868432.27089,0.0
1497902922.3632,0.0
1497937413.24969,0.0
1497971904.93037,0.0
1498006397.40526,0.0
1498040890.67438,-1.0168910106364605e-31
1498075384.73774,-9.860761315262648e-32
1498109879.59536,-9.860761315262648e-32
1498144375.24727,0.0
1498178871.69348,0.0
1498213368.93401,-1.0168910106364605e-31
1498247866.96887,-9.860761315262648e-32
1498282365.79809,-9.860761315262648e-32
1498316865.42169,-1.0168910106364605e-31
1498351365.83968,-9.860761315262648e-32
1498385867.05208,0.0
1498420369.05891,0.0
1498454871.86018,0.0
1498489375.45593,0.0
1498523879.84615,0.0
1498558385.03087,-9.860761315262648e-32
1498592891.01012,0.0
1498627397.7839,-9.860761315262648e-32
1498661905.35225,0.0
1498696413.71517,-9.860761315262648e-32
1498730922.87268,-9.860761315262648e-32
1498765432.8248,0.0
1498799943.57156,-1.0168910106364605e-31
1498834455.11296,0.0
1498868967.44902,0.0
1498903480.57978,0.0
1498937994.50523,0.0
1498972509.22541,0.0
1499007024.74033,0.0
1499041541.05001,-9.860761315262648e-32
1499076058.15446,-9.860761315262648e-32
1499110576.05371,0.0
1499145094.74777,-1.0168910106364605e-31
1499179614.23666,-9.860761315262648e-32
1499214134.52041,-9.860761315262648e-32
1499248655.59902,-9.860761315262648e-32
1499283177.47251,-9.860761315262648e-32
1499317700.14092,-9.860761315262648e-32
1499352223.60424,-1.0168910106364605e-31
1499386747.86251,-1.0168910106364605e-31
1499421272.91573,0.0
1499455798.76394,0.0
1499490325.40714,-1.0168910106364605e-31
1499524852.84535,-1.0168910106364605e-31
1499559381.07859,0.0
1499593910.10689,-1.0168910106364605e-31
1499628439.93026,-1.0168910106364605e-31
1499662970.54872,-1.0168910106364605e-31
1499697501.96228,0.0
1499732034.17096,-9.860761315262648e-32
1499766567.17479,0.0
1499801100.97378,-1.0168910106364605e-31
1499835635.56795,-9.860761315262648e-32
1499870170.95731,-1.0168910106364605e-31
1499904707.14189,-9.860761315262648e-32
1499939244.12171,0.0
1499973781.89678,0.0
1500008320.46712,0.0
1500042859.83275,-1.0168910106364605e-31
1500077399.99368,0.0
1500111940.94995,-1.0168910106364605e-31
1500146482.70155,0.0
1500181025.24852,-9.860761315262648e-32
1500215568.59086,0.0
1500250112.72861,0.0
1500284657.66178,-1.0168910106364605e-31
1500319203.39038,-9.860761315262648e-32
1500353749.91443,0.0
1500388297.23396,-1.0168910106364605e-31
1500422845.34898,-9.860761315262648e-32
1500457394.25951,-2.0029671421627253e-31
1500491943.96556,-9.860761315262648e-32
1500526494.46716,0.0
1500561045.76432,-1.0168910106364605e-31
1500595597.85707,-1.0168910106364605e-31
1500630150.74541,0.0
1500664704.42938,-9.860761315262648e-32
1500699258.90898,-1.0168910106364605e-31
1500733814.18423,-9.860761315262648e-32
1500768370.25517,0.0
1500802927.12179,-1.0168910106364605e-31
1500837484.78412,-9.860761315262648e-32
1500872043.24218,0.0
1500906602.49599,-1.0168910106364605e-31
1500941162.54557,-9.860761315262648e-32
1500975723.39093,0.0
1501010285.03209,-9.860761315262648e-32
1501044847.46907,0.0
1501079410.70189,0.0
1501113974.73056,-9.860761315262648e-32
1501148539.55511,-1.0168910106364605e-31
1501183105.17556,0.0
1501217671.59192,0.0
1501252238.80421,0.0
1501286806.81244,-9.860761315262648e-32
1501321375.61664,-9.860761315262648e-32
1501355945.21683,-1.0168910106364605e-31
1501390515.61303,0.0
1501425086.80524,-9.860761315262648e-32
1501459658.79349,-1.0168910106364605e-31
1501494231.57781,-9.860761315262648e-32
1501528805.1582,0.0
1501563379.53468,0.0
1501597954.70728,-1.0168910106364605e-31
1501632530.67601,0.0
1501667107.44089,-1.0168910106364605e-31
1501701685.00194,-1.0168910106364605e-31
1501736263.35918,-9.860761315262648e-32
1501770842.51262,-9.860761315262648e-32
1501805422.46229,-9.860761315262648e-32
1501840003.20819,0.0
1501874584.75036,-9.860761315262648e-32
1501909167.08881,-9.860761315262648e-32
1501943750.22355,0.0
1501978334.15461,0.0
1502012918.882,0.0
1502047504.40575,0.0
1502082090.72586,9.860761315262648e-32
1502116677.84236,0.0
1502151265.75527,0.0
1502185854.46461,0.0
1502220443.97039,-1.0168910106364605e-31
1502255034.27263,-9.860761315262648e-32
1502289625.37135,0.0
1502324217.26657,-9.860761315262648e-32
1502358809.95831,0.0
1502393403.44658,0.0
1502427997.7314,-9.860761315262648e-32
1502462592.8128,-9.860761315262648e-32
1502497188.69079,0.0
1502531785.36538,-1.0168910106364605e-31
1502566382.83661,-2.0029671421627253e-31
1502600981.10448,0.0
1502635580.16901,-1.0168910106364605e-31
1502670180.03023,-1.0168910106364605e-31
1502704780.68815,-9.860761315262648e-32
1502739382.14278,0.0
1502773984.39415,-9.860761315262648e-32
1502808587.44227,0.0
1502843191.28717,0.0
1502877795.92887,-1.0168910106364605e-31
1502912401.36737,0.0
1502947007.6027,-9.860761315262648e-32
1502981614.63488,-9.860761315262648e-32
1503016222.46393,-9.860761315262648e-32
1503050831.08986,-9.860761315262648e-32
1503085440.51269,-9.860761315262648e-32
1503120050.73244,-9.860761315262648e-32
1503154661.74913,-1.0168910106364605e-31
1503189273.56278,-1.0168910106364605e-31
1503223886.1734,-9.860761315262648e-32
1503258499.58102,-9.860761315262648e-32
1503293113.78565,0.0
1503327728.78731,-9.860761315262648e-32
1503362344.58602,0.0
1503396961.1818,0.0
1503431578.57466,0.0
1503466196.76462,0.0
1503500815.75171,0.0
1503535435.53595,0.0
1503570056.11733,-9.860761315262648e-32
1503604677.4959,0.0
1503639299.67166,0.0
1503673922.64464,-9.860761315262648e-32
1503708546.41485,-9.860761315262648e-32
1503743170.98231,-9.860761315262648e-32
1503777796.34704,-9.860761315262648e-32
1503812422.50905,-9.860761315262648e-32
1503847049.46838,0.0
1503881677.22503,-9.860761315262648e-32
1503916305.77902,-9.860761315262648e-32
1503950935.13037,0.0
1503985565.2791,0.0
1504020196.22523,0.0
1504054827.96878,-9.860761315262648e-32
1504089460.50975,-9.860761315262648e-32
1504124093.84819,0.0
1504158727.98409,-9.860761315262648e-32
1504193362.91749,-9.860761315262648e-32
1504227998.64839,-9.860761315262648e-32
1504262635.17681,-9.860761315262648e-32
1504297272.50278,0.0
1504331910.62632,-1.0168910106364605e-31
1504366549.54744,-1.0168910106364605e-31
1504401189.26616,0.0
1504435829.78249,-9.860761315262648e-32
1504470471.09646,-9.860761315262648e-32
1504505113.20809,0.0
1504539756.11739,-9.860761315262648e-32
1504574399.82438,-9.860761315262648e-32
1504609044.32908,-9.860761315262648e-32
1504643689.63151,0.0
1504678335.73169,-2.0029671421627253e-31
1504712982.62963,0.0
1504747630.32535,-9.860761315262648e-32
1504782278.81888,0.0
1504816928.11023,-9.860761315262648e-32
1504851578.19942,9.860761315262648e-32
1504886229.08646,0.0
1504920880.77137,0.0
1504955533.25418,-1.0168910106364605e-31
1504990186.53491,0.0
1505024840.61357,-9.860761315262648e-32
1505059495.49017,0.0
1505094151.16474,-1.0168910106364605e-31
1505128807.63729,0.0
1505163464.90786,-9.860761315262648e-32
1505198122.97644,-1.0168910106364605e-31
1505232781.84306,-1.0168910106364605e-31
1505267441.50774,-1.0168910106364605e-31
1505302101.97051,-1.0168910106364605e-31
1505336763.23136,-9.860761315262648e-32
1505371425.29033,-1.0168910106364605e-31
1505406088.14743,0.0
1505440751.80268,-1.0168910106364605e-31
1505475416.25611,0.0
1505510081.50772,-1.0168910106364605e-31
1505544747.55753,-9.860761315262648e-32
1505579414.40557,-1.0168910106364605e-31
1505614082.05186,-2.0029671421627253e-31
1505648750.4964,-1.0168910106364605e-31
1505683419.73923,-9.860761315262648e-32
1505718089.78035,0.0
1505752760.61979,-9.860761315262648e-32
1505787432.25756,0.0
1505822104.69369,0.0
1505856777.92819,0.0
1505891451.96108,0.0
1505926126.79237,-9.860761315262648e-32
1505960802.4221,-1.0168910106364605e-31
1505995478.85027,-1.0168910106364605e-31
1506030156.0769,-2.0029671421627253e-31
1506064834.10201,-2.0029671421627253e-31
1506099512.92562,-9.860761315262648e-32
1506134192.54776,0.0
1506168872.96843,0.0
1506203554.18765,-9.860761315262648e-32
1506238236.20545,-9.860761315262648e-32
1506272919.02185,0.0
1506307602.63685,-1.0168910106364605e-31
1506342287.05048,0.0
1506376972.26275,-1.0168910106364605e-31
1506411658.27369,-9.860761315262648e-32
1506446345.08333,-9.860761315262648e-32
1506481032.69165,-1.0168910106364605e-31
1506515721.0987,-1.0168910106364605e-31
1506550410.30449,0.0
1506585100.30905,-9.860761315262648e-32
1506619791.11237,-1.0168910106364605e-31
1506654482.71449,0.0
1506689175.11542,-1.0168910106364605e-31
1506723868.31518,-1.0168910106364605e-31
1506758562.31379,-1.0168910106364605e-31
1506793257.11127,0.0
1506827952.70764,-9.860761315262648e-32
1506862649.10291,0.0
1506897346.2971,-9.860761315262648e-32
1506932044.29024,0.0
1506966743.08234,0.0
1507001442.67341,0.0
1507036143.06348,0.0
1507070844.25257,-1.0168910106364605e-31
1507105546.24069,0.0
1507140249.02787,-1.0168910106364605e-31
1507174952.61411,0.0
1507209656.99944,0.0
1507244362.18388,-1.0168910106364605e-31
1507279068.16744,0.0
1507313774.95015,0.0
1507348482.53202,0.0
1507383190.91307,-1.0168910106364605e-31
1507417900.09333,0.0
1507452610.0728,-1.0168910106364605e-31
1507487320.8515,0.0
1507522032.42946,0.0
1507556744.80669,0.0
1507591457.98321,-9.860761315262648e-32
1507626171.95905,0.0
1507660886.73421,-1.0168910106364605e-31
1507695602.30871,0.0
1507730318.68258,-1.0168910106364605e-31
1507765035.85584,0.0
1507799753.8285,0.0
1507834472.60057,0.0
1507869192.17209,0.0
1507903912.54306,0.0
1507938633.71351,-1.0168910106364605e-31
1507973355.68345,-9.860761315262648e-32
1508008078.4529,-1.0168910106364605e-31
1508042802.02189,0.0
1508077526.39042,0.0
1508112251.55852,0.0
1508146977.52621,-9.860761315262648e-32
1508181704.2935,-9.860761315262648e-32
1508216431.86041,0.0
1508251160.22697,-9.860761315262648e-32
1508285889.39318,-1.0168910106364605e-31
1508320619.35907,-1.0168910106364605e-31
1508355350.12465,-9.860761315262648e-32
1508390081.68995,-9.860761315262648e-32
1508424814.05499,-1.0168910106364605e-31
1508459547.21978,-9.860761315262648e-32
1508494281.18433,-1.0168910106364605e-31
1508529015.94868,0.0
1508563751.51283,-1.0168910106364605e-31
1508598487.87681,-9.860761315262648e-32
1508633225.04062,-1.0168910106364605e-31
1508667963.0043,0.0
1508702701.76787,-9.860761315262648e-32
1508737441.33133,-1.0168910106364605e-31
1508772181.69471,0.0
1508806922.85802,0.0
1508841664.82129,0.0
1508876407.58453,0.0
1508911151.14776,0.0
1508945895.511,-9.860761315262648e-32
1508980640.67427,-9.860761315262648e-32
1509015386.63758,0.0
1509050133.40097,0.0
1509084880.96443,-1.0168910106364605e-31
1509119629.32799,0.0
1509154378.49167,-9.860761315262648e-32
1509189128.45549,0.0
1509223879.21947,-9.860761315262648e-32
1509258630.78363,-1.0168910106364605e-31
1509293383.14797,-2.0029671421627253e-31
1509328136.31253,-1.0168910106364605e-31
1509362890.27732,-9.860761315262648e-32
1509397645.04236,0.0
1509432400.60767,0.0
1509467156.97326,-1.0168910106364605e-31
1509501914.13915,-1.0168910106364605e-31
1509536672.10537,-1.0168910106364605e-31
1509571430.87193,0.0
1509606190.43885,0.0
1509640950.80614,-1.0168910106364605e-31
1509675711.97383,-9.860761315262648e-32
1509710473.94194,-9.860761315262648e-32
1509745236.71048,-1.0168910106364605e-31
1509780000.27947,-9.860761315262648e-32
1509814764.64893,0.0
1509849529.81889,0.0
1509884295.78934,0.0
1509919062.56032,0.0
1509953830.13185,-1.0168910106364605e-31
1509988598.50393,-9.860761315262648e-32
1510023367.6766,-9.860761315262648e-32
1510058137.64987,-9.860761315262648e-32
1510092908.42376,-9.860761315262648e-32
1510127679.99828,-1.0168910106364605e-31
1510162452.37345,-9.860761315262648e-32
1510197225.5493,0.0
1510231999.52584,0.0
1510266774.30309,-2.0029671421627253e-31
1510301549.88106,0.0
1510336326.25978,-9.860761315262648e-32
1510371103.43928,-1.0168910106364605e-31
1510405881.41955,0.0
1510440660.20062,-1.0168910106364605e-31
1510475439.78251,0.0
1510510220.16525,-1.0168910106364605e-31
1510545001.34884,-1.0168910106364605e-31
1510579783.3333,-9.860761315262648e-32
1510614566.11866,-9.860761315262648e-32
1510649349.70493,9.860761315262648e-32
1510684134.09214,-1.0168910106364605e-31
1510718919.28029,-1.0168910106364605e-31
1510753705.2694,-1.0168910106364605e-31
1510788492.05951,-1.0168910106364605e-31
1510823279.65062,0.0
1510858068.04276,-1.0168910106364605e-31
1510892857.23593,0.0
1510927647.23016,-1.0168910106364605e-31
1510962438.02547,-1.0168910106364605e-31
1510997229.62188,-1.0168910106364605e-31
1511032022.01941,-1.0168910106364605e-31
1511066815.21807,0.0
1511101609.21788,-1.0168910106364605e-31
1511136404.01886,0.0
1511171199.62104,-9.860761315262648e-32
1511205996.02442,-9.860761315262648e-32
1511240793.22902,-1.0168910106364605e-31
1511275591.23487,-1.0168910106364605e-31
1511310390.04198,0.0
1511345189.65038,0.0
1511379990.06007,0.0
1511414791.27108,0.0
1511449593.28343,0.0
1511484396.09714,0.0
1511519199.71221,0.0
1511554004.12868,-9.860761315262648e-32
1511588809.34656,0.0
1511623615.36587,0.0
1511658422.18663,-9.860761315262648e-32
1511693229.80885,-9.860761315262648e-32
1511728038.23255,0.0
1511762847.45776,-9.860761315262648e-32
1511797657.48449,-1.0168910106364605e-31
1511832468.31277,-9.860761315262648e-32
1511867279.94259,0.0
1511902092.374,-1.0168910106364605e-31
1511936905.607,-9.860761315262648e-32
1511971719.64161,0.0
1512006534.47786,-1.0168910106364605e-31
1512041350.11576,0.0
1512076166.55532,0.0
1512110983.79657,-9.860761315262648e-32
1512145801.83953,0.0
1512180620.68422,-9.860761315262648e-32
1512215440.33064,0.0
1512250260.77883,-1.0168910106364605e-31
1512285082.02879,0.0
1512319904.08056,-1.0168910106364605e-31
1512354726.93414,0.0
1512389550.58955,0.0
1512424375.04682,-9.860761315262648e-32
1512459200.30597,0.0
1512494026.367,-9.860761315262648e-32
1512528853.22994,0.0
1512563680.89481,0.0
1512598509.36162,0.0
1512633338.6304,-2.0029671421627253e-31
1512668168.70116,0.0
1512702999.57393,0.0
1512737831.24871,0.0
1512772663.72553,0.0
1512807497.00441,-9.860761315262648e-32
1512842331.08536,0.0
1512877165.9684,-1.0168910106364605e-31
1512912001.65356,-9.860761315262648e-32
1512946838.14085,0.0
1512981675.43029,-9.860761315262648e-32
1513016513.52189,-9.860761315262648e-32
1513051352.41568,0.0
1513086192.11168,0.0
1513121032.6099,-1.0168910106364605e-31
1513155873.91036,-9.860761315262648e-32
1513190716.01308,0.0
1513225558.91807,0.0
1513260402.62537,-9.860761315262648e-32
1513295247.13498,0.0
1513330092.44692,-1.0168910106364605e-31
1513364938.56122,-2.0029671421627253e-31
1513399785.47788,0.0
1513434633.19694,-9.860761315262648e-32
1513469481.7184,-9.860761315262648e-32
1513504331.04229,0.0
1513539181.16862,-9.860761315262648e-32
1513574032.09742,0.0
1513608883.8287,-1.0168910106364605e-31
1513643736.36248,-1.0168910106364605e-31
1513678589.69878,0.0
1513713443.83761,0.0
1513748298.779,-9.860761315262648e-32
1513783154.52296,0.0
1513818011.06952,0.0
1513852868.41868,-1.0168910106364605e-31
1513887726.57048,0.0
1513922585.52492,0.0
1513957445.28204,0.0
1513992305.84183,0.0
1514027167.20433,0.0
1514062029.36954,-1.0168910106364605e-31
1514096892.33751,-1.0168910106364605e-31
1514131756.10823,-1.0168910106364605e-31
1514166620.68172,-9.860761315262648e-32
1514201486.05801,0.0
1514236352.23712,-9.860761315262648e-32
1514271219.21905,0.0
1514306087.00385,-1.0168910106364605e-31
1514340955.59151,0.0
1514375824.98205,0.0
1514410695.17551,0.0
1514445566.17189,0.0
1514480437.97121,-1.0168910106364605e-31
1514515310.5735,-1.0168910106364605e-31
1514550183.97876,-9.860761315262648e-32
1514585058.18702,-9.860761315262648e-32
1514619933.19831,-1.0168910106364605e-31
1514654809.01263,0.0
1514689685.63,-9.860761315262648e-32
1514724563.05045,-1.0168910106364605e-31
1514759441.27399,0.0
1514794320.30063,0.0
1514829200.13041,-1.0168910106364605e-31
1514864080.76333,0.0
1514898962.19942,-1.0168910106364605e-31
1514933844.4387,-1.0168910106364605e-31
1514968727.48117,-1.0168910106364605e-31
1515003611.32686,0.0
1515038495.9758,-1.0168910106364605e-31
1515073381.428,0.0
1515108267.68347,0.0
1515143154.74223,-9.860761315262648e-32
1515178042.60431,0.0
1515212931.26972,-9.860761315262648e-32
1515247820.73847,-9.860761315262648e-32
1515282711.01061,0.0
1515317602.08613,0.0
1515352493.96505,0.0
1515387386.64739,-2.0029671421627253e-31
1515422280.13319,0.0
1515457174.42244,-1.0168910106364605e-31
1515492069.51517,-9.860761315262648e-32
1515526965.4114,0.0
1515561862.11115,-9.860761315262648e-32
1515596759.61443,0.0
1515631657.92127,-1.0168910106364605e-31
1515666557.03168,0.0
1515701456.94568,0.0
1515736357.66329,-9.860761315262648e-32
1515771259.18453,0.0
1515806161.50941,-9.860761315262648e-32
1515841064.63796,-2.0029671421627253e-31
1515875968.57019,-9.860761315262648e-32
1515910873.30613,-2.0029671421627253e-31
1515945778.84578,-9.860761315262648e-32
1515980685.18918,-1.0168910106364605e-31
1516015592.33633,-9.860761315262648e-32
1516050500.28725,0.0
1516085409.04198,-1.0168910106364605e-31
1516120318.60051,0.0
1516155228.96288,-1.0168910106364605e-31
1516190140.12909,0.0
1516225052.09918,0.0
1516259964.87316,-1.0168910106364605e-31
1516294878.45103,0.0
1516329792.83283,-1.0168910106364605e-31
1516364708.01858,0.0
1516399624.00829,-2.0029671421627253e-31
1516434540.80197,0.0
1516469458.39965,-9.860761315262648e-32
1516504376.80135,-1.0168910106364605e-31
1516539296.00709,9.860761315262648e-32
1516574216.01688,-1.0168910106364605e-31
1516609136.83074,-9.860761315262648e-32
1516644058.44869,-1.0168910106364605e-31
1516678980.87075,0.0
1516713904.09695,-1.0168910106364605e-31
1516748828.12728,-1.0168910106364605e-31
1516783752.96178,-1.0168910106364605e-31
1516818678.60046,0.0
1516853605.04334,0.0
1516888532.29045,0.0
1516923460.3418,-9.860761315262648e-32
1516958389.1974,0.0
1516993318.85727,0.0
1517028249.32145,0.0
1517063180.58994,0.0
1517098112.66275,0.0
1517133045.53992,-1.0168910106364605e-31
1517167979.22145,0.0
1517202913.70737,0.0
1517237848.9977,-9.860761315262648e-32
1517272785.09245,-1.9721522630525295e-31
1517307721.99164,0.0
1517342659.6953,0.0
1517377598.20344,-1.0168910106364605e-31
1517412537.51607,-9.860761315262648e-32
1517447477.63322,-9.860761315262648e-32
1517482418.5549,0.0
1517517360.28114,-9.860761315262648e-32
1517552302.81195,-1.0168910106364605e-31
1517587246.14735,-9.860761315262648e-32
1517622190.28736,0.0
1517657135.232,0.0
1517692080.98128,0.0
1517727027.53524,0.0
1517761974.89387,-9.860761315262648e-32
1517796923.0572,0.0
1517831872.02526,0.0
1517866821.79805,0.0
1517901772.37561,-9.860761315262648e-32
1517936723.75793,0.0
1517971675.94506,-1.0168910106364605e-31
1518006628.93699,-9.860761315262648e-32
1518041582.73376,0.0
1518076537.33538,-9.860761315262648e-32
1518111492.74186,-1.0168910106364605e-31
1518146448.95324,-9.860761315262648e-32
