nu,I
1441397180.05202,0.0
1441430369.83073,0.0
1441463560.37367,-9.860761315262648e-32
1441496751.68086,-1.0168910106364605e-31
1441529943.75231,-1.0168910106364605e-31
1441563136.58806,0.0
1441596330.1881,0.0
1441629524.55246,0.0
1441662719.68116,0.0
1441695915.57421,0.0
1441729112.23165,-9.860761315262648e-32
1441762309.65346,0.0
1441795507.83969,-1.0168910106364605e-31
1441828706.79034,-1.0168910106364605e-31
1441861906.50543,0.0
1441895106.98499,0.0
1441928308.22902,0.0
1441961510.23754,0.0
1441994713.01058,0.0
1442027916.54815,-1.0168910106364605e-31
1442061120.85028,0.0
1442094325.91696,0.0
1442127531.74823,-1.0168910106364605e-31
1442160738.3441,0.0
1442193945.7046,-9.860761315262648e-32
1442227153.82973,-9.860761315262648e-32
1442260362.7195,0.0
1442293572.37396,0.0
1442326782.7931,0.0
1442359993.97695,-9.860761315262648e-32
1442393205.92552,0.0
1442426418.63884,-9.860761315262648e-32
1442459632.11691,-1.0168910106364605e-31
1442492846.35977,1.0168910106364605e-31
1442526061.36742,0.0
1442559277.13988,0.0
1442592493.67717,-9.860761315262648e-32
1442625710.97931,-9.860761315262648e-32
1442658929.04631,-1.0168910106364605e-31
1442692147.8782,0.0
1442725367.47499,-9.860761315262648e-32
1442758587.83669,-1.0168910106364605e-31
1442791808.96333,0.0
1442825030.85493,0.0
1442858253.5115,-9.860761315262648e-32
1442891476.93305,-1.0168910106364605e-31
1442924701.11961,-9.860761315262648e-32
1442957926.0712,0.0
1442991151.78783,0.0
1443024378.26952,-9.860761315262648e-32
1443057605.51628,0.0
1443090833.52814,-9.860761315262648e-32
1443124062.30511,-1.0168910106364605e-31
1443157291.84721,-9.860761315262648e-32
1443190522.15446,0.0
1443223753.22687,0.0
1443256985.06446,0.0
1443290217.66726,-9.860761315262648e-32
1443323451.03527,0.0
1443356685.16852,0.0
1443389920.06702,0.0
1443423155.73079,0.0
1443456392.15985,-1.0168910106364605e-31
1443489629.35422,0.0
1443522867.3139,-1.0168910106364605e-31
1443556106.03893,-1.0168910106364605e-31
1443589345.52932,-9.860761315262648e-32
1443622585.78509,0.0
1443655826.80625,0.0
1443689068.59282,-9.860761315262648e-32
1443722311.14482,-9.860761315262648e-32
1443755554.46227,1.0168910106364605e-31
1443788798.54518,-9.860761315262648e-32
1443822043.39357,-1.0168910106364605e-31
1443855289.00746,0.0
1443888535.38687,0.0
1443921782.53182,0.0
1443955030.44232,0.0
1443988279.11839,0.0
1444021528.56004,0.0
1444054778.76731,-9.860761315262648e-32
1444088029.74019,0.0
1444121281.47872,-1.0168910106364605e-31
1444154533.9829,0.0
1444187787.25276,0.0
1444221041.28831,0.0
1444254296.08958,0.0
1444287551.65657,-9.860761315262648e-32
1444320807.98931,0.0
1444354065.08782,0.0
1444387322.95211,-1.0168910106364605e-31
1444420581.58219,-9.860761315262648e-32
1444453840.9781,0.0
1444487101.13983,-9.860761315262648e-32
1444520362.06742,0.0
1444553623.76089,-1.0168910106364605e-31
1444586886.22023,-9.860761315262648e-32
1444620149.44548,0.0
1444653413.43666,0.0
1444686678.19378,0.0
1444719943.71685,-1.0168910106364605e-31
1444753210.0059,-9.860761315262648e-32
1444786477.06095,-9.860761315262648e-32
1444819744.882,0.0
1444853013.46909,-9.860761315262648e-32
1444886282.82222,0.0
1444919552.94141,0.0
1444952823.82668,-9.860761315262648e-32
1444986095.47806,-9.860761315262648e-32
1445019367.89555,0.0
1445052641.07918,0.0
1445085915.02895,-1.0168910106364605e-31
1445119189.7449,0.0
1445152465.22704,-9.860761315262648e-32
1445185741.47538,1.0168910106364605e-31
1445219018.48994,0.0
1445252296.27075,0.0
1445285574.81781,0.0
1445318854.13115,0.0
1445352134.21078,-1.0168910106364605e-31
1445385415.05672,1.0168910106364605e-31
1445418696.66899,-1.0168910106364605e-31
1445451979.04761,-9.860761315262648e-32
1445485262.19259,0.0
1445518546.10395,0.0
1445551830.78171,-9.860761315262648e-32
1445585116.22589,-2.0029671421627253e-31
1445618402.43651,-1.0168910106364605e-31
1445651689.41357,0.0
1445684977.1571,-9.860761315262648e-32
1445718265.66713,-9.860761315262648e-32
1445751554.94365,0.0
1445784844.98671,0.0
1445818135.7963,-9.860761315262648e-32
1445851427.37244,-1.0168910106364605e-31
1445884719.71517,-9.860761315262648e-32
1445918012.82448,0.0
1445951306.70042,0.0
1445984601.34297,0.0
1446017896.75217,-9.860761315262648e-32
1446051192.92804,0.0
1446084489.87059,0.0
1446117787.57984,0.0
1446151086.05581,0.0
1446184385.2985,9.860761315262648e-32
1446217685.30796,0.0
1446250986.08418,0.0
1446284287.62719,0.0
1446317589.937,0.0
1446350893.01364,0.0
1446384196.85712,0.0
1446417501.46746,0.0
1446450806.84467,0.0
1446484112.98877,0.0
1446517419.89979,-9.860761315262648e-32
1446550727.57774,0.0
1446584036.02263,0.0
1446617345.23448,0.0
1446650655.21332,-1.0168910106364605e-31
1446683965.95916,0.0
1446717277.47201,0.0
1446750589.7519,-9.860761315262648e-32
1446783902.79884,0.0
1446817216.61285,-9.860761315262648e-32
1446850531.19395,-9.860761315262648e-32
1446883846.54216,0.0
1446917162.65749,-9.860761315262648e-32
1446950479.53996,0.0
1446983797.18958,-9.860761315262648e-32
1447017115.60638,0.0
1447050434.79039,0.0
1447083754.74159,-1.0168910106364605e-31
1447117075.46003,-9.860761315262648e-32
1447150396.94571,-9.860761315262648e-32
1447183719.19866,-1.0168910106364605e-31
1447217042.21889,-1.0168910106364605e-31
1447250366.00642,0.0
1447283690.56127,-1.0168910106364605e-31
1447317015.88345,0.0
1447350341.97299,0.0
1447383668.82989,-9.860761315262648e-32
1447416996.45419,-1.0168910106364605e-31
1447450324.84589,-9.860761315262648e-32
1447483654.00501,0.0
1447516983.93158,0.0
1447550314.6256,0.0
1447583646.0871,0.0
1447616978.31609,0.0
1447650311.31259,0.0
1447683645.07663,0.0
1447716979.60821,0.0
1447750314.90736,0.0
1447783650.97409,-9.860761315262648e-32
1447816987.80842,0.0
1447850325.41036,-1.0168910106364605e-31
1447883663.77995,0.0
1447917002.91718,-9.860761315262648e-32
1447950342.82209,-9.860761315262648e-32
1447983683.49468,0.0
1448017024.93498,-9.860761315262648e-32
1448050367.14301,0.0
1448083710.11877,-9.860761315262648e-32
1448117053.8623,-9.860761315262648e-32
1448150398.37361,0.0
1448183743.6527,0.0
1448217089.69961,-9.860761315262648e-32
1448250436.51435,-9.860761315262648e-32
1448283784.09693,0.0
1448317132.44739,0.0
1448350481.56573,0.0
1448383831.45196,0.0
1448417182.10611,-1.0168910106364605e-31
1448450533.52821,0.0
1448483885.71825,0.0
1448517238.67627,-9.860761315262648e-32
1448550592.40227,0.0
1448583946.89628,0.0
1448617302.15832,-9.860761315262648e-32
1448650658.1884,0.0
1448684014.98653,0.0
1448717372.55275,0.0
1448750730.88706,-1.0168910106364605e-31
1448784089.98949,-9.860761315262648e-32
1448817449.86004,-1.0168910106364605e-31
1448850810.49874,9.860761315262648e-32
1448884171.90561,-9.860761315262648e-32
1448917534.08066,0.0
1448950897.02391,0.0
1448984260.73539,0.0
1449017625.21509,-9.860761315262648e-32
1449050990.46306,-1.0168910106364605e-31
1449084356.47929,0.0
1449117723.26382,9.860761315262648e-32
1449151090.81665,0.0
1449184459.13781,0.0
1449217828.22731,-9.860761315262648e-32
1449251198.08517,-9.860761315262648e-32
1449284568.71141,0.0
1449317940.10604,0.0
1449351312.26909,-9.860761315262648e-32
1449384685.20057,0.0
1449418058.9005,0.0
1449451433.3689,-9.860761315262648e-32
1449484808.60578,0.0
1449518184.61116,-1.0168910106364605e-31
1449551561.38506,-1.0168910106364605e-31
1449584938.9275,-9.860761315262648e-32
1449618317.23849,-9.860761315262648e-32
1449651696.31806,-1.0168910106364605e-31
1449685076.16622,0.0
1449718456.78299,0.0
1449751838.16838,0.0
1449785220.32241,-1.0168910106364605e-31
1449818603.24511,-9.860761315262648e-32
1449851986.93649,0.0
1449885371.39656,-9.860761315262648e-32
1449918756.62535,-9.860761315262648e-32
1449952142.62287,-1.0168910106364605e-31
1449985529.38914,0.0
1450018916.92418,-1.0168910106364605e-31
1450052305.228,0.0
1450085694.30062,-1.0168910106364605e-31
1450119084.14207,-9.860761315262648e-32
1450152474.75235,0.0
1450185866.13149,0.0
1450219258.27951,-9.860761315262648e-32
1450252651.19641,-1.0168910106364605e-31
1450286044.88223,0.0
1450319439.33697,0.0
1450352834.56066,0.0
1450386230.5533,0.0
1450419627.31493,0.0
1450453024.84556,0.0
1450486423.1452,-9.860761315262648e-32
1450519822.21388,-9.860761315262648e-32
1450553222.0516,-1.0168910106364605e-31
1450586622.65839,0.0
1450620024.03428,0.0
1450653426.17926,-1.0168910106364605e-31
1450686829.09337,-1.0168910106364605e-31
1450720232.77661,0.0
1450753637.22901,-9.860761315262648e-32
1450787042.45059,-9.860761315262648e-32
1450820448.44136,0.0
1450853855.20134,0.0
1450887262.73055,-9.860761315262648e-32
1450920671.029,0.0
1450954080.09672,0.0
1450987489.93372,0.0
1451020900.54001,0.0
1451054311.91562,-9.860761315262648e-32
1451087724.06057,-9.860761315262648e-32
1451121136.97487,-9.860761315262648e-32
1451154550.65854,0.0
1451187965.1116,-1.0168910106364605e-31
1451221380.33406,-9.860761315262648e-32
1451254796.32595,0.0
1451288213.08727,0.0
1451321630.61805,-9.860761315262648e-32
1451355048.91831,-9.860761315262648e-32
1451388467.98806,-1.0168910106364605e-31
1451421887.82733,0.0
1451455308.43612,-1.0168910106364605e-31
1451488729.81446,0.0
1451522151.96236,-9.860761315262648e-32
1451555574.87985,-9.860761315262648e-32
1451588998.56694,-9.860761315262648e-32
1451622423.02364,-1.0168910106364605e-31
1451655848.24998,0.0
1451689274.24597,-9.860761315262648e-32
1451722701.01164,-9.860761315262648e-32
1451756128.54699,0.0
1451789556.85205,0.0
1451822985.92683,0.0
1451856415.77135,0.0
1451889846.38564,-9.860761315262648e-32
1451923277.7697,0.0
1451956709.92356,0.0
1451990142.84723,-1.0168910106364605e-31
1452023576.54072,0.0
1452057011.00408,0.0
1452090446.23729,0.0
1452123882.24038,0.0
1452157319.01338,0.0
1452190756.5563,0.0
1452224194.86915,9.860761315262648e-32
1452257633.95196,-9.860761315262648e-32
1452291073.80474,0.0
1452324514.42751,0.0
1452357955.82028,-1.0168910106364605e-31
1452391397.98309,-9.860761315262648e-32
1452424840.91594,0.0
1452458284.61884,0.0
1452491729.09183,0.0
1452525174.33491,-1.0168910106364605e-31
1452558620.34811,-9.860761315262648e-32
1452592067.13144,-1.0168910106364605e-31
1452625514.68491,0.0
1452658963.00856,-9.860761315262648e-32
1452692412.10239,0.0
1452725861.96642,-1.0168910106364605e-31
1452759312.60067,0.0
1452792764.00516,-9.860761315262648e-32
1452826216.17991,-1.0168910106364605e-31
1452859669.12493,0.0
1452893122.84025,-1.0168910106364605e-31
1452926577.32587,0.0
1452960032.58181,-9.860761315262648e-32
1452993488.60811,0.0
1453026945.40476,-9.860761315262648e-32
1453060402.9718,-9.860761315262648e-32
1453093861.30923,0.0
1453127320.41708,-9.860761315262648e-32
1453160780.29536,0.0
1453194240.94409,-9.860761315262648e-32
1453227702.36329,-9.860761315262648e-32
1453261164.55298,0.0
1453294627.51317,0.0
1453328091.24389,0.0
1453361555.74514,-9.860761315262648e-32
1453395021.01695,0.0
1453428487.05934,-9.860761315262648e-32
1453461953.87232,-9.860761315262648e-32
1453495421.45591,-1.0168910106364605e-31
1453528889.81013,0.0
1453562358.93499,0.0
1453595828.83052,-9.860761315262648e-32
1453629299.49674,-9.860761315262648e-32
1453662770.93365,-1.0168910106364605e-31
1453696243.14127,0.0
1453729716.11963,0.0
1453763189.86875,0.0
1453796664.38864,0.0
1453830139.67931,0.0
1453863615.74079,0.0
1453897092.57309,0.0
1453930570.17624,0.0
1453964048.55024,-1.0168910106364605e-31
1453997527.69512,-1.0168910106364605e-31
1454031007.6109,-9.860761315262648e-32
1454064488.29758,-9.860761315262648e-32
1454097969.75521,0.0
1454131451.98377,0.0
1454164934.9833,0.0
1454198418.75382,0.0
1454231903.29533,0.0
1454265388.60787,0.0
1454298874.69144,-9.860761315262648e-32
1454332361.54607,0.0
1454365849.17176,0.0
1454399337.56856,0.0
1454432826.73645,-1.0168910106364605e-31
1454466316.67547,-1.0168910106364605e-31
1454499807.38564,-9.860761315262648e-32
1454533298.86696,-9.860761315262648e-32
1454566791.11947,0.0
1454600284.14317,0.0
1454633777.93808,0.0
1454667272.50423,0.0
1454700767.84163,0.0
1454734263.9503,0.0
1454767760.83024,-9.860761315262648e-32
1454801258.4815,0.0
1454834756.90407,-9.860761315262648e-32
1454868256.09798,0.0
1454901756.06325,0.0
1454935256.7999,-1.0168910106364605e-31
1454968758.30793,0.0
1455002260.58737,0.0
1455035763.63825,-1.0168910106364605e-31
1455069267.46056,-9.860761315262648e-32
1455102772.05434,0.0
1455136277.4196,0.0
1455169783.55636,0.0
1455203290.46464,0.0
1455236798.14445,0.0
1455270306.59581,0.0
1455303815.81873,0.0
1455337325.81326,-1.0168910106364605e-31
1455370836.57938,-1.0168910106364605e-31
1455404348.11712,0.0
1455437860.42651,-1.0168910106364605e-31
1455471373.50755,-1.0168910106364605e-31
1455504887.36027,0.0
1455538401.98469,0.0
1455571917.38081,0.0
1455605433.54866,-1.0168910106364605e-31
1455638950.48827,0.0
1455672468.19964,-9.860761315262648e-32
1455705986.68279,0.0
1455739505.93774,0.0
1455773025.9645,0.0
1455806546.76311,0.0
1455840068.33357,-1.0168910106364605e-31
1455873590.6759,0.0
1455907113.79012,-9.860761315262648e-32
1455940637.67624,0.0
1455974162.3343,0.0
1456007687.76429,0.0
1456041213.96624,0.0
1456074740.94017,-1.0168910106364605e-31
1456108268.6861,0.0
1456141797.20405,-9.860761315262648e-32
1456175326.49402,0.0
1456208856.55604,0.0
1456242387.39013,0.0
1456275918.99631,-9.860761315262648e-32
1456309451.37459,-1.0168910106364605e-31
1456342984.52499,0.0
1456376518.44752,0.0
1456410053.14221,0.0
1456443588.60908,-9.860761315262648e-32
1456477124.84814,0.0
1456510661.85941,-9.860761315262648e-32
1456544199.6429,0.0
1456577738.19864,-9.860761315262648e-32
1456611277.52665,0.0
1456644817.62693,-9.860761315262648e-32
1456678358.49951,0.0
1456711900.1444,0.0
1456745442.56163,-9.860761315262648e-32
1456778985.75122,-9.860761315262648e-32
1456812529.71317,-9.860761315262648e-32
1456846074.4475,-1.0168910106364605e-31
1456879619.95425,0.0
1456913166.23342,0.0
1456946713.28502,0.0
1456980261.10909,0.0
1457013809.70563,-1.0168910106364605e-31
1457047359.07466,0.0
1457080909.21621,-9.860761315262648e-32
1457114460.13029,-1.0168910106364605e-31
1457148011.81691,-9.860761315262648e-32
1457181564.2761,-9.860761315262648e-32
1457215117.50787,0.0
1457248671.51224,-1.0168910106364605e-31
1457282226.28923,0.0
1457315781.83886,-9.860761315262648e-32
1457349338.16114,0.0
1457382895.25609,-2.0029671421627253e-31
1457416453.12373,0.0
1457450011.76408,-1.0168910106364605e-31
1457483571.17715,0.0
1457517131.36297,-1.0168910106364605e-31
1457550692.32155,0.0
1457584254.05291,0.0
1457617816.55706,0.0
1457651379.83402,-9.860761315262648e-32
1457684943.88382,0.0
1457718508.70648,-9.860761315262648e-32
1457752074.30199,0.0
1457785640.67039,0.0
1457819207.81169,0.0
1457852775.72592,0.0
1457886344.41309,-1.0168910106364605e-31
1457919913.87321,-9.860761315262648e-32
1457953484.1063,0.0
1457987055.11238,0.0
1458020626.89149,0.0
1458054199.44361,0.0
1458087772.76878,-9.860761315262648e-32
1458121346.86701,-9.860761315262648e-32
1458154921.73832,0.0
1458188497.38274,0.0
1458222073.80027,0.0
1458255650.99093,0.0
1458289228.95475,0.0
1458322807.69173,0.0
1458356387.20191,0.0
1458389967.48529,-1.0168910106364605e-31
1458423548.54189,0.0
1458457130.37174,0.0
1458490712.97485,-1.0168910106364605e-31
1458524296.35123,0.0
1458557880.5009,0.0
1458591465.42389,-1.0168910106364605e-31
1458625051.1202,0.0
1458658637.58988,-1.0168910106364605e-31
1458692224.83291,0.0
1458725812.84932,0.0
1458759401.63914,-1.0168910106364605e-31
1458792991.20238,0.0
1458826581.53906,-1.0168910106364605e-31
1458860172.64918,0.0
1458893764.53278,-1.0168910106364605e-31
1458927357.18988,-1.0168910106364605e-31
1458960950.62048,0.0
1458994544.82461,0.0
1459028139.80228,9.860761315262648e-32
1459061735.55351,0.0
1459095332.07832,0.0
1459128929.37674,-9.860761315262648e-32
1459162527.44876,-1.0168910106364605e-31
1459196126.29442,-9.860761315262648e-32
1459229725.91373,0.0
1459263326.30671,0.0
1459296927.47338,1.0168910106364605e-31
1459330529.41375,1.0168910106364605e-31
1459364132.12784,-9.860761315262648e-32
1459397735.61567,-1.0168910106364605e-31
1459431339.87726,-9.860761315262648e-32
1459464944.91263,0.0
1459498550.72178,-1.0168910106364605e-31
1459532157.30475,-9.860761315262648e-32
1459565764.66155,0.0
1459599372.7922,-9.860761315262648e-32
1459632981.69671,-9.860761315262648e-32
1459666591.3751,-1.0168910106364605e-31
1459700201.82739,0.0
1459733813.05361,0.0
1459767425.05376,0.0
1459801037.82786,0.0
1459834651.37593,-1.0168910106364605e-31
1459868265.69799,-9.860761315262648e-32
1459901880.79406,0.0
1459935496.66416,0.0
1459969113.3083,9.860761315262648e-32
1460002730.72649,0.0
1460036348.91877,0.0
1460069967.88515,0.0
1460103587.62563,0.0
1460137208.14025,0.0
1460170829.42902,0.0
1460204451.49196,-9.860761315262648e-32
1460238074.32909,9.860761315262648e-32
1460271697.94041,-9.860761315262648e-32
1460305322.32596,-9.860761315262648e-32
1460338947.48574,0.0
1460372573.41979,0.0
1460406200.12811,0.0
1460439827.61072,-9.860761315262648e-32
1460473455.86764,-9.860761315262648e-32
1460507084.89888,-1.0168910106364605e-31
1460540714.70448,0.0
1460574345.28444,0.0
1460607976.63878,-1.0168910106364605e-31
1460641608.76752,0.0
1460675241.67067,0.0
1460708875.34827,0.0
1460742509.80032,-9.860761315262648e-32
1460776145.02683,-1.0168910106364605e-31
1460809781.02783,0.0
1460843417.80334,0.0
1460877055.35338,-1.0168910106364605e-31
1460910693.67796,-1.0168910106364605e-31
1460944332.7771,0.0
1460977972.65081,0.0
1461011613.29913,0.0
1461045254.72205,0.0
1461078896.9196,0.0
1461112539.89181,-9.860761315262648e-32
1461146183.63868,-1.0168910106364605e-31
1461179828.16024,-2.0029671421627253e-31
1461213473.4565,-9.860761315262648e-32
1461247119.52748,0.0
1461280766.37319,-1.0168910106364605e-31
1461314413.99367,-9.860761315262648e-32
1461348062.38892,0.0
1461381711.55896,0.0
1461415361.50381,0.0
1461449012.22348,0.0
1461482663.718,-1.0168910106364605e-31
1461516315.98739,-9.860761315262648e-32
1461549969.03166,0.0
1461583622.85083,-9.860761315262648e-32
1461617277.44491,-1.0168910106364605e-31
1461650932.81393,0.0
1461684588.9579,0.0
1461718245.87684,0.0
1461751903.57076,-9.860761315262648e-32
1461785562.0397,-1.0168910106364605e-31
1461819221.28366,0.0
1461852881.30266,-1.0168910106364605e-31
1461886542.09671,-1.0168910106364605e-31
1461920203.66585,-9.860761315262648e-32
1461953866.01009,-1.0168910106364605e-31
1461987529.12943,0.0
1462021193.0239,-9.860761315262648e-32
1462054857.69353,0.0
1462088523.13832,0.0
1462122189.3583,0.0
1462155856.35347,0.0
1462189524.12387,-9.860761315262648e-32
1462223192.6695,0.0
1462256861.99039,-1.0168910106364605e-31
1462290532.08656,9.860761315262648e-32
1462324202.95802,0.0
1462357874.60478,0.0
1462391547.02688,9.860761315262648e-32
1462425220.22431,-9.860761315262648e-32
1462458894.19712,0.0
1462492568.9453,0.0
1462526244.46888,-1.0168910106364605e-31
1462559920.76788,-1.0168910106364605e-31
1462593597.84231,-1.0168910106364605e-31
1462627275.6922,-1.0168910106364605e-31
1462660954.31755,0.0
1462694633.71839,-9.860761315262648e-32
1462728313.89474,-1.0168910106364605e-31
1462761994.84661,0.0
1462795676.57403,0.0
1462829359.077,-9.860761315262648e-32
1462863042.35554,0.0
1462896726.40969,0.0
1462930411.23945,-1.0168910106364605e-31
1462964096.84484,0.0
1462997783.22587,0.0
1463031470.38258,0.0
1463065158.31496,0.0
1463098847.02306,-9.860761315262648e-32
1463132536.50687,0.0
1463166226.76641,0.0
1463199917.80172,-9.860761315262648e-32
1463233609.6128,0.0
1463267302.19967,0.0
1463300995.56234,-1.0168910106364605e-31
1463334689.70085,-9.860761315262648e-32
1463368384.6152,-9.860761315262648e-32
1463402080.30542,0.0
1463435776.77151,-1.0168910106364605e-31
1463469474.0135,-9.860761315262648e-32
1463503172.03141,-1.0168910106364605e-31
1463536870.82526,0.0
1463570570.39506,-9.860761315262648e-32
1463604270.74083,0.0
1463637971.86258,-1.0168910106364605e-31
1463671673.76034,0.0
1463705376.43413,-1.0168910106364605e-31
1463739079.88396,0.0
1463772784.10984,-9.860761315262648e-32
1463806489.1118,-9.860761315262648e-32
1463840194.88987,0.0
1463873901.44404,0.0
1463907608.77434,-1.0168910106364605e-31
1463941316.88079,0.0
1463975025.76341,0.0
1464008735.42221,-1.0168910106364605e-31
1464042445.85722,0.0
1464076157.06845,-1.0168910106364605e-31
1464109869.05591,-1.0168910106364605e-31
1464143581.81963,0.0
1464177295.35963,-1.0168910106364605e-31
1464211009.67592,-9.860761315262648e-32
1464244724.76851,-1.0168910106364605e-31
1464278440.63743,0.0
1464312157.2827,-2.0029671421627253e-31
1464345874.70434,1.0168910106364605e-31
1464379592.90235,0.0
1464413311.87677,0.0
1464447031.6276,-2.0029671421627253e-31
1464480752.15487,-1.0168910106364605e-31
1464514473.45858,-1.0168910106364605e-31
1464548195.53877,0.0
1464581918.39545,0.0
1464615642.02863,0.0
1464649366.43834,0.0
1464683091.62459,0.0
1464716817.5874,-1.0168910106364605e-31
1464750544.32679,0.0
1464784271.84277,-1.0168910106364605e-31
1464818000.13537,-9.860761315262648e-32
1464851729.2046,0.0
1464885459.05048,0.0
1464919189.67302,-9.860761315262648e-32
1464952921.07225,-9.860761315262648e-32
1464986653.24819,-1.0168910106364605e-31
1465020386.20085,-9.860761315262648e-32
1465054119.93024,-9.860761315262648e-32
1465087854.43639,0.0
1465121589.71932,-9.860761315262648e-32
1465155325.77904,-9.860761315262648e-32
1465189062.61557,0.0
1465222800.22892,-1.0168910106364605e-31
1465256538.61912,0.0
1465290277.7862,-1.0168910106364605e-31
1465324017.73014,-1.0168910106364605e-31
1465357758.45099,-1.0168910106364605e-31
1465391499.94876,0.0
1465425242.22346,-9.860761315262648e-32
1465458985.27512,0.0
1465492729.10375,0.0
1465526473.70936,-9.860761315262648e-32
1465560219.09198,-1.0168910106364605e-31
1465593965.25163,0.0
1465627712.18833,-9.860761315262648e-32
1465661459.90208,-1.0168910106364605e-31
1465695208.39291,-9.860761315262648e-32
1465728957.66084,-1.0168910106364605e-31
1465762707.70589,0.0
1465796458.52806,-1.0168910106364605e-31
1465830210.12738,0.0
1465863962.50388,0.0
1465897715.65756,0.0
1465931469.58845,-1.0168910106364605e-31
1465965224.29655,-9.860761315262648e-32
1465998979.7819,0.0
1466032736.0445,0.0
1466066493.08438,0.0
1466100250.90155,-9.860761315262648e-32
1466134009.49604,-1.0168910106364605e-31
1466167768.86785,0.0
1466201529.01701,-1.0168910106364605e-31
1466235289.94354,-9.860761315262648e-32
1466269051.64745,-1.0168910106364605e-31
1466302814.12876,0.0
1466336577.38748,0.0
1466370341.42365,-1.0168910106364605e-31
1466404106.23727,-9.860761315262648e-32
1466437871.82836,0.0
1466471638.19694,0.0
1466505405.34303,0.0
1466539173.26665,-1.0168910106364605e-31
1466572941.96782,0.0
1466606711.44654,-1.0168910106364605e-31
1466640481.70284,-9.860761315262648e-32
1466674252.73674,0.0
1466708024.54826,0.0
1466741797.13741,0.0
1466775570.50421,-9.860761315262648e-32
1466809344.64868,0.0
1466843119.57084,-9.860761315262648e-32
1466876895.27071,-9.860761315262648e-32
1466910671.7483,-1.0168910106364605e-31
1466944449.00363,0.0
1466978227.03671,-1.0168910106364605e-31
1467012005.84758,0.0
1467045785.43624,0.0
1467079565.80271,0.0
1467113346.94701,-9.860761315262648e-32
1467147128.86916,-9.860761315262648e-32
1467180911.56918,0.0
1467214695.04709,-1.0168910106364605e-31
1467248479.30289,0.0
1467282264.33661,-9.860761315262648e-32
1467316050.14827,0.0
1467349836.7379,-9.860761315262648e-32
1467383624.10549,0.0
1467417412.25107,-9.860761315262648e-32
1467451201.17467,0.0
1467484990.87629,-9.860761315262648e-32
1467518781.35596,0.0
1467552572.61369,0.0
1467586364.6495,0.0
1467620157.46341,0.0
1467653951.05544,-1.0168910106364605e-31
1467687745.42561,0.0
1467721540.57392,-1.0168910106364605e-31
1467755336.50041,-9.860761315262648e-32
1467789133.20509,-9.860761315262648e-32
1467822930.68798,-1.0168910106364605e-31
1467856728.94908,0.0
1467890527.98843,0.0
1467924327.80604,0.0
1467958128.40194,0.0
1467991929.77613,9.860761315262648e-32
1468025731.92863,0.0
1468059534.85946,0.0
1468093338.56864,0.0
1468127143.05619,-9.860761315262648e-32
1468160948.32214,-9.860761315262648e-32
1468194754.36648,0.0
1468228561.18924,-9.860761315262648e-32
1468262368.79044,0.0
1468296177.17011,-1.0168910106364605e-31
1468329986.32824,-1.0168910106364605e-31
1468363796.26487,-9.860761315262648e-32
1468397606.98001,-9.860761315262648e-32
1468431418.47369,0.0
1468465230.74591,-1.0168910106364605e-31
1468499043.79669,-9.860761315262648e-32
1468532857.62606,0.0
1468566672.23403,-1.0168910106364605e-31
1468600487.62062,-9.860761315262648e-32
1468634303.78584,-1.0168910106364605e-31
1468668120.72972,-1.0168910106364605e-31
1468701938.45227,0.0
1468735756.95352,-9.860761315262648e-32
1468769576.23347,-1.0168910106364605e-31
1468803396.29215,0.0
1468837217.12957,0.0
1468871038.74576,0.0
1468904861.14072,-9.860761315262648e-32
1468938684.31449,0.0
1468972508.26707,0.0
1469006332.99849,-1.0168910106364605e-31
1469040158.50875,0.0
1469073984.79789,0.0
1469107811.86592,0.0
1469141639.71285,0.0
1469175468.33871,-9.860761315262648e-32
1469209297.7435,0.0
1469243127.92727,0.0
1469276958.89,0.0
1469310790.63173,-9.860761315262648e-32
1469344623.15247,0.0
1469378456.45225,-1.0168910106364605e-31
1469412290.53108,0.0
1469446125.38897,-1.0168910106364605e-31
1469479961.02595,0.0
1469513797.44203,0.0
1469547634.63724,0.0
1469581472.61158,0.0
1469615311.36508,0.0
1469649150.89775,-1.0168910106364605e-31
1469682991.20961,0.0
1469716832.30069,0.0
1469750674.171,0.0
1469784516.82056,0.0
1469818360.24937,-9.860761315262648e-32
1469852204.45747,0.0
1469886049.44488,0.0
1469919895.2116,-9.860761315262648e-32
1469953741.75766,-1.0168910106364605e-31
1469987589.08307,-9.860761315262648e-32
1470021437.18785,-1.0168910106364605e-31
1470055286.07203,0.0
1470089135.73561,-9.860761315262648e-32
1470122986.17862,-9.860761315262648e-32
1470156837.40107,-9.860761315262648e-32
1470190689.40299,-9.860761315262648e-32
1470224542.18439,0.0
1470258395.74528,0.0
1470292250.08569,-1.0168910106364605e-31
1470326105.20563,-9.860761315262648e-32
1470359961.10513,0.0
1470393817.7842,0.0
1470427675.24285,0.0
1470461533.48111,-1.0168910106364605e-31
1470495392.49899,-9.860761315262648e-32
1470529252.29652,0.0
1470563112.8737,-1.0168910106364605e-31
1470596974.23056,0.0
1470630836.36712,-9.860761315262648e-32
1470664699.28339,0.0
1470698562.97939,0.0
1470732427.45514,-9.860761315262648e-32
1470766292.71066,-1.0168910106364605e-31
1470800158.74596,0.0
1470834025.56108,0.0
1470867893.156,-1.0168910106364605e-31
1470901761.53077,0.0
1470935630.6854,-1.0168910106364605e-31
