nu,I
2799649528.9734,-3.944304526105059e-31
2799713994.02829,-4.067564042545842e-31
2799778460.56755,-9.860761315262648e-32
2799842928.59124,-1.9721522630525295e-31
2799907398.09937,-1.1093356479670479e-31
2799971869.09198,-4.067564042545842e-31
2800036341.56911,-1.9721522630525295e-31
2800100815.53079,-9.860761315262648e-32
2800165290.97706,-1.1093356479670479e-31
2800229767.90794,-2.9582283945787943e-31
2800294246.32348,-2.9582283945787943e-31
2800358726.2237,-2.9582283945787943e-31
2800423207.60865,0.0
2800487690.47836,-9.860761315262648e-32
2800552174.83285,-3.0814879110195774e-31
2800616660.67216,-9.860761315262648e-32
2800681147.99634,-3.0814879110195774e-31
2800745636.8054,-1.9721522630525295e-31
2800810127.09941,-5.053640174072107e-31
2800874618.87836,-1.9721522630525295e-31
2800939112.14231,-2.9582283945787943e-31
2801003606.89129,-9.860761315262648e-32
2801068103.12534,-3.944304526105059e-31
2801132600.84448,-2.0954117794933126e-31
2801197100.04875,0.0
2801261600.73819,-9.860761315262648e-32
2801326102.91282,-6.039716305598372e-31
2801390606.57271,-9.860761315262648e-32
2801455111.71785,-1.9721522630525295e-31
2801519618.34829,-9.860761315262648e-32
2801584126.46407,-9.860761315262648e-32
2801648636.06524,-9.860761315262648e-32
2801713147.1518,-4.067564042545842e-31
2801777659.72379,-1.9721522630525295e-31
2801842173.78127,-2.9582283945787943e-31
2801906689.32425,-1.9721522630525295e-31
2801971206.35278,-3.944304526105059e-31
2802035724.86688,-1.9721522630525295e-31
2802100244.86659,-9.860761315262648e-32
2802164766.35194,-9.860761315262648e-32
2802229289.32298,-2.9582283945787943e-31
2802293813.77974,-9.860761315262648e-32
2802358339.72223,0.0
2802422867.15051,-9.860761315262648e-32
2802487396.0646,0.0
2802551926.46454,-2.9582283945787943e-31
2802616458.35038,0.0
2802680991.72213,-1.9721522630525295e-31
2802745526.57983,-9.860761315262648e-32
2802810062.92352,-3.944304526105059e-31
2802874600.75324,-4.067564042545842e-31
2802939140.069,-2.9582283945787943e-31
2803003680.87085,-1.9721522630525295e-31
2803068223.15883,-1.9721522630525295e-31
2803132766.93296,0.0
2803197312.1933,-3.0814879110195774e-31
2803261858.93986,-3.944304526105059e-31
2803326407.17267,-3.0814879110195774e-31
2803390956.89178,0.0
2803455508.09722,0.0
2803520060.78904,0.0
2803584614.96724,-5.053640174072107e-31
2803649170.63187,-2.0954117794933126e-31
2803713727.78297,-3.0814879110195774e-31
2803778286.42057,-9.860761315262648e-32
2803842846.54472,-3.0814879110195774e-31
2803907408.15542,-1.9721522630525295e-31
2803971971.25273,-2.9582283945787943e-31
2804036535.83667,-9.860761315262648e-32
2804101101.9073,-2.9582283945787943e-31
2804165669.46462,-9.860761315262648e-32
2804230238.50868,-9.860761315262648e-32
2804294809.03951,-9.860761315262648e-32
2804359381.05716,-3.944304526105059e-31
2804423954.56166,0.0
2804488529.55302,-2.9582283945787943e-31
2804553106.0313,-9.860761315262648e-32
2804617683.99652,-9.860761315262648e-32
2804682263.44873,-4.067564042545842e-31
2804746844.38794,-2.0954117794933126e-31
2804811426.8142,-1.9721522630525295e-31
2804876010.72755,-2.9582283945787943e-31
2804940596.12801,-1.1093356479670479e-31
2805005183.01564,-2.9582283945787943e-31
2805069771.39043,-1.9721522630525295e-31
2805134361.25245,0.0
2805198952.60172,-9.860761315262648e-32
2805263545.43828,0.0
2805328139.76217,-9.860761315262648e-32
2805392735.57341,-2.9582283945787943e-31
2805457332.87204,-2.0954117794933126e-31
2805521931.65809,-1.9721522630525295e-31
2805586531.9316,-1.9721522630525295e-31
2805651133.69262,-9.860761315262648e-32
2805715736.94115,-2.0954117794933126e-31
2805780341.67725,-3.0814879110195774e-31
2805844947.90094,-2.0954117794933126e-31
2805909555.61227,-2.9582283945787943e-31
2805974164.81126,-2.9582283945787943e-31
2806038775.49794,-1.9721522630525295e-31
2806103387.67236,-2.9582283945787943e-31
2806168001.33454,-9.860761315262648e-32
2806232616.48454,-3.944304526105059e-31
2806297233.12237,-9.860761315262648e-32
2806361851.24806,-2.9582283945787943e-31
2806426470.86166,-5.053640174072107e-31
2806491091.96319,-9.860761315262648e-32
2806555714.55271,-9.860761315262648e-32
2806620338.63023,-2.0954117794933126e-31
2806684964.19579,-3.0814879110195774e-31
2806749591.24942,-2.0954117794933126e-31
2806814219.79117,-3.944304526105059e-31
2806878849.82107,9.860761315262648e-32
2806943481.33913,-2.9582283945787943e-31
2807008114.34541,-1.9721522630525295e-31
2807072748.83994,-3.944304526105059e-31
2807137384.82276,-3.0814879110195774e-31
2807202022.29388,-9.860761315262648e-32
2807266661.25336,-9.860761315262648e-32
2807331301.70122,-3.944304526105059e-31
2807395943.63749,-2.0954117794933126e-31
2807460587.06223,-2.9582283945787943e-31
2807525231.97545,-3.0814879110195774e-31
2807589878.37719,-1.9721522630525295e-31
2807654526.26748,-2.0954117794933126e-31
2807719175.64637,-1.9721522630525295e-31
2807783826.51388,-2.9582283945787943e-31
2807848478.87005,-1.9721522630525295e-31
2807913132.7149,-1.9721522630525295e-31
2807977788.04849,-1.1093356479670479e-31
2808042444.87085,9.860761315262648e-32
2808107103.18199,-2.0954117794933126e-31
2808171762.98196,-2.0954117794933126e-31
2808236424.27079,-3.944304526105059e-31
2808301087.04853,-4.067564042545842e-31
2808365751.31521,-1.1093356479670479e-31
2808430417.07084,0.0
2808495084.31547,-1.9721522630525295e-31
2808559753.04914,-2.9582283945787943e-31
2808624423.27188,-3.0814879110195774e-31
2808689094.98374,-1.9721522630525295e-31
2808753768.18472,-1.9721522630525295e-31
2808818442.87488,-1.9721522630525295e-31
2808883119.05424,-4.067564042545842e-31
2808947796.72285,-1.1093356479670479e-31
2809012475.88073,-3.0814879110195774e-31
2809077156.52792,-9.860761315262648e-32
2809141838.66445,-2.0954117794933126e-31
2809206522.29036,-3.944304526105059e-31
2809271207.4057,-2.9582283945787943e-31
2809335894.01047,-1.9721522630525295e-31
2809400582.10472,-1.9721522630525295e-31
2809465271.68848,-9.860761315262648e-32
2809529962.76181,9.860761315262648e-32
2809594655.32471,-9.860761315262648e-32
2809659349.37723,-2.0954117794933126e-31
2809724044.91941,-9.860761315262648e-32
2809788741.95127,-9.860761315262648e-32
2809853440.47286,-3.0814879110195774e-31
2809918140.48419,-3.944304526105059e-31
2809982841.98532,0.0
2810047544.97627,-1.9721522630525295e-31
2810112249.45708,-2.9582283945787943e-31
2810176955.42779,-9.860761315262648e-32
2810241662.88842,-1.9721522630525295e-31
2810306371.83901,-1.9721522630525295e-31
2810371082.2796,-1.9721522630525295e-31
2810435794.21022,-3.944304526105059e-31
2810500507.63091,-1.9721522630525295e-31
2810565222.54169,-2.0954117794933126e-31
2810629938.9426,-4.930380657631324e-31
2810694656.83368,-9.860761315262648e-32
2810759376.21498,-1.1093356479670479e-31
2810824097.08649,-1.9721522630525295e-31
2810888819.44828,-1.9721522630525295e-31
2810953543.30038,-5.053640174072107e-31
2811018268.64281,-2.9582283945787943e-31
2811082995.47562,-9.860761315262648e-32
2811147723.79884,-2.0954117794933126e-31
2811212453.61249,-2.0954117794933126e-31
2811277184.91662,-9.860761315262648e-32
2811341917.71126,-3.944304526105059e-31
2811406651.99646,-2.9582283945787943e-31
2811471387.77222,-4.930380657631324e-31
2811536125.0386,-3.944304526105059e-31
2811600863.79563,0.0
2811665604.04334,-2.0954117794933126e-31
2811730345.78178,-1.9721522630525295e-31
2811795089.01095,-1.9721522630525295e-31
2811859833.73091,-1.9721522630525295e-31
2811924579.94169,-3.0814879110195774e-31
2811989327.64334,-3.944304526105059e-31
2812054076.83586,-3.0814879110195774e-31
2812118827.51931,-3.944304526105059e-31
2812183579.69371,-1.9721522630525295e-31
2812248333.3591,-9.860761315262648e-32
2812313088.51553,-2.9582283945787943e-31
2812377845.16301,-9.860761315262648e-32
2812442603.30158,-1.9721522630525295e-31
2812507362.93128,-2.0954117794933126e-31
2812572124.05215,-5.053640174072107e-31
2812636886.66421,-1.9721522630525295e-31
2812701650.7675,-2.9582283945787943e-31
2812766416.36206,-3.944304526105059e-31
2812831183.44792,-1.9721522630525295e-31
2812895952.02512,0.0
2812960722.09368,-2.9582283945787943e-31
2813025493.65364,-4.067564042545842e-31
2813090266.70505,0.0
2813155041.24792,-3.0814879110195774e-31
2813219817.28231,-3.0814879110195774e-31
2813284594.80823,-9.860761315262648e-32
2813349373.82572,-9.860761315262648e-32
2813414154.33483,-2.9582283945787943e-31
2813478936.33557,-9.860761315262648e-32
2813543719.82801,-5.053640174072107e-31
2813608504.81215,0.0
2813673291.28803,-2.9582283945787943e-31
2813738079.25569,-1.9721522630525295e-31
2813802868.71519,-4.067564042545842e-31
2813867659.66651,-9.860761315262648e-32
2813932452.10973,-9.860761315262648e-32
2813997246.04486,-9.860761315262648e-32
2814062041.47194,-1.9721522630525295e-31
2814126838.39103,-1.9721522630525295e-31
2814191636.80212,-1.9721522630525295e-31
2814256436.70527,-1.9721522630525295e-31
2814321238.10051,-2.9582283945787943e-31
2814386040.98787,-2.9582283945787943e-31
2814450845.3674,-1.9721522630525295e-31
2814515651.23912,-1.9721522630525295e-31
2814580458.60306,-2.0954117794933126e-31
2814645267.45926,-2.9582283945787943e-31
2814710077.80777,-9.860761315262648e-32
2814774889.64861,-2.9582283945787943e-31
2814839702.9818,-3.0814879110195774e-31
2814904517.8074,-1.9721522630525295e-31
2814969334.12543,-9.860761315262648e-32
2815034151.93594,-1.9721522630525295e-31
2815098971.23894,-9.860761315262648e-32
2815163792.03447,-1.9721522630525295e-31
2815228614.32258,-9.860761315262648e-32
2815293438.10329,9.860761315262648e-32
2815358263.37666,-9.860761315262648e-32
2815423090.14269,-9.860761315262648e-32
2815487918.40142,-3.944304526105059e-31
2815552748.1529,-2.9582283945787943e-31
2815617579.39717,-1.9721522630525295e-31
2815682412.13424,-2.9582283945787943e-31
2815747246.36415,-9.860761315262648e-32
2815812082.08695,-9.860761315262648e-32
2815876919.30266,-2.9582283945787943e-31
2815941758.01133,-1.9721522630525295e-31
2816006598.21297,-1.9721522630525295e-31
2816071439.90763,-3.944304526105059e-31
2816136283.09534,-1.9721522630525295e-31
2816201127.77614,-2.9582283945787943e-31
2816265973.95007,-1.9721522630525295e-31
2816330821.61715,-9.860761315262648e-32
2816395670.77742,-3.0814879110195774e-31
2816460521.43091,-9.860761315262648e-32
2816525373.57766,-4.067564042545842e-31
2816590227.21771,-4.067564042545842e-31
2816655082.35108,-9.860761315262648e-32
2816719938.97781,-9.860761315262648e-32
2816784797.09794,-9.860761315262648e-32
2816849656.71151,0.0
2816914517.81853,-3.944304526105059e-31
2816979380.41905,-3.944304526105059e-31
2817044244.51311,-2.0954117794933126e-31
2817109110.10073,-9.860761315262648e-32
2817173977.18197,-2.9582283945787943e-31
2817238845.75684,-1.9721522630525295e-31
2817303715.82537,-3.944304526105059e-31
2817368587.38761,-9.860761315262648e-32
2817433460.44361,-4.930380657631324e-31
2817498334.99336,0.0
2817563211.03693,-1.9721522630525295e-31
2817628088.57433,-2.0954117794933126e-31
2817692967.60562,-1.1093356479670479e-31
2817757848.13083,-3.0814879110195774e-31
2817822730.14997,-1.9721522630525295e-31
2817887613.6631,-2.9582283945787943e-31
2817952498.67024,-2.9582283945787943e-31
2818017385.17143,-9.860761315262648e-32
2818082273.16672,-4.067564042545842e-31
2818147162.65611,-2.9582283945787943e-31
2818212053.63965,-3.0814879110195774e-31
2818276946.11739,-9.860761315262648e-32
2818341840.08934,-3.0814879110195774e-31
2818406735.55556,-1.9721522630525295e-31
2818471632.51607,-1.9721522630525295e-31
2818536530.97089,0.0
2818601430.92008,-4.067564042545842e-31
2818666332.36367,-2.9582283945787943e-31
2818731235.30168,0.0
2818796139.73415,-2.9582283945787943e-31
2818861045.66111,-9.860761315262648e-32
2818925953.08261,-2.9582283945787943e-31
2818990861.99869,0.0
2819055772.40935,-3.944304526105059e-31
2819120684.31465,-1.1093356479670479e-31
2819185597.71462,-9.860761315262648e-32
2819250512.60929,-2.9582283945787943e-31
2819315428.99871,0.0
2819380346.88289,-3.944304526105059e-31
2819445266.26188,-3.944304526105059e-31
2819510187.13571,-3.0814879110195774e-31
2819575109.50442,-2.0954117794933126e-31
2819640033.36805,-3.0814879110195774e-31
2819704958.72661,-9.860761315262648e-32
2819769885.58015,-1.9721522630525295e-31
2819834813.9287,-2.0954117794933126e-31
2819899743.77231,-1.9721522630525295e-31
2819964675.11099,-2.9582283945787943e-31
2820029607.94479,-4.067564042545842e-31
2820094542.27374,-9.860761315262648e-32
2820159478.09787,-2.9582283945787943e-31
2820224415.41724,0.0
2820289354.23185,-2.0954117794933126e-31
2820354294.54175,-3.944304526105059e-31
2820419236.34697,0.0
2820484179.64756,-2.9582283945787943e-31
2820549124.44353,-2.0954117794933126e-31
2820614070.73492,-2.9582283945787943e-31
2820679018.52178,-9.860761315262648e-32
2820743967.80413,-9.860761315262648e-32
2820808918.58203,-3.944304526105059e-31
2820873870.85547,-5.9164567891575885e-31
2820938824.62452,-9.860761315262648e-32
2821003779.88919,-2.0954117794933126e-31
2821068736.64954,-2.9582283945787943e-31
2821133694.9056,-4.067564042545842e-31
2821198654.65738,-2.0954117794933126e-31
2821263615.90494,-9.860761315262648e-32
2821328578.6483,0.0
2821393542.8875,0.0
2821458508.62258,-2.9582283945787943e-31
2821523475.85356,-4.067564042545842e-31
2821588444.58049,-1.9721522630525295e-31
2821653414.80339,-9.860761315262648e-32
2821718386.52232,-2.9582283945787943e-31
2821783359.73728,-9.860761315262648e-32
2821848334.44832,-2.0954117794933126e-31
2821913310.65548,-2.9582283945787943e-31
2821978288.35878,-9.860761315262648e-32
2822043267.55829,-2.9582283945787943e-31
2822108248.25399,-3.0814879110195774e-31
2822173230.44596,-1.9721522630525295e-31
2822238214.13421,-3.944304526105059e-31
2822303199.31878,0.0
2822368185.99972,-3.944304526105059e-31
2822433174.17704,-1.9721522630525295e-31
2822498163.85078,-3.944304526105059e-31
2822563155.02099,-2.9582283945787943e-31
2822628147.68768,-3.944304526105059e-31
2822693141.85092,-1.9721522630525295e-31
2822758137.51071,0.0
2822823134.6671,-1.9721522630525295e-31
2822888133.32012,0.0
2822953133.46982,-1.9721522630525295e-31
2823018135.11621,-3.944304526105059e-31
2823083138.25933,0.0
2823148142.89922,-1.1093356479670479e-31
2823213149.03592,-1.9721522630525295e-31
2823278156.66946,-1.9721522630525295e-31
2823343165.79987,-3.0814879110195774e-31
2823408176.42719,-4.930380657631324e-31
2823473188.55145,-2.9582283945787943e-31
2823538202.1727,-3.944304526105059e-31
2823603217.29094,9.860761315262648e-32
2823668233.90624,-9.860761315262648e-32
2823733252.01861,-2.9582283945787943e-31
2823798271.6281,-4.067564042545842e-31
2823863292.73475,-2.9582283945787943e-31
2823928315.33857,-1.9721522630525295e-31
2823993339.4396,-2.9582283945787943e-31
2824058365.03789,-1.9721522630525295e-31
2824123392.13347,-9.860761315262648e-32
2824188420.72638,-9.860761315262648e-32
2824253450.81664,-2.0954117794933126e-31
2824318482.40428,9.860761315262648e-32
2824383515.48935,-6.902532920683853e-31
2824448550.07188,-9.860761315262648e-32
2824513586.15192,-2.9582283945787943e-31
2824578623.72947,-2.9582283945787943e-31
2824643662.80458,-2.9582283945787943e-31
2824708703.3773,-1.9721522630525295e-31
2824773745.44765,0.0
2824838789.01566,-2.9582283945787943e-31
2824903834.08137,-2.0954117794933126e-31
2824968880.64482,-5.053640174072107e-31
2825033928.70603,-9.860761315262648e-32
2825098978.26506,-2.9582283945787943e-31
2825164029.32192,-2.0954117794933126e-31
2825229081.87665,0.0
2825294135.92929,9.860761315262648e-32
2825359191.47989,-2.0954117794933126e-31
2825424248.52845,-2.0954117794933126e-31
2825489307.07501,-4.067564042545842e-31
2825554367.11963,-9.860761315262648e-32
2825619428.66232,-9.860761315262648e-32
2825684491.70315,-2.9582283945787943e-31
2825749556.24211,-2.9582283945787943e-31
2825814622.27925,-2.9582283945787943e-31
2825879689.81461,-3.0814879110195774e-31
2825944758.84822,-5.053640174072107e-31
2826009829.38013,-3.944304526105059e-31
2826074901.41036,-1.1093356479670479e-31
2826139974.93893,-9.860761315262648e-32
2826205049.9659,-3.0814879110195774e-31
2826270126.4913,1.1093356479670479e-31
2826335204.51516,-1.9721522630525295e-31
2826400284.03751,-5.053640174072107e-31
2826465365.05838,-1.1093356479670479e-31
2826530447.57782,-3.0814879110195774e-31
2826595531.59587,-1.9721522630525295e-31
2826660617.11254,-1.1093356479670479e-31
2826725704.12788,-9.860761315262648e-32
2826790792.64191,-3.0814879110195774e-31
2826855882.65469,-1.9721522630525295e-31
2826920974.16624,-1.9721522630525295e-31
2826986067.17659,-2.0954117794933126e-31
2827051161.68578,-1.9721522630525295e-31
2827116257.69384,9.860761315262648e-32
2827181355.2008,0.0
2827246454.20673,-2.9582283945787943e-31
2827311554.71162,-1.9721522630525295e-31
2827376656.71552,-1.9721522630525295e-31
2827441760.21846,-5.9164567891575885e-31
2827506865.22049,-5.053640174072107e-31
2827571971.72165,-4.067564042545842e-31
2827637079.72194,-2.9582283945787943e-31
2827702189.22142,-2.9582283945787943e-31
2827767300.22011,-2.0954117794933126e-31
2827832412.71807,-4.067564042545842e-31
2827897526.71531,-3.0814879110195774e-31
2827962642.21187,-3.0814879110195774e-31
2828027759.20779,-9.860761315262648e-32
2828092877.70309,-1.9721522630525295e-31
2828157997.69784,-1.9721522630525295e-31
2828223119.19204,-1.1093356479670479e-31
2828288242.18573,-2.0954117794933126e-31
2828353366.67894,-2.9582283945787943e-31
2828418492.67174,-2.0954117794933126e-31
2828483620.16412,0.0
2828548749.15614,-1.9721522630525295e-31
2828613879.64782,-1.1093356479670479e-31
2828679011.63921,-2.9582283945787943e-31
2828744145.13034,-3.944304526105059e-31
2828809280.12123,-1.9721522630525295e-31
2828874416.61193,-2.9582283945787943e-31
2828939554.60247,-1.9721522630525295e-31
2829004694.09289,-3.944304526105059e-31
2829069835.08322,0.0
2829134977.57349,-1.9721522630525295e-31
2829200121.56374,-3.0814879110195774e-31
2829265267.054,-1.9721522630525295e-31
2829330414.04431,-9.860761315262648e-32
2829395562.53471,-1.9721522630525295e-31
2829460712.52521,-1.9721522630525295e-31
2829525864.01587,-4.067564042545842e-31
2829591017.00672,-1.9721522630525295e-31
2829656171.49779,-6.902532920683853e-31
2829721327.48911,9.860761315262648e-32
2829786484.98072,0.0
2829851643.97265,-3.944304526105059e-31
2829916804.46494,9.860761315262648e-32
2829981966.45764,-2.0954117794933126e-31
2830047129.95075,-1.9721522630525295e-31
2830112294.94432,-3.0814879110195774e-31
2830177461.43839,-1.9721522630525295e-31
2830242629.43299,-2.9582283945787943e-31
2830307798.92817,-2.0954117794933126e-31
2830372969.92394,0.0
2830438142.42034,1.9721522630525295e-31
2830503316.41741,9.860761315262648e-32
2830568491.91519,9.860761315262648e-32
2830633668.91371,-9.860761315262648e-32
2830698847.413,-1.1093356479670479e-31
2830764027.4131,-3.0814879110195774e-31
2830829208.91403,0.0
2830894391.91586,-3.0814879110195774e-31
2830959576.41859,0.0
2831024762.42226,-2.0954117794933126e-31
2831089949.92691,0.0
2831155138.93258,-9.860761315262648e-32
2831220329.4393,-1.9721522630525295e-31
2831285521.4471,-2.0954117794933126e-31
2831350714.95602,0.0
2831415909.9661,-1.9721522630525295e-31
2831481106.47737,0.0
2831546304.48985,-9.860761315262648e-32
2831611504.00359,-3.944304526105059e-31
2831676705.01862,-3.944304526105059e-31
2831741907.53498,-9.860761315262648e-32
2831807111.55271,-9.860761315262648e-32
2831872317.07183,-3.944304526105059e-31
2831937524.09237,9.860761315262648e-32
2832002732.61438,-1.9721522630525295e-31
2832067942.63789,-2.9582283945787943e-31
2832133154.16294,-2.9582283945787943e-31
2832198367.18955,-1.1093356479670479e-31
2832263581.71776,0.0
2832328797.74761,9.860761315262648e-32
2832394015.27913,-1.9721522630525295e-31
2832459234.31237,-2.0954117794933126e-31
2832524454.84734,-2.9582283945787943e-31
2832589676.88408,-2.9582283945787943e-31
2832654900.42263,-3.944304526105059e-31
2832720125.46304,-3.944304526105059e-31
2832785352.00532,-2.9582283945787943e-31
2832850580.04951,-4.930380657631324e-31
2832915809.59565,-2.9582283945787943e-31
2832981040.64378,-2.9582283945787943e-31
2833046273.19393,9.860761315262648e-32
2833111507.24612,-1.9721522630525295e-31
2833176742.80041,-6.039716305598372e-31
2833241979.85681,-9.860761315262648e-32
2833307218.41538,-9.860761315262648e-32
2833372458.47612,-1.9721522630525295e-31
2833437700.0391,-4.067564042545842e-31
2833502943.10433,-1.9721522630525295e-31
2833568187.67186,-2.9582283945787943e-31
2833633433.74173,-3.944304526105059e-31
2833698681.31395,-4.067564042545842e-31
2833763930.38857,-2.9582283945787943e-31
2833829180.96562,-9.860761315262648e-32
2833894433.04514,-9.860761315262648e-32
2833959686.62717,-3.944304526105059e-31
2834024941.71173,-1.9721522630525295e-31
2834090198.29886,-1.9721522630525295e-31
2834155456.38859,-2.9582283945787943e-31
2834220715.98097,-2.0954117794933126e-31
2834285977.07603,0.0
2834351239.67379,0.0
2834416503.77429,-1.9721522630525295e-31
2834481769.37757,-1.9721522630525295e-31
2834547036.48368,-1.9721522630525295e-31
2834612305.09262,-2.9582283945787943e-31
2834677575.20445,-3.0814879110195774e-31
2834742846.81919,-9.860761315262648e-32
2834808119.93688,-2.9582283945787943e-31
2834873394.55758,-2.9582283945787943e-31
2834938670.68128,-2.0954117794933126e-31
2835003948.30804,-6.039716305598372e-31
2835069227.43788,0.0
2835134508.07086,-9.860761315262648e-32
2835199790.207,-2.9582283945787943e-31
2835265073.84633,-9.860761315262648e-32
2835330358.98888,-9.860761315262648e-32
2835395645.6347,-9.860761315262648e-32
2835460933.78382,-2.9582283945787943e-31
2835526223.43628,-3.944304526105059e-31
2835591514.59209,-1.9721522630525295e-31
2835656807.25131,-3.944304526105059e-31
2835722101.41396,-2.9582283945787943e-31
2835787397.0801,-3.944304526105059e-31
2835852694.24973,-2.9582283945787943e-31
2835917992.9229,-9.860761315262648e-32
2835983293.09965,-1.9721522630525295e-31
2836048594.78,-2.9582283945787943e-31
2836113897.96401,-3.0814879110195774e-31
2836179202.65169,-9.860761315262648e-32
2836244508.84308,-2.0954117794933126e-31
2836309816.53822,-1.9721522630525295e-31
2836375125.73715,0.0
2836440436.43989,-3.0814879110195774e-31
2836505748.64648,-3.0814879110195774e-31
2836571062.35696,-3.944304526105059e-31
2836636377.57135,-1.9721522630525295e-31
2836701694.28972,-1.9721522630525295e-31
2836767012.51206,3.0814879110195774e-31
2836832332.23843,-2.0954117794933126e-31
2836897653.46886,-2.9582283945787943e-31
2836962976.20338,-9.860761315262648e-32
2837028300.44205,-2.9582283945787943e-31
2837093626.18486,-1.9721522630525295e-31
2837158953.43187,-9.860761315262648e-32
2837224282.18312,-1.1093356479670479e-31
2837289612.43863,-2.9582283945787943e-31
2837354944.19846,-2.9582283945787943e-31
2837420277.46261,-4.067564042545842e-31
2837485612.23114,-9.860761315262648e-32
2837550948.50407,-2.9582283945787943e-31
2837616286.28145,-3.944304526105059e-31
2837681625.56329,-2.9582283945787943e-31
2837746966.34965,-2.9582283945787943e-31
2837812308.64055,-9.860761315262648e-32
2837877652.43603,9.860761315262648e-32
2837942997.73613,0.0
2838008344.54087,-3.944304526105059e-31
2838073692.8503,-2.0954117794933126e-31
2838139042.66444,-5.053640174072107e-31
2838204393.98333,0.0
2838269746.80702,-9.860761315262648e-32
2838335101.13553,-3.944304526105059e-31
2838400456.96889,-9.860761315262648e-32
2838465814.30714,-1.9721522630525295e-31
2838531173.15031,-3.0814879110195774e-31
2838596533.49846,-3.0814879110195774e-31
2838661895.35159,-1.1093356479670479e-31
2838727258.70975,-9.860761315262648e-32
2838792623.57298,-4.067564042545842e-31
2838857989.94132,-2.9582283945787943e-31
2838923357.81477,0.0
2838988727.1934,-2.9582283945787943e-31
2839054098.07723,-2.9582283945787943e-31
2839119470.46629,9.860761315262648e-32
2839184844.36064,-9.860761315262648e-32
2839250219.76029,-1.1093356479670479e-31
2839315596.66528,9.860761315262648e-32
2839380975.07564,-9.860761315262648e-32
2839446354.99143,-9.860761315262648e-32
2839511736.41265,-3.944304526105059e-31
2839577119.33935,-1.9721522630525295e-31
2839642503.77156,-9.860761315262648e-32
2839707889.70932,-1.9721522630525295e-31
2839773277.15268,-2.9582283945787943e-31
2839838666.10165,-2.9582283945787943e-31
2839904056.55627,-2.9582283945787943e-31
2839969448.51658,0.0
2840034841.98261,-5.053640174072107e-31
2840100236.95441,-1.9721522630525295e-31
2840165633.432,-1.9721522630525295e-31
2840231031.4154,0.0
2840296430.90467,-2.9582283945787943e-31
2840361831.89984,-4.067564042545842e-31
2840427234.40095,0.0
2840492638.40801,-2.9582283945787943e-31
2840558043.92108,-9.860761315262648e-32
2840623450.94017,-1.9721522630525295e-31
2840688859.46535,-2.9582283945787943e-31
2840754269.49662,-9.860761315262648e-32
2840819681.03404,-9.860761315262648e-32
2840885094.07762,-2.9582283945787943e-31
2840950508.62741,-9.860761315262648e-32
2841015924.68346,-9.860761315262648e-32
2841081342.24577,0.0
2841146761.3144,-3.944304526105059e-31
2841212181.88937,-1.9721522630525295e-31
2841277603.97074,-1.9721522630525295e-31
2841343027.55851,-3.944304526105059e-31
2841408452.65273,-2.9582283945787943e-31
2841473879.25344,-2.9582283945787943e-31
2841539307.36067,-2.9582283945787943e-31
2841604736.97446,-1.9721522630525295e-31
2841670168.09484,-3.0814879110195774e-31
2841735600.72184,0.0
2841801034.85549,-2.0954117794933126e-31
2841866470.49584,-9.860761315262648e-32
2841931907.64294,-1.1093356479670479e-31
2841997346.29678,-4.930380657631324e-31
2842062786.45742,0.0
2842128228.1249,-2.9582283945787943e-31
2842193671.29924,-1.9721522630525295e-31
2842259115.98049,-1.9721522630525295e-31
2842324562.16867,-1.9721522630525295e-31
2842390009.86383,-1.9721522630525295e-31
2842455459.06598,9.860761315262648e-32
2842520909.77519,-1.1093356479670479e-31
2842586361.99147,4.104541897478077e-30
2842651815.71485,-3.944304526105059e-31
2842717270.94538,-3.0814879110195774e-31
2842782727.68309,-4.067564042545842e-31
2842848185.92803,-3.944304526105059e-31
2842913645.6802,-3.944304526105059e-31
2842979106.93966,-9.860761315262648e-32
2843044569.70644,-3.944304526105059e-31
2843110033.98057,-9.860761315262648e-32
2843175499.76209,-2.9582283945787943e-31
2843240967.05103,-2.9582283945787943e-31
2843306435.84743,-3.944304526105059e-31
2843371906.15132,0.0
2843437377.96274,-1.9721522630525295e-31
2843502851.28173,-1.9721522630525295e-31
2843568326.1083,-9.860761315262648e-32
2843633802.44251,-1.9721522630525295e-31
2843699280.28438,-2.9582283945787943e-31
2843764759.63396,-5.053640174072107e-31
2843830240.49126,9.860761315262648e-32
2843895722.85634,0.0
2843961206.72922,-2.0954117794933126e-31
2844026692.10994,0.0
2844092178.99855,-2.9582283945787943e-31
2844157667.39505,-1.9721522630525295e-31
2844223157.29949,-2.0954117794933126e-31
2844288648.71192,9.860761315262648e-32
2844354141.63237,-9.860761315262648e-32
2844419636.06085,-2.9582283945787943e-31
2844485131.99742,-1.9721522630525295e-31
2844550629.4421,-4.067564042545842e-31
2844616128.39494,-3.0814879110195774e-31
2844681628.85597,-2.9582283945787943e-31
2844747130.82521,-9.860761315262648e-32
2844812634.30271,0.0
2844878139.2885,-1.9721522630525295e-31
2844943645.78262,-1.9721522630525295e-31
2845009153.7851,-9.860761315262648e-32
2845074663.29597,-9.860761315262648e-32
2845140174.31527,-3.0814879110195774e-31
2845205686.84304,-2.9582283945787943e-31
2845271200.8793,-9.860761315262648e-32
2845336716.42411,-2.9582283945787943e-31
2845402233.47747,-1.9721522630525295e-31
2845467752.03944,-3.0814879110195774e-31
2845533272.11005,0.0
